time,logL_BVRI,logL_BVRI_err
56497.05,-0.2095799707726236,0.0056458277907261425
56497.25,0.7362180996031956,0.000615109456562758
56497.55,1.1051232819343726,0.0002821676414813812
56498.78,1.6556463120051568,0.00010649872273999415
56500.5,2.008007299803577,0.0005259484251229841
56502.5,2.1307576117471605,5.527489278873894e-05
56504.5,2.198060004444291,2.7425336660918e-05
56505.5,2.218882338898575,2.8049095338838636e-05
56506.5,2.2365226720896025,2.722091194973134e-05
56507.5,2.2400869125454146,2.4913189648956096e-05
56509.4,2.2421446721314915,2.3478073751988113e-05
56511.5,2.237577909275559,2.3489391247869102e-05
56513.5,2.2247139122999897,2.2618742748927615e-05
56515.0,2.215320645553052,4.4839647137664936e-05
56516.5,2.20231824389363,2.203593250181748e-05
56517.5,2.1944291186832245,2.150837764440955e-05
56519.5,2.174703865865672,5.287929598661376e-05
56521.5,2.1520240039605283,2.2100793958522027e-05
56523.5,2.126794909279843,2.272165331604271e-05
56525.0,2.1078045723277206,6.386360833575942e-05
56526.5,2.0888777508828076,9.837759069449358e-06
56528.88,2.0620495635942078,8.324805871425045e-05
56531.27,2.034605927720124,3.139674926197579e-05
56532.88,2.0157418318702134,9.103169226973252e-05
56534.5,1.9973266236890892,3.120732739684488e-05
56536.46,1.97549715447205,9.052295191078654e-05
56538.41,1.9561987930745517,3.333116489591185e-05
56539.5,1.9451903052530088,1.9946304905494934e-07
56541.37,1.9307289256095954,8.361695613139497e-05
56543.23,1.9128351769944087,0.00010180921113636765
56545.1,1.8965557369991866,4.5802773806769345e-05
56546.68,1.8839762800528999,0.00013742860087567375
56548.25,1.8766670062176545,5.325379511337489e-05
56550.33,1.8593704082657605,0.0001293681461364559
56552.42,1.8426722618063698,0.00012624490668374842
56554.5,1.830600313621439,8.101582703760826e-05
56556.46,1.8188125374231956,0.00012727369009133557
56558.41,1.8090162650522927,0.00011008235502804679
56560.37,1.7994446648564881,9.045622394990822e-05
56562.32,1.7879614924697163,8.948277697041457e-05
56564.28,1.7760939935244668,4.908237108379009e-05
56566.54,1.7638812474516818,2.8727198479387305e-05
56568.43,1.7456060039718486,0.00014257937019769294
56570.33,1.7334743397388366,2.986148179078185e-07
56572.81,1.7290990132230086,8.178247351495562e-05
56575.29,1.7110863036934976,3.521328935089741e-07
56577.32,1.6891497272448397,0.00012460305678877796
56579.35,1.670152175231533,0.00011941646530227849
56581.38,1.6506904157334477,9.515805551028536e-05
56583.41,1.6268630195418035,7.976303593422555e-05
56585.44,1.6001851247968892,8.162650390548983e-05
56587.47,1.5748581919997302,9.251630046724529e-05
56589.5,1.5390990037250454,3.6281688768718295e-07
56591.62,1.4971787621164043,9.743804089935482e-05
56593.75,1.4294025587998334,9.80587408931675e-05
56595.88,1.3334021096568454,0.00014265194743533726
56598.0,1.1791593889617342,0.0001065115432493272
56600.0,1.0305731430156795,0.00020056455272458073
56602.0,0.9196144157476714,0.0002146129908081663
56604.0,0.8467013523523328,9.88330099089816e-05
56606.0,0.796752648261576,0.00045724617063963314
56608.0,0.7758743054597227,0.0004176676564711397
56610.0,0.7600733614842105,0.00032756069554084
56612.0,0.7536955240810334,0.00022445532875057687
56614.0,0.7395647627227834,0.0002055450459732287
56616.0,0.7296702232845601,0.0001606431640152803
56618.0,0.7182789569246472,0.00017007267868628396
56620.0,0.7074735009504041,0.00010150951766639095
56622.0,0.6917369463069768,0.00019396244609086013
56624.0,0.6766367154720632,0.00020676377615903876
56626.0,0.6649708164297026,0.00021968347827291398
56628.0,0.6545956642587815,0.00028026060913224134
56630.0,0.6421533412516139,0.00019189825103753502
56632.0,0.6364379013219377,0.00029023126623739883
56634.0,0.6239218088274036,0.0002936546064659329
56636.0,0.6123973988782456,0.00022418158180459428
56638.0,0.5982272571754036,0.00020019138143351678
56640.0,0.5962350115374349,0.00021365944566296684
56642.0,0.5850273123737366,0.00025286986198816126
56644.0,0.5737933454024484,0.0002620641029929123
56646.0,0.5615387619785922,0.0002639772856088575
56648.0,0.5494934276485995,0.00026514808964550715
56650.0,0.5375812353808495,0.00026612715993140537
56652.0,0.5256315055738738,0.0002668214693850938
56654.0,0.5135989934070628,0.0002673284336361434
56656.0,0.5015147441689336,0.00026782059655300263
56658.0,0.48942985338205397,0.0002684653858448954
56660.0,0.4773901314454248,0.0002693658893800405
56662.0,0.4654206917378621,0.00027055086413575133
56664.0,0.45352819696322894,0.00027197364636829803
56666.0,0.4417084835600243,0.0002735678605874721
56668.0,0.42994849772829763,0.0002752620901246972
56670.0,0.4182331384126477,0.00027705257768591225
56672.0,0.40703401277683393,0.00028148964103868524
56674.0,0.39045949773912625,0.00025780115231048377
56676.0,0.38173439750473326,0.0002913333879763335
56678.0,0.3720744998015384,0.0002980569659949474
56680.0,0.36026942576839394,0.000299535341172754
56682.0,0.34858418930379154,0.00030136403163329867
56684.0,0.3368613247901677,0.0003032735552472742
56686.0,0.32511502222108435,0.0003054310893741737
56688.0,0.3133508342670083,0.0003078564888757742
56690.0,0.301578252153868,0.00031069120890238366
56692.0,0.2898071307088807,0.00031406667129246996
56694.0,0.27805233346258984,0.00031808938336044796
56696.0,0.2663261240687706,0.0003228895155495697
