time,logL_BVRI,logL_BVRI_err
54907.97,,
54908.17,0.4630840100300768,0.0
54908.47,0.945248699708684,0.0
54909.98,1.3817373017294574,0.0009107951895215675
54911.98,1.9915374409963884,0.0003163520470685757
54913.99,2.326041667857533,8.102741431150163e-05
54915.99,2.557779644054289,6.047650131304166e-05
54918.0,2.6683585382578285,7.935899661886373e-06
54919.0,2.6954806404327445,2.5022330242528803e-06
54921.5,2.723692512612114,9.412044349773588e-05
54924.0,2.7148689145079095,4.979915822322732e-07
54926.5,2.6731529909944514,7.62584880158451e-05
54929.0,2.6107240603928346,3.1685879532190446e-07
54929.01,2.611754104915361,1.5253601865820947e-07
54930.83,2.560503600350323,6.813815176675487e-05
54932.65,2.4970454765588226,7.773088535116059e-05
54934.46,2.4287027694912693,0.00012668650033788965
54936.28,2.363751453015705,0.00011987210135442577
54938.1,2.3195080003687045,7.67766089599153e-06
54939.08,2.286047544195197,5.353344011196259e-07
54941.08,2.2219869035127857,0.00013752001502906892
54943.08,2.1586895978105685,6.797323762042428e-07
54944.11,2.12191617111414,5.448791332880973e-05
54947.0,2.066631149863856,5.5732694219019585e-05
54949.07,2.0461836828708435,0.00013831077493114963
54951.13,2.0204715316737505,7.542013658066998e-07
54953.12,1.9971338409446509,9.645699351894097e-05
54955.1,1.970692403248468,0.0001587521151289609
54957.09,1.943591886927098,0.0001906718699861605
54959.07,1.9153611002621926,0.00016286541910022655
54961.06,1.8984957049474431,0.0001502078070227766
54963.04,1.8848944452848069,0.00014527034720570667
54965.03,1.8627938530767432,4.1949851273499e-07
54967.05,1.8248413337765281,0.0002811935418199431
54969.06,1.79814392703152,0.0003730054363417573
54971.08,1.772427139359396,0.000301422120476398
54973.09,1.7728519666282605,5.808766938090741e-05
54975.11,1.7712238922570998,5.382603079596837e-05
54977.13,1.7435238401775601,0.0
54979.14,1.7060616859428919,0.0
54981.16,1.679104335662,0.0
54983.18,1.6559180509011497,0.0
54985.19,1.6324179769638505,0.0
54987.21,1.6082733019796691,0.0
54989.22,1.5848805047082313,0.0
54991.24,1.5615150780061144,0.0
54993.26,1.537390755470726,0.0
54995.27,1.513496556907078,0.0
54997.29,1.4892459720312634,0.0
54999.31,1.4642494592721202,0.0
55001.32,1.4399147651053978,0.0
55003.34,1.4155958007144356,0.0
55005.35,1.3903790056383603,0.0
55007.37,1.3650084382657535,0.0
55009.39,1.3390060693485701,0.0
55011.4,1.312726255357069,0.0
55013.42,1.2874930613122089,0.0
55015.43,1.2624528303038112,0.0
55017.45,1.2366969250909545,0.0
55019.47,1.2111531182972393,0.0
55021.48,1.1850604612062017,0.0
55023.5,1.1577370277128702,0.0
55025.52,1.1322917991529544,0.0
55027.53,1.1041145211204693,0.0
55029.55,1.0747481916059796,0.0
55031.56,1.0454502945419524,0.0
55033.58,1.0157079217525855,0.0
55035.6,0.9850136809390588,0.0
55037.61,0.9546335539582125,0.0
55039.63,0.9240568437200974,0.0
55041.64,0.8933615419044162,0.0
55043.66,0.8620297662824513,0.0
55045.68,0.831313402430678,0.0
55047.69,0.8006850787141806,0.0
55049.71,0.7696115214225165,0.0
55051.73,0.7393300598203557,0.0
55053.74,0.7092978780439831,0.0
55055.76,0.6789661330608335,0.0
55057.77,0.6495562986868585,0.0
55059.79,0.6205079445326905,0.0
55061.81,0.5912577888964513,0.0
55063.82,0.5630081602663377,0.0
55065.84,0.535182752779865,0.0
55067.86,0.5071976993752991,0.0
55069.87,0.48023817575240424,0.0
55071.89,0.4537069720522182,0.0
55073.9,0.4270032779230575,0.0
