#wls	flux	fluxerr	mangling_mask
3.400973E+03	1.478345E-15	2.861926E-16	1.510720E+00
3.403968E+03	1.498314E-15	2.865023E-16	1.510839E+00
3.406964E+03	1.517152E-15	2.867945E-16	1.510957E+00
3.409959E+03	1.517270E-15	2.867707E-16	1.511075E+00
3.412955E+03	1.511132E-15	2.866419E-16	1.511192E+00
3.415950E+03	1.513122E-15	2.866496E-16	1.511309E+00
3.418945E+03	1.532282E-15	2.869445E-16	1.511424E+00
3.421941E+03	1.557642E-15	2.873460E-16	1.511540E+00
3.424936E+03	1.584214E-15	2.877717E-16	1.511654E+00
3.427932E+03	1.614720E-15	2.884706E-16	1.511768E+00
3.430927E+03	1.644625E-15	3.035263E-16	1.511882E+00
3.433923E+03	1.669393E-15	3.120450E-16	1.511994E+00
3.436918E+03	1.697642E-15	3.208430E-16	1.512106E+00
3.439913E+03	1.731489E-15	3.275369E-16	1.512218E+00
3.442909E+03	1.765341E-15	3.334200E-16	1.512329E+00
3.445904E+03	1.804642E-15	3.365862E-16	1.512439E+00
3.448900E+03	1.849090E-15	3.101406E-16	1.512548E+00
3.451895E+03	1.887342E-15	3.064643E-16	1.512657E+00
3.454890E+03	1.927565E-15	3.069590E-16	1.512765E+00
3.457886E+03	1.965221E-15	3.252079E-16	1.512872E+00
3.460881E+03	2.003335E-15	3.536511E-16	1.512979E+00
3.463877E+03	2.037520E-15	3.539473E-16	1.513085E+00
3.466872E+03	2.063537E-15	3.582996E-16	1.513190E+00
3.469868E+03	2.088800E-15	3.310295E-16	1.513294E+00
3.472863E+03	2.109072E-15	2.976469E-16	1.513398E+00
3.475858E+03	2.120113E-15	2.975596E-16	1.513501E+00
3.478854E+03	2.126159E-15	2.886942E-16	1.513604E+00
3.481849E+03	2.126302E-15	2.843131E-16	1.513706E+00
3.484845E+03	2.120692E-15	2.735830E-16	1.513807E+00
3.487840E+03	2.101000E-15	2.663585E-16	1.513907E+00
3.490836E+03	2.086906E-15	2.601668E-16	1.514006E+00
3.493831E+03	2.071144E-15	2.472299E-16	1.514105E+00
3.496826E+03	2.030698E-15	2.439049E-16	1.514203E+00
3.499822E+03	1.960868E-15	2.435987E-16	1.514300E+00
3.502817E+03	1.891785E-15	2.414739E-16	1.514397E+00
3.505813E+03	1.835717E-15	2.222506E-16	1.514493E+00
3.508808E+03	1.779944E-15	1.688673E-16	1.514588E+00
3.511803E+03	1.712802E-15	1.643250E-16	1.514682E+00
3.514799E+03	1.649439E-15	1.515611E-16	1.514776E+00
3.517794E+03	1.593187E-15	1.266569E-16	1.514868E+00
3.520790E+03	1.559651E-15	1.240922E-16	1.514960E+00
3.523785E+03	1.534898E-15	1.242808E-16	1.515051E+00
3.526780E+03	1.501839E-15	1.232382E-16	1.515142E+00
3.529776E+03	1.467501E-15	1.137295E-16	1.515231E+00
3.532771E+03	1.436417E-15	1.090950E-16	1.515320E+00
3.535767E+03	1.400661E-15	1.126492E-16	1.515408E+00
3.538762E+03	1.367371E-15	1.108938E-16	1.515495E+00
3.541758E+03	1.357536E-15	1.104873E-16	1.515581E+00
3.544753E+03	1.368950E-15	1.128445E-16	1.515667E+00
3.547749E+03	1.396113E-15	1.328190E-16	1.515751E+00
3.550744E+03	1.423354E-15	1.370932E-16	1.515835E+00
3.553739E+03	1.448369E-15	1.359500E-16	1.515918E+00
3.556735E+03	1.457074E-15	1.404590E-16	1.516001E+00
3.559730E+03	1.452194E-15	1.402391E-16	1.516082E+00
3.562726E+03	1.462748E-15	1.406826E-16	1.516162E+00
3.565721E+03	1.489586E-15	1.392930E-16	1.516242E+00
3.568716E+03	1.520718E-15	1.420555E-16	1.516321E+00
3.571712E+03	1.541571E-15	1.460774E-16	1.516399E+00
3.574707E+03	1.565761E-15	1.481772E-16	1.516476E+00
3.577703E+03	1.586768E-15	1.469412E-16	1.516552E+00
3.580698E+03	1.593672E-15	1.406917E-16	1.516627E+00
3.583693E+03	1.594660E-15	1.317631E-16	1.516701E+00
3.586689E+03	1.598074E-15	1.303223E-16	1.516775E+00
3.589684E+03	1.596937E-15	1.316446E-16	1.516848E+00
3.592680E+03	1.592310E-15	1.410471E-16	1.516919E+00
3.595675E+03	1.591171E-15	1.436918E-16	1.516990E+00
3.598671E+03	1.585176E-15	1.422511E-16	1.517060E+00
3.601666E+03	1.572656E-15	1.460441E-16	1.517129E+00
