time,logL_BVRI,logL_BVRI_err
54720.35,2.368651078205624,3.977599132580497e-05
54720.55,2.4639542378047072,4.3550207473036704e-05
54720.85,2.5541643894479544,3.8226028537954595e-05
54722.23,2.6660476045515016,3.2429089933593515e-05
54724.12,2.718345182478575,2.8330555623506726e-05
54726.0,2.7486302948244483,4.624348237014217e-06
54728.5,2.767583392661482,4.578232379108254e-05
54731.0,2.7752487680766436,7.755569031002776e-06
54732.75,2.7734935710701847,6.102306826362898e-05
54734.5,2.7654149183205656,7.186762804842278e-05
54736.25,2.754295344890843,7.085724159491915e-05
54738.0,2.7416887679720245,1.3140317730079061e-05
54739.0,2.735090445756184,3.8526641055345075e-06
54740.75,2.713406452586013,4.05915293415148e-05
54742.5,2.6847854293302187,4.326276047177751e-05
54744.25,2.65196197823949,3.64341659900004e-05
54746.0,2.6230063914994246,3.485143020192958e-06
54747.75,2.591112653543226,4.665369050149882e-05
54749.5,2.563101527163452,4.533344833915515e-05
54751.25,2.5360140633462187,5.838109061493741e-05
54753.0,2.510447049841699,1.9221415246722996e-07
54753.01,2.5058198990278244,9.67937929067166e-06
54755.18,2.480402249989717,6.512819561396053e-05
54757.34,2.458379356307572,7.6932845432033e-05
54759.51,2.4385413416710406,7.737691651932034e-05
54761.67,2.4196559369161235,8.575189048402083e-05
54763.83,2.405831772102109,8.659119182072819e-05
54766.0,2.4016008302116343,5.367659171437866e-07
54767.83,2.3893506777743974,0.0001159662945617031
54769.67,2.3840919045153814,0.00013270847034374894
54771.5,2.3815110775003876,0.00011598404330988429
54773.33,2.377014126124523,0.00013238258063046795
54775.17,2.3682950820721413,0.00014793159235170777
54777.0,2.355584680311951,5.0284517906191655e-05
54778.88,2.335470661303152,0.000184803804287542
54780.75,2.3140930252497713,0.00021567318774479957
54782.63,2.297004090976136,0.0002302586560199256
54784.51,2.287629356614561,0.00019218357526851147
54786.39,2.2676144756699745,0.00020777751326683135
54788.26,2.24936913921705,0.0001770057114883145
54790.14,2.2349590677983806,5.1538015532307184e-05
54792.13,2.20960066002404,0.00017070216575242815
54794.13,2.1890156069957043,0.00020074386322042496
54796.12,2.170543135227531,0.00021476740987813465
54798.11,2.1516371525039393,0.0002247248470132062
54800.11,2.132264006884004,0.00023489842017033395
54802.1,2.112547082623199,0.0002460656384131822
54804.09,2.093010663579314,0.0002566771318045137
54806.08,2.073711503242522,0.00026604211680235574
54808.08,2.0542866299070375,0.00027506926162438586
54810.07,2.0350203584875706,0.0002852051901493122
54812.06,2.014816625795015,0.0003002652936088915
54814.06,1.9944110396819015,0.00032028644715723683
54816.05,1.9738993416242196,0.0003446728418292626
54818.04,1.9534092897676854,0.0003712838805946506
54820.04,1.933114122053297,0.0003978623103412119
54822.03,1.913176081316247,0.00042405155914059396
54824.02,1.8942719073763314,0.00044928753349439816
54826.01,1.8759573574572173,0.0004726176170843074
54828.01,1.8548324544403834,0.00052875732508082
