time,mag,mag_err
54720.35,-18.076871950793247,0.00013243127358525517
54720.55,-18.367460231635157,0.00013320294529966219
54720.85,-18.58491252285589,0.00011790267443159989
54722.23,-18.857959553616677,0.00010558768839550612
54724.12,-19.00475323393678,9.643401715100984e-05
54726.0,-19.098547520406306,1.860128242167901e-05
54728.5,-19.18377576033107,0.00022304249069316477
54731.0,-19.234829111648235,3.263582367937262e-05
54732.75,-19.256878898096566,0.00031426132691616225
54734.5,-19.25390172165419,0.0003775025168727629
54736.25,-19.236986186701365,0.0003687508054916723
54738.0,-19.212177119040817,5.667647096701362e-05
54739.0,-19.211019124097344,1.6540714616856745e-05
54740.75,-19.160040207681888,0.00019306010937161425
54742.5,-19.093282339253562,0.00020791501134129477
54744.25,-19.02303215551663,0.00016690681943847547
54746.0,-18.96268394717464,1.507160186859229e-05
54747.75,-18.89971243103067,0.0002224091110690733
54749.5,-18.854703316448262,0.00021242457736548963
54751.25,-18.80730881848317,0.0002802619966163721
54753.0,-18.7540558374359,8.48764793905615e-07
54753.01,-18.742323644812195,4.2885533711700235e-05
54755.18,-18.70105419458922,0.0003130421496093745
54757.34,-18.66420209520872,0.00037139533169916277
54759.51,-18.627859651462654,0.0003640311814497893
54761.67,-18.594003774481852,0.0003979306451031326
54763.83,-18.57163590243507,0.0004012459707681469
54766.0,-18.588870630810263,2.386906090201149e-06
54767.83,-18.554441364200102,0.0005462931532968157
54769.67,-18.55364011037073,0.0006254884968509227
54771.5,-18.560322674657908,0.000543078606634906
54773.33,-18.561663813104406,0.0006192083341080215
54775.17,-18.545819099734278,0.0006882758402928697
54777.0,-18.505082799524352,0.00022375890887844184
54778.88,-18.467554563245198,0.0008504400987628131
54780.75,-18.415288522758736,0.0009879593061509237
54782.63,-18.37764529326186,0.0010498538687003058
54784.51,-18.362675770262534,0.0008570301428575296
54786.39,-18.32010177130413,0.0009297684436239413
54788.26,-18.282526491623155,0.0007885207739072719
54790.14,-18.258303048345237,0.00022898752438821514
54792.13,-18.196924067523796,0.0007512509816477698
54794.13,-18.151889120214555,0.0008792775704715679
54796.12,-18.111309848050297,0.0009368472053057665
54798.11,-18.068957876855862,0.0009766511301651146
54800.11,-18.02563704771466,0.0010174639511666339
54802.1,-17.98224025298382,0.001062683174306368
54804.09,-17.94071803288405,0.0011057661189094615
54806.08,-17.90109907361588,0.001143882409965433
54808.08,-17.861720410671758,0.0011808620084208603
54810.07,-17.82293382557756,0.0012227827551044128
54812.06,-17.782670286877032,0.001285548080034896
54814.06,-17.743006830025625,0.0013690369987408506
54816.05,-17.702774624993943,0.001469840880220246
54818.04,-17.660589037337353,0.0015781371717197021
54820.04,-17.617454515065262,0.0016849296693490304
54822.03,-17.57503296417258,0.0017893817014677659
54824.02,-17.535277252185292,0.0018893037432145122
54826.01,-17.49747223827007,0.001980050365354716
54828.01,-17.449963847007407,0.0022075288786710325
