# 3750.00  9.564884E-17
# 3751.27  8.825989E-17
# 3752.54  2.253191E-16
# 3753.81  3.318854E-16
# 3755.08  4.015918E-16
# 3756.35  4.256873E-16
# 3757.62  4.272665E-16
# 3758.89  3.870655E-16
# 3760.16  3.056001E-16
# 3761.44  2.764099E-16
# 3762.71  3.281243E-16
# 3763.98  3.499339E-16
# 3765.25  3.340353E-16
# 3766.52  3.692038E-16
# 3767.79  4.089460E-16
# 3769.06  4.047775E-16
# 3770.33  4.016660E-16
# 3771.60  4.234497E-16
# 3772.87  3.960532E-16
# 3774.14  3.584652E-16
# 3775.41  3.249248E-16
# 3776.68  2.516575E-16
# 3777.95  1.711784E-16
# 3779.22  1.688691E-16
# 3780.49  1.840413E-16
# 3781.77  1.731278E-16
# 3783.04  2.637269E-16
# 3784.31  4.122268E-16
# 3785.58  4.528192E-16
# 3786.85  4.013400E-16
# 3788.12  3.789480E-16
# 3789.39  3.091569E-16
# 3790.66  1.740159E-16
# 3791.93  1.067516E-16
# 3793.20  1.222765E-16
# 3794.47  1.346799E-16
# 3795.74  1.638046E-16
# 3797.01  2.069381E-16
# 3798.28  2.163449E-16
# 3799.55  1.936163E-16
# 3800.82  1.716569E-16
# 3802.09  1.685342E-16
# 3803.37  1.685219E-16
# 3804.64  1.476577E-16
# 3805.91  1.198558E-16
# 3807.18  8.360966E-17
# 3808.45  1.253916E-17
# 3809.72  -3.711174E-17
# 3810.99  3.110352E-17
# 3812.26  1.541565E-16
# 3813.53  2.147146E-16
# 3814.80  2.223320E-16
# 3816.07  2.081799E-16
# 3817.34  1.388358E-16
# 3818.61  5.387008E-17
# 3819.88  2.003273E-17
# 3821.15  2.558403E-17
# 3822.42  3.986244E-17
# 3823.70  5.380213E-17
# 3824.97  5.671662E-17
# 3826.24  6.544737E-17
# 3827.51  9.152621E-17
# 3828.78  1.137668E-16
# 3830.05  1.245216E-16
# 3831.32  1.378991E-16
# 3832.59  1.535360E-16
# 3833.86  1.633819E-16
# 3835.13  1.668538E-16
# 3836.40  1.445509E-16
# 3837.67  7.923953E-17
# 3838.94  3.211744E-17
# 3840.21  2.422123E-18
# 3841.48  -4.986264E-17
# 3842.75  -6.909517E-17
# 3844.02  -2.197129E-17
# 3845.30  -7.300855E-18
# 3846.57  1.138847E-17
# 3847.84  1.000847E-16
# 3849.11  1.838340E-16
# 3850.38  2.001562E-16
# 3851.65  2.028030E-16
# 3852.92  2.142281E-16
# 3854.19  2.083995E-16
# 3855.46  1.731625E-16
# 3856.73  1.400113E-16
# 3858.00  1.469773E-16
# 3859.27  1.535626E-16
# 3860.54  1.405596E-16
# 3861.81  1.651171E-16
# 3863.08  2.430557E-16
# 3864.35  3.115978E-16
# 3865.62  3.393126E-16
# 3866.90  3.462559E-16
# 3868.17  3.084280E-16
# 3869.44  2.281849E-16
# 3870.71  1.579046E-16
# 3871.98  1.105023E-16
# 3873.25  5.619995E-17
# 3874.52  3.307395E-17
# 3875.79  7.321235E-17
# 3877.06  1.255602E-16
# 3878.33  1.657531E-16
# 3879.60  2.128750E-16
# 3880.87  2.461387E-16
# 3882.14  2.349286E-16
# 3883.41  1.708852E-16
# 3884.68  1.030796E-16
# 3885.95  7.102762E-17
# 3887.23  5.846721E-17
# 3888.50  4.354547E-17
# 3889.77  4.799186E-17
# 3891.04  4.590405E-17
# 3892.31  2.639106E-17
# 3893.58  2.290967E-17
# 3894.85  5.146510E-17
# 3896.12  1.110728E-16
# 3897.39  1.883788E-16
# 3898.66  2.420730E-16
# 3899.93  2.744566E-16
3901.20  3.143435E-16
3902.47  3.220870E-16
3903.74  2.805799E-16
3905.01  2.392765E-16
3906.28  2.139912E-16
3907.55  1.879320E-16
3908.83  1.916228E-16
3910.10  2.385752E-16
3911.37  2.990081E-16
3912.64  3.263260E-16
3913.91  2.970905E-16
3915.18  2.705625E-16
3916.45  2.879714E-16
3917.72  3.004537E-16
3918.99  3.118916E-16
3920.26  3.639536E-16
3921.53  4.019998E-16
3922.80  4.063583E-16
3924.07  4.288373E-16
3925.34  4.549741E-16
3926.61  4.429479E-16
3927.88  4.157896E-16
3929.16  3.941714E-16
3930.43  3.663647E-16
3931.70  3.403856E-16
3932.97  3.540552E-16
3934.24  3.930019E-16
3935.51  4.025088E-16
3936.78  3.862014E-16
3938.05  3.792745E-16
3939.32  3.620214E-16
3940.59  3.333079E-16
3941.86  3.235545E-16
3943.13  3.371539E-16
3944.40  3.468554E-16
3945.67  3.543090E-16
3946.94  3.770532E-16
3948.21  4.031805E-16
3949.48  4.137325E-16
3950.76  4.395926E-16
3952.03  4.671816E-16
3953.30  4.500305E-16
3954.57  4.208162E-16
3955.84  4.221394E-16
3957.11  3.980815E-16
3958.38  3.348274E-16
3959.65  3.092986E-16
3960.92  3.223038E-16
3962.19  3.082977E-16
3963.46  2.775998E-16
3964.73  2.875964E-16
3966.00  3.122598E-16
3967.27  3.034841E-16
3968.54  2.773117E-16
3969.81  2.889256E-16
3971.09  3.154954E-16
3972.36  3.021250E-16
3973.63  2.699674E-16
3974.90  2.702009E-16
3976.17  2.794923E-16
3977.44  2.790363E-16
3978.71  2.857206E-16
3979.98  2.958246E-16
3981.25  2.973155E-16
3982.52  2.983199E-16
3983.79  3.085583E-16
3985.06  3.250989E-16
3986.33  3.365581E-16
3987.60  3.576229E-16
3988.87  4.034848E-16
3990.14  4.260750E-16
3991.41  4.084886E-16
3992.69  3.950618E-16
3993.96  3.782183E-16
3995.23  3.566456E-16
3996.50  3.541098E-16
3997.77  3.975086E-16
3999.04  4.497133E-16
4000.31  4.767657E-16
4001.58  4.741056E-16
4002.85  4.804370E-16
4004.12  4.653289E-16
4005.39  4.328902E-16
4006.66  4.106978E-16
4007.93  3.724921E-16
4009.20  3.226867E-16
4010.47  3.107160E-16
4011.74  3.241325E-16
4013.02  3.460803E-16
4014.29  4.000615E-16
4015.56  4.688132E-16
4016.83  5.157869E-16
4018.10  5.304250E-16
4019.37  5.032583E-16
4020.64  4.424215E-16
4021.91  3.952118E-16
4023.18  3.810338E-16
4024.45  3.909163E-16
4025.72  4.160766E-16
4026.99  4.541321E-16
4028.26  4.580589E-16
4029.53  4.163502E-16
4030.80  3.816845E-16
4032.07  3.754139E-16
4033.34  3.768331E-16
4034.62  4.043698E-16
4035.89  4.338798E-16
4037.16  4.318113E-16
4038.43  4.326578E-16
4039.70  4.384070E-16
4040.97  4.094415E-16
4042.24  3.935724E-16
4043.51  4.273848E-16
4044.78  4.569112E-16
4046.05  4.573630E-16
4047.32  4.612096E-16
4048.59  4.607698E-16
4049.86  4.323203E-16
4051.13  4.151099E-16
4052.40  4.189123E-16
4053.67  4.167524E-16
4054.95  3.982201E-16
4056.22  3.838073E-16
4057.49  3.764991E-16
4058.76  3.677866E-16
4060.03  3.545716E-16
4061.30  3.811548E-16
4062.57  4.370922E-16
4063.84  4.632431E-16
4065.11  4.766567E-16
4066.38  5.155112E-16
4067.65  5.316534E-16
4068.92  5.095822E-16
4070.19  5.081770E-16
4071.46  5.263933E-16
4072.73  5.351199E-16
4074.00  5.492296E-16
