#wls	flux	fluxerr	mangling_mask
3.314000E+03	2.610792E-15	3.518373E-16	1.078884E-15
3.316000E+03	2.680161E-15	3.523525E-16	1.078926E-15
3.318000E+03	2.752341E-15	3.528999E-16	1.078969E-15
3.320000E+03	2.827980E-15	3.534860E-16	1.079011E-15
3.322000E+03	2.916250E-15	3.541892E-16	1.079054E-15
3.324000E+03	3.009276E-15	3.549493E-16	1.079096E-15
3.326000E+03	3.111697E-15	3.558101E-16	1.079139E-15
3.328000E+03	3.199234E-15	3.565574E-16	1.079182E-15
3.330000E+03	3.296492E-15	3.574094E-16	1.079225E-15
3.332000E+03	3.397966E-15	3.583198E-16	1.079268E-15
3.334000E+03	3.502903E-15	3.592836E-16	1.079311E-15
3.336000E+03	3.610115E-15	3.602911E-16	1.079354E-15
3.338000E+03	3.718523E-15	3.613322E-16	1.079397E-15
3.340000E+03	3.827049E-15	3.619889E-16	1.079441E-15
3.342000E+03	3.955230E-15	3.658533E-16	1.079484E-15
3.344000E+03	4.063558E-15	3.672080E-16	1.079528E-15
3.346000E+03	4.167361E-15	3.664616E-16	1.079571E-15
3.348000E+03	4.265667E-15	3.595863E-16	1.079615E-15
3.350000E+03	4.363226E-15	3.808451E-16	1.079659E-15
3.352000E+03	4.442006E-15	3.790167E-16	1.079703E-15
3.354000E+03	4.517878E-15	3.781889E-16	1.079747E-15
3.356000E+03	4.592244E-15	3.790690E-16	1.079791E-15
3.358000E+03	4.663378E-15	3.957041E-16	1.079836E-15
3.360000E+03	4.726203E-15	3.914696E-16	1.079880E-15
3.362000E+03	4.786981E-15	3.926477E-16	1.079924E-15
3.364000E+03	4.827354E-15	3.793526E-16	1.079969E-15
3.366000E+03	4.877882E-15	3.807246E-16	1.080014E-15
3.368000E+03	4.914158E-15	3.599653E-16	1.080058E-15
3.370000E+03	4.946982E-15	3.616383E-16	1.080103E-15
3.372000E+03	4.977324E-15	3.621505E-16	1.080148E-15
3.374000E+03	5.009937E-15	3.613299E-16	1.080193E-15
3.376000E+03	5.040394E-15	3.609040E-16	1.080239E-15
3.378000E+03	5.066208E-15	3.694793E-16	1.080284E-15
3.380000E+03	5.088243E-15	3.463394E-16	1.080329E-15
3.382000E+03	5.112874E-15	3.490356E-16	1.080375E-15
3.384000E+03	5.142369E-15	3.509740E-16	1.080420E-15
3.386000E+03	5.145720E-15	3.482721E-16	1.080466E-15
3.388000E+03	5.154042E-15	3.364229E-16	1.080512E-15
3.390000E+03	5.158259E-15	3.249848E-16	1.080558E-15
3.392000E+03	5.159560E-15	3.712009E-16	1.080604E-15
3.394000E+03	5.160969E-15	3.790700E-16	1.080650E-15
3.396000E+03	5.136441E-15	3.860841E-16	1.080696E-15
3.398000E+03	5.112669E-15	3.915701E-16	1.080743E-15
3.400000E+03	5.077763E-15	3.855572E-16	1.080789E-15
3.402000E+03	5.053555E-15	3.851613E-16	1.080836E-15
3.404000E+03	5.048693E-15	3.849616E-16	1.080882E-15
3.406000E+03	5.032049E-15	3.744770E-16	1.080929E-15
3.408000E+03	5.002648E-15	3.598403E-16	1.080976E-15
3.410000E+03	4.990434E-15	3.401582E-16	1.081023E-15
3.412000E+03	4.962543E-15	3.384105E-16	1.081070E-15
3.414000E+03	4.956381E-15	3.568856E-16	1.081117E-15
3.416000E+03	4.967301E-15	3.562774E-16	1.081164E-15
3.418000E+03	4.972060E-15	3.651493E-16	1.081212E-15
3.420000E+03	4.989038E-15	3.745336E-16	1.081259E-15
3.422000E+03	4.996719E-15	3.929929E-16	1.081307E-15
3.424000E+03	5.003103E-15	3.997338E-16	1.081355E-15
3.426000E+03	5.033171E-15	3.969208E-16	1.081402E-15
3.428000E+03	5.050157E-15	3.922067E-16	1.081450E-15
3.430000E+03	5.101860E-15	3.925795E-16	1.081498E-15
3.432000E+03	5.151622E-15	3.915117E-16	1.081546E-15
3.434000E+03	5.207770E-15	4.085795E-16	1.081595E-15
3.436000E+03	5.265655E-15	4.111964E-16	1.081643E-15
3.438000E+03	5.311755E-15	4.107829E-16	1.081692E-15
3.440000E+03	5.372571E-15	4.119740E-16	1.081740E-15
3.442000E+03	5.464548E-15	3.721066E-16	1.081789E-15
3.444000E+03	5.591153E-15	3.688124E-16	1.081838E-15
3.446000E+03	5.712144E-15	3.691223E-16	1.081887E-15
3.448000E+03	5.832931E-15	3.589389E-16	1.081936E-15
3.450000E+03	5.957408E-15	3.363054E-16	1.081985E-15
3.452000E+03	6.116738E-15	3.394985E-16	1.082034E-15
3.454000E+03	6.289501E-15	3.771354E-16	1.082083E-15
3.456000E+03	6.451026E-15	3.782025E-16	1.082133E-15
3.458000E+03	6.655638E-15	3.773408E-16	1.082182E-15
3.460000E+03	6.857130E-15	3.832445E-16	1.082232E-15
3.462000E+03	7.041650E-15	3.904248E-16	1.082282E-15
3.464000E+03	7.245128E-15	4.059873E-16	1.082332E-15
3.466000E+03	7.449492E-15	4.090750E-16	1.082382E-15
3.468000E+03	7.661994E-15	4.389307E-16	1.082432E-15
3.470000E+03	7.878196E-15	4.973425E-16	1.082482E-15
3.472000E+03	8.073094E-15	5.001012E-16	1.082532E-15
3.474000E+03	8.259242E-15	5.065168E-16	1.082583E-15
3.476000E+03	8.440860E-15	5.280875E-16	1.082634E-15
3.478000E+03	8.645342E-15	5.334990E-16	1.082684E-15
3.480000E+03	8.814654E-15	5.427050E-16	1.082735E-15
3.482000E+03	8.979436E-15	5.566633E-16	1.082786E-15
3.484000E+03	9.141202E-15	5.639687E-16	1.082837E-15
3.486000E+03	9.277752E-15	5.655768E-16	1.082888E-15
3.488000E+03	9.407061E-15	5.712257E-16	1.082939E-15
3.490000E+03	9.516132E-15	5.763492E-16	1.082991E-15
3.492000E+03	9.567596E-15	5.886677E-16	1.083042E-15
3.494000E+03	9.618199E-15	5.923874E-16	1.083094E-15
3.496000E+03	9.648228E-15	5.822144E-16	1.083146E-15
3.498000E+03	9.652698E-15	6.109647E-16	1.083197E-15
3.500000E+03	9.648828E-15	6.223329E-16	1.083249E-15
3.502000E+03	9.636401E-15	6.292925E-16	1.083302E-15
3.504000E+03	9.585514E-15	6.219822E-16	1.083354E-15
3.506000E+03	9.510463E-15	6.332358E-16	1.083406E-15
3.508000E+03	9.440499E-15	6.293370E-16	1.083458E-15
3.510000E+03	9.365111E-15	6.318009E-16	1.083511E-15
3.512000E+03	9.267395E-15	6.378892E-16	1.083564E-15
