#wls	flux	fluxerr	mangling_mask
3.999313E+03	3.847046E-16	1.576454E-16	9.880943E+01
4.000799E+03	3.876639E-16	1.604864E-16	9.881066E+01
4.002286E+03	3.899710E-16	1.595638E-16	9.881189E+01
4.003773E+03	3.916358E-16	1.457335E-16	9.881310E+01
4.005260E+03	3.952177E-16	1.316278E-16	9.881430E+01
4.006747E+03	3.981276E-16	1.200934E-16	9.881549E+01
4.008244E+03	3.982312E-16	1.179181E-16	9.881667E+01
4.009730E+03	3.992537E-16	1.191896E-16	9.881784E+01
4.011217E+03	4.007209E-16	1.175727E-16	9.881900E+01
4.012704E+03	4.020300E-16	1.130010E-16	9.882014E+01
4.014191E+03	4.048016E-16	1.101707E-16	9.882128E+01
4.015677E+03	4.085318E-16	1.079972E-16	9.882240E+01
4.017164E+03	4.140705E-16	1.084657E-16	9.882351E+01
4.018651E+03	4.195698E-16	1.097902E-16	9.882461E+01
4.020138E+03	4.224206E-16	1.118267E-16	9.882570E+01
4.021635E+03	4.237693E-16	1.122905E-16	9.882679E+01
4.023122E+03	4.242087E-16	1.123913E-16	9.882785E+01
4.024608E+03	4.248754E-16	1.127305E-16	9.882891E+01
4.026095E+03	4.253345E-16	1.166275E-16	9.882995E+01
4.027582E+03	4.249633E-16	1.161176E-16	9.883098E+01
4.029069E+03	4.240486E-16	1.189346E-16	9.883200E+01
4.030556E+03	4.244878E-16	1.249172E-16	9.883301E+01
4.032043E+03	4.280699E-16	1.343468E-16	9.883401E+01
4.033539E+03	4.313258E-16	1.395688E-16	9.883501E+01
4.035026E+03	4.330894E-16	1.405483E-16	9.883598E+01
4.036513E+03	4.322831E-16	1.382431E-16	9.883694E+01
4.038000E+03	4.288477E-16	1.375952E-16	9.883790E+01
4.039487E+03	4.276954E-16	1.384284E-16	9.883884E+01
4.040973E+03	4.296565E-16	1.408236E-16	9.883976E+01
4.042460E+03	4.342368E-16	1.404601E-16	9.884068E+01
4.043947E+03	4.404579E-16	1.395205E-16	9.884159E+01
4.045434E+03	4.449394E-16	1.392629E-16	9.884248E+01
4.046931E+03	4.467028E-16	1.376300E-16	9.884337E+01
4.048417E+03	4.457183E-16	1.322389E-16	9.884423E+01
4.049904E+03	4.432510E-16	1.237923E-16	9.884509E+01
4.051391E+03	4.413076E-16	1.113273E-16	9.884594E+01
4.052878E+03	4.398978E-16	1.053083E-16	9.884677E+01
4.054365E+03	4.393479E-16	1.039422E-16	9.884759E+01
4.055852E+03	4.391736E-16	1.042703E-16	9.884840E+01
4.057338E+03	4.386631E-16	1.055531E-16	9.884920E+01
4.058825E+03	4.381427E-16	1.093637E-16	9.884998E+01
4.060322E+03	4.376815E-16	1.107813E-16	9.885076E+01
4.061809E+03	4.368743E-16	1.109394E-16	9.885152E+01
4.063296E+03	4.364328E-16	1.115518E-16	9.885227E+01
4.064782E+03	4.365843E-16	1.128580E-16	9.885301E+01
4.066269E+03	4.372498E-16	1.166348E-16	9.885373E+01
4.067756E+03	4.396354E-16	1.240965E-16	9.885444E+01
4.069243E+03	4.425349E-16	1.306343E-16	9.885514E+01
4.070730E+03	4.452269E-16	1.369398E-16	9.885583E+01
4.072227E+03	4.470687E-16	1.389465E-16	9.885651E+01
4.073713E+03	4.471705E-16	1.368789E-16	9.885717E+01
4.075200E+03	4.465210E-16	1.295921E-16	9.885782E+01
4.076687E+03	4.463558E-16	1.288596E-16	9.885846E+01
4.078174E+03	4.448955E-16	1.301873E-16	9.885908E+01
4.079660E+03	4.411317E-16	1.323444E-16	9.885969E+01
4.081147E+03	4.370614E-16	1.267757E-16	9.886029E+01
