time,mag,mag_err
53343.45,-8.600745708054626,0.0
53343.65,-11.693118672264504,0.0
53343.95,-12.690644326629798,0.0
53345.34,-14.515241044878472,0.0
53347.23,-15.598332618776997,0.0
53349.11,-16.21264662581576,0.0
53351.0,-16.759847336678746,0.00015986961160258743
53352.0,-16.85501228544688,8.973593404965075e-07
53352.36,-16.90340520214429,1.0688094268611796e-06
53353.32,-16.99280063002792,1.0330161665538673e-06
53354.31,-17.080659001637745,2.2256896444690422e-06
53355.34,-17.15717404041762,7.855888729251949e-07
53356.0,-17.198154912509946,0.00010677048135262435
53358.33,-17.318326125021645,7.612566066048021e-07
53359.33,-17.356032517611716,6.794862771742892e-05
53360.23,-17.380531918898413,2.4616820405975684e-05
53362.23,-17.383683203955364,0.00022194050654664256
53364.23,-17.366426510478746,0.00028462299532585044
53366.23,-17.319071262950633,0.00032752472165969467
53368.23,-17.24643743139451,0.0003015714098734776
53370.23,-17.15325877429202,0.0002619059447935063
53372.23,-17.04585519413456,0.00020317945704737282
53374.23,-16.93223972673665,0.00030366589997921843
53376.23,-16.81594571970909,0.00011619390776719783
53377.26,-16.75134406212423,9.898149309775189e-05
53378.23,-16.7049961932292,3.513593441252312e-06
53381.0,-16.559830113382002,8.576138080885259e-05
53383.1,-16.460484517997923,0.00022123353035578125
53385.21,-16.368567420196,0.00010921268952258624
53386.0,-16.33579816437884,0.00012466830256866818
53388.02,-16.274912139278268,0.0002142790334257832
53390.04,-16.213577039503527,0.00022157601329744856
53392.07,-16.154084268552456,0.0003474861134827342
53394.09,-16.098874626000395,0.00025781475996710095
53396.11,-16.042760484658704,0.0002585231540046324
53398.14,-15.988521833173735,0.00023181044595019213
53400.16,-15.94538035961875,0.00032719667216358654
53402.18,-15.916760279963594,0.0003591791245610739
53404.34,-15.869051257414002,0.00046072901984094464
53406.51,-15.821517507030672,0.0002718601943063576
53408.67,-15.780771050342544,0.0002227639676269789
53410.84,-15.735030843285948,0.0002174927404699122
53413.0,-15.7052133692355,1.6562606603646612e-06
53415.14,-15.671109123931785,5.0607909381329315e-06
53417.02,-15.623251682676798,0.00029820026386975426
53418.9,-15.576818085061564,0.0003640103906484065
53420.77,-15.536083244288001,0.00035984472284707474
53422.65,-15.495566832572658,0.00037248857744294847
53424.53,-15.455155182821139,0.0003989242897726061
53426.4,-15.416002220482206,0.00042851386345657083
53428.28,-15.375545000226342,0.00045612201514138787
53430.16,-15.326789036868856,2.551301780835434e-06
53431.66,-15.30665735390918,0.0004982408426687465
53433.16,-15.231948051353319,2.9295315627524513e-05
53435.15,-15.241822085405376,0.0004955660167562097
53437.13,-15.207427257057555,0.0004556607157314256
53439.12,-15.153554439180958,2.71125445962285e-06
53440.0,-15.156563652728819,2.721984271536092e-06
53441.71,-15.141033103861028,8.127906858634317e-05
53443.41,-15.11572959961211,0.00011127984147189782
53445.12,-15.146096509468954,6.476005166938012e-05
53447.62,-15.046897793465014,0.00045128961737953715
53450.11,-14.872420135763239,5.802962796104824e-06
53452.08,-14.950842128416415,0.000530267193068542
53454.05,-14.906874663737774,0.0005412378676928801
53456.02,-14.861377997753038,0.000537973949200087
53457.99,-14.813457337619102,0.000520779356463086
53459.96,-14.764982044455191,0.0004872657689144278
53461.94,-14.714138442543813,0.0004363902052687804
53463.91,-14.662936898112166,0.00036569726443826665
53465.88,-14.609815858547229,0.0002776062135204222
53467.85,-14.557048643749473,0.0001756324725370276
53469.82,-14.504053658354534,6.589695778220246e-05
53471.79,-14.45042751625139,4.060018730139203e-05
53473.76,-14.39826295188206,0.00014040938872085743
53475.73,-14.345892372949747,0.0002286599637358769
53477.7,-14.295389388492257,0.000303745647633296
53479.67,-14.245697925621402,0.0003685023563684654
53481.64,-14.195951413527421,0.000422347044537175
53483.62,-14.147972900668393,0.00046820273515283143
53485.59,-14.099878757700415,0.0005058952472765269
53487.56,-14.053477826895076,0.0005378465805338252
53489.53,-14.006874870994066,0.0005636077571012418
53491.5,-13.961814578311888,0.0005806901332858741
53493.47,-13.917499898911398,0.0005973448110046863
53495.44,-13.872845113442573,0.000609388545521245
53497.41,-13.82967002949618,0.0006182210018972276
53499.38,-13.786100296757105,0.0006229156306097317
53501.35,-13.743965208348225,0.0006248417682607357
53503.32,-13.702322973124378,0.0006235982520162486
53505.3,-13.660237660724587,0.0006186688869594539
53507.27,-13.619538024939422,0.0006115841327839674
53509.24,-13.578370710962515,0.0006009830784742599
53511.21,-13.538555939465162,0.0005888171236489681
53513.18,-13.498248000204448,0.0005740237790523531
