#wls	flux	fluxerr	mangling_mask
3.832420E+03	5.461657E-15	1.879334E-15	6.398980E-15
3.833890E+03	5.532900E-15	1.871504E-15	6.399006E-15
3.835360E+03	5.625260E-15	1.872864E-15	6.399031E-15
3.836830E+03	5.724916E-15	1.866911E-15	6.399057E-15
3.838300E+03	5.841658E-15	1.839293E-15	6.399082E-15
3.839770E+03	5.958656E-15	1.840466E-15	6.399106E-15
3.841240E+03	6.000272E-15	1.836262E-15	6.399130E-15
3.842710E+03	6.062942E-15	1.842541E-15	6.399154E-15
3.844180E+03	6.138859E-15	1.884638E-15	6.399177E-15
3.845650E+03	6.226294E-15	1.882207E-15	6.399200E-15
3.847120E+03	6.225548E-15	1.887432E-15	6.399223E-15
3.848590E+03	6.261150E-15	1.940934E-15	6.399245E-15
3.850060E+03	6.365991E-15	1.937641E-15	6.399267E-15
3.851530E+03	6.461362E-15	1.867874E-15	6.399289E-15
3.853000E+03	6.587450E-15	1.869716E-15	6.399310E-15
3.854470E+03	6.704579E-15	1.887005E-15	6.399331E-15
3.855940E+03	6.772433E-15	1.800584E-15	6.399351E-15
3.857410E+03	6.892762E-15	1.671763E-15	6.399371E-15
3.858880E+03	7.086685E-15	1.718462E-15	6.399391E-15
3.860350E+03	7.205095E-15	1.713125E-15	6.399410E-15
3.861820E+03	7.331185E-15	1.715610E-15	6.399429E-15
3.863290E+03	7.455356E-15	1.771674E-15	6.399447E-15
3.864760E+03	7.567367E-15	1.757385E-15	6.399465E-15
3.866230E+03	7.640342E-15	1.713693E-15	6.399483E-15
3.867700E+03	7.697318E-15	1.690025E-15	6.399500E-15
3.869170E+03	7.774133E-15	1.563969E-15	6.399517E-15
3.870640E+03	7.852867E-15	1.404172E-15	6.399533E-15
3.872110E+03	7.936081E-15	1.259725E-15	6.399549E-15
3.873580E+03	8.048733E-15	1.242887E-15	6.399565E-15
3.875050E+03	8.129387E-15	1.292431E-15	6.399580E-15
3.876520E+03	8.256757E-15	1.302229E-15	6.399595E-15
3.877990E+03	8.359810E-15	1.302094E-15	6.399609E-15
3.879460E+03	8.469902E-15	1.327910E-15	6.399624E-15
3.880930E+03	8.587033E-15	1.334004E-15	6.399637E-15
3.882400E+03	8.656167E-15	1.335420E-15	6.399650E-15
3.883870E+03	8.738740E-15	1.356669E-15	6.399663E-15
3.885340E+03	8.834112E-15	1.379824E-15	6.399676E-15
3.886810E+03	8.949323E-15	1.380813E-15	6.399688E-15
3.888280E+03	9.104852E-15	1.409995E-15	6.399699E-15
3.889750E+03	9.217503E-15	1.409297E-15	6.399710E-15
3.891220E+03	9.320554E-15	1.393726E-15	6.399721E-15
3.892690E+03	9.415285E-15	1.376793E-15	6.399732E-15
3.894160E+03	9.481217E-15	1.302158E-15	6.399742E-15
3.895630E+03	9.543309E-15	1.304369E-15	6.399751E-15
3.897100E+03	9.564442E-15	1.315775E-15	6.399760E-15
3.898570E+03	9.588134E-15	1.261854E-15	6.399769E-15
3.900040E+03	9.654704E-15	1.326310E-15	6.399777E-15
3.901510E+03	9.703354E-15	1.327803E-15	6.399785E-15
3.902980E+03	9.808962E-15	1.332570E-15	6.399792E-15
3.904450E+03	9.977287E-15	1.336573E-15	6.399799E-15
3.905920E+03	1.005026E-14	1.384666E-15	6.399806E-15
3.907390E+03	1.004962E-14	1.400340E-15	6.399812E-15
3.908860E+03	1.010787E-14	1.363261E-15	6.399818E-15
3.910330E+03	1.021412E-14	1.428947E-15	6.399823E-15
3.911800E+03	1.028708E-14	1.481677E-15	6.399828E-15
3.913270E+03	1.032037E-14	1.455044E-15	6.399832E-15
3.914740E+03	1.037541E-14	1.482789E-15	6.399836E-15
3.916210E+03	1.038374E-14	1.495409E-15	6.399840E-15
3.917680E+03	1.033255E-14	1.492649E-15	6.399843E-15
3.919150E+03	1.031271E-14	1.504705E-15	6.399846E-15
3.920620E+03	1.032807E-14	1.513070E-15	6.399848E-15
3.922090E+03	1.036392E-14	1.522303E-15	6.399850E-15
3.923560E+03	1.034216E-14	1.521528E-15	6.399851E-15
3.925030E+03	1.026344E-14	1.474278E-15	6.399852E-15
3.926500E+03	1.023784E-14	1.469098E-15	6.399852E-15
3.927970E+03	1.025960E-14	1.469942E-15	6.399852E-15
3.929440E+03	1.028392E-14	1.473230E-15	6.399852E-15
3.930910E+03	1.029992E-14	1.455621E-15	6.399851E-15
3.932380E+03	1.033256E-14	1.453224E-15	6.399850E-15
3.933850E+03	1.034535E-14	1.440390E-15	6.399848E-15
3.935320E+03	1.034215E-14	1.411760E-15	6.399846E-15
3.936790E+03	1.033191E-14	1.410328E-15	6.399843E-15
3.938260E+03	1.033446E-14	1.412568E-15	6.399840E-15
3.939730E+03	1.034406E-14	1.411321E-15	6.399836E-15
3.941200E+03	1.039973E-14	1.413770E-15	6.399832E-15
3.942670E+03	1.042276E-14	1.411335E-15	6.399828E-15
3.944140E+03	1.040739E-14	1.407587E-15	6.399823E-15
3.945610E+03	1.042530E-14	1.418032E-15	6.399817E-15
3.947080E+03	1.039649E-14	1.438196E-15	6.399812E-15
3.948550E+03	1.037152E-14	1.618878E-15	6.399805E-15
3.950020E+03	1.039327E-14	1.866701E-15	6.399798E-15
3.951490E+03	1.043294E-14	1.974475E-15	6.399791E-15
3.952960E+03	1.051036E-14	2.013442E-15	6.399783E-15
3.954430E+03	1.054619E-14	2.014449E-15	6.399775E-15
3.955900E+03	1.057305E-14	1.996285E-15	6.399766E-15
3.957370E+03	1.055768E-14	1.999600E-15	6.399757E-15
3.958840E+03	1.051159E-14	1.985277E-15	6.399748E-15
3.960310E+03	1.051349E-14	1.954111E-15	6.399737E-15
3.961780E+03	1.051475E-14	2.027075E-15	6.399727E-15
3.963250E+03	1.050705E-14	2.158862E-15	6.399716E-15
3.964720E+03	1.049935E-14	2.280601E-15	6.399704E-15
3.966190E+03	1.048334E-14	2.453160E-15	6.399692E-15
3.967660E+03	1.050699E-14	2.485009E-15	6.399680E-15
3.969130E+03	1.056073E-14	2.478873E-15	6.399667E-15
3.970600E+03	1.061063E-14	2.476275E-15	6.399653E-15
3.972070E+03	1.063364E-14	2.470918E-15	6.399639E-15
3.973540E+03	1.068225E-14	2.468802E-15	6.399625E-15
3.975010E+03	1.076670E-14	2.481459E-15	6.399610E-15
3.976480E+03	1.082043E-14	2.524935E-15	6.399594E-15
3.977950E+03	1.085369E-14	2.544170E-15	6.399579E-15
3.979420E+03	1.092405E-14	2.537608E-15	6.399562E-15
3.980890E+03	1.102450E-14	2.544751E-15	6.399545E-15
3.982360E+03	1.110510E-14	2.560124E-15	6.399528E-15
3.983830E+03	1.118442E-14	2.587100E-15	6.399510E-15
3.985300E+03	1.127718E-14	2.590476E-15	6.399491E-15
