#wls	flux	fluxerr	mangling_mask
3.932000E+03	9.820942E-17	3.566925E-17	2.978209E-15
3.934000E+03	9.998383E-17	3.396877E-17	2.978546E-15
3.936000E+03	1.014071E-16	3.242532E-17	2.978883E-15
3.938000E+03	1.040403E-16	3.262443E-17	2.979220E-15
3.940000E+03	1.091024E-16	3.215542E-17	2.979556E-15
3.942000E+03	1.137366E-16	3.009876E-17	2.979893E-15
3.944000E+03	1.207113E-16	2.841398E-17	2.980230E-15
3.946000E+03	1.251063E-16	2.807903E-17	2.980567E-15
3.948000E+03	1.268226E-16	2.808117E-17	2.980904E-15
3.950000E+03	1.293471E-16	2.871197E-17	2.981241E-15
3.952000E+03	1.315741E-16	2.842527E-17	2.981579E-15
3.954000E+03	1.336614E-16	2.906517E-17	2.981916E-15
3.956000E+03	1.345592E-16	2.983747E-17	2.982253E-15
3.958000E+03	1.359375E-16	3.039436E-17	2.982590E-15
3.960000E+03	1.339543E-16	3.291878E-17	2.982927E-15
3.962000E+03	1.355297E-16	3.571353E-17	2.983264E-15
3.964000E+03	1.343993E-16	3.455551E-17	2.983602E-15
3.966000E+03	1.340863E-16	3.472285E-17	2.983939E-15
3.968000E+03	1.344804E-16	3.219592E-17	2.984276E-15
3.970000E+03	1.339494E-16	3.514248E-17	2.984613E-15
3.972000E+03	1.393494E-16	3.475055E-17	2.984951E-15
3.974000E+03	1.428759E-16	3.391525E-17	2.985288E-15
3.976000E+03	1.401542E-16	3.310634E-17	2.985625E-15
3.978000E+03	1.392265E-16	3.411846E-17	2.985963E-15
3.980000E+03	1.374534E-16	3.390156E-17	2.986300E-15
3.982000E+03	1.344644E-16	3.688426E-17	2.986637E-15
3.984000E+03	1.380400E-16	4.099727E-17	2.986975E-15
3.986000E+03	1.394179E-16	4.312062E-17	2.987312E-15
3.988000E+03	1.402911E-16	4.332931E-17	2.987650E-15
3.990000E+03	1.469880E-16	4.339474E-17	2.987987E-15
3.992000E+03	1.539316E-16	4.389997E-17	2.988324E-15
3.994000E+03	1.584828E-16	4.871406E-17	2.988662E-15
3.996000E+03	1.600041E-16	5.382977E-17	2.988999E-15
3.998000E+03	1.625482E-16	5.460881E-17	2.989337E-15
4.000000E+03	1.692006E-16	5.578143E-17	2.989674E-15
4.002000E+03	1.750353E-16	5.712488E-17	2.990012E-15
4.004000E+03	1.767625E-16	5.751474E-17	2.990349E-15
4.006000E+03	1.792797E-16	5.722090E-17	2.990687E-15
4.008000E+03	1.838403E-16	5.596704E-17	2.991024E-15
4.010000E+03	1.854674E-16	5.404528E-17	2.991362E-15
4.012000E+03	1.935629E-16	5.416261E-17	2.991699E-15
4.014000E+03	2.037038E-16	5.479675E-17	2.992036E-15
4.016000E+03	2.081914E-16	5.527279E-17	2.992374E-15
4.018000E+03	2.139070E-16	5.529214E-17	2.992711E-15
4.020000E+03	2.199292E-16	5.714971E-17	2.993049E-15
4.022000E+03	2.245070E-16	7.162892E-17	2.993386E-15
4.024000E+03	2.294270E-16	7.664147E-17	2.993724E-15
4.026000E+03	2.353123E-16	7.665163E-17	2.994061E-15
4.028000E+03	2.411269E-16	7.715494E-17	2.994399E-15
4.030000E+03	2.462931E-16	7.916857E-17	2.994736E-15
4.032000E+03	2.500078E-16	8.140313E-17	2.995074E-15
4.034000E+03	2.533968E-16	7.982233E-17	2.995411E-15
4.036000E+03	2.590154E-16	8.031676E-17	2.995748E-15
4.038000E+03	2.644465E-16	8.142235E-17	2.996086E-15
4.040000E+03	2.676735E-16	8.296182E-17	2.996423E-15
4.042000E+03	2.685757E-16	8.424766E-17	2.996761E-15
4.044000E+03	2.708987E-16	8.281778E-17	2.997098E-15
4.046000E+03	2.732042E-16	8.207273E-17	2.997435E-15
4.048000E+03	2.748328E-16	8.240280E-17	2.997773E-15
4.050000E+03	2.733766E-16	8.335988E-17	2.998110E-15
4.052000E+03	2.740251E-16	8.675328E-17	2.998447E-15
4.054000E+03	2.750425E-16	8.703600E-17	2.998784E-15
4.056000E+03	2.782975E-16	8.709059E-17	2.999122E-15
4.058000E+03	2.805904E-16	8.716952E-17	2.999459E-15
4.060000E+03	2.810839E-16	9.206871E-17	2.999796E-15
4.062000E+03	2.829216E-16	9.185627E-17	3.000133E-15
4.064000E+03	2.844476E-16	9.519216E-17	3.000470E-15
4.066000E+03	2.841915E-16	9.411593E-17	3.000807E-15
