time,mag,mag_err
54512.55,-9.249777599476047,0.0
54512.75,-9.247558031346117,0.0
54513.05,-10.928665102625946,0.0
54514.53,-12.750462223808148,0.0
54516.52,-13.992303618183223,0.0
54518.5,-14.767610555539568,0.0
54520.48,-15.334645630580955,0.0
54522.47,-15.783430677517899,0.0
54524.45,-15.913126176278553,0.004275700723603604
54525.0,-15.946133722896338,0.00023610972914284053
54525.41,-16.089201016662123,0.00035728094000461274
54526.4,-16.4079889106873,0.00026325405424483875
54527.42,-16.63177924140623,0.0002015410642583502
54529.74,-16.76889120940953,0.0005823209180129104
54532.07,-16.75773162639912,0.0008072663888617698
54534.39,-16.695734581387967,0.0005706275016147776
54536.37,-16.40320000252186,0.0008420380521154654
54538.36,-16.172363517150416,0.0006365402233514623
54540.34,-15.963278867575132,0.0003440722550256023
54542.33,-15.75889016333849,0.00019390078693334314
54544.31,-15.547826110449721,0.0002719408650887809
54546.3,-15.394195804878308,0.0004538157549507538
54548.28,-15.216285822117399,0.0009352473864706757
54550.27,-15.08850627504151,0.001248915539861606
54552.25,-14.991244381872573,0.0013883270696192164
54554.23,-14.914728855601307,0.0013784775238068468
54556.22,-14.854427166348383,0.0012151179910286929
54558.2,-14.813342251890466,0.0008540114371296457
54560.19,-14.8085752360159,0.0003443453529662913
54562.17,-14.762441277223537,0.0005846963109654574
54564.16,-14.734032444600935,0.0006148857943888888
54566.14,-14.725636242156819,0.00033878307718495943
54568.12,-14.69180952714655,0.0004177650888428189
54570.11,-14.675931742143485,0.0003143661047601835
54572.09,-14.64589782553837,0.0006115094513831798
54574.08,-14.632717476939764,0.0008046128025353624
54576.06,-14.625671064471105,0.0007303422070480529
54578.05,-14.639001487535365,0.0004371756534245571
54580.03,-14.600852939119184,0.0005296244965948836
54582.02,-14.579425269779009,0.00040906523823333325
54584.0,-14.557608380308908,1.4597042064809114e-06
54585.99,-14.536043686884149,0.00045116651774839437
54587.98,-14.508288975219328,0.0003343911979992489
54589.96,-14.47681349023176,0.0003093143236272385
54591.95,-14.447845164792808,0.0005111023735591359
54593.94,-14.416654852281157,0.0005566640781122926
54595.93,-14.391395179925938,0.00039165954052610986
54597.92,-14.385566731555276,0.0002066933117024518
54599.9,-14.38256225987015,0.0002918179353615985
54601.89,-14.365957048301139,0.00043517843387339006
54603.88,-14.338013510248766,0.0004729651394048627
54605.87,-14.305858089215262,0.0005002138516424497
54607.86,-14.270663358409816,0.0005349173877284644
54609.84,-14.231691991841755,0.0005660128755233977
54611.83,-14.186870598349346,0.0005872182608487267
54613.82,-14.134331738771873,0.0005832940010194211
54615.81,-14.091934830181021,0.0003781267168417294
54617.8,-14.07087135707261,0.0005571194051843185
54619.78,-14.046741132815782,0.0006570444039126211
54621.77,-14.021024983639636,0.0006433301933211971
54623.76,-13.997808038141002,0.0005570081255410616
54625.75,-13.978795934266712,0.00033385503511670087
54627.74,-13.946342515233267,0.00027081516363317514
54629.72,-13.893669410764534,0.00036421337099049625
54631.71,-13.85092151660528,0.00044583618664419095
54633.7,-13.811975665501567,0.0004819094282621094
54635.69,-13.776656949710837,0.0004999836566432466
54637.68,-13.743158640286556,0.0005153014159854409
54639.66,-13.712431450247868,0.0005316052566849695
54641.65,-13.68629636459357,0.000509647350794569
54643.64,-13.655901508055429,0.00034344893663051105
54645.63,-13.606903248219117,0.00035535009853884667
54647.62,-13.556317012748098,0.0002739352299827584
54649.6,-13.51237715174567,0.00032502442686130513
54651.59,-13.47429495515522,0.0003620984585190447
54653.58,-13.454006714422,0.00035947402024044553
54655.57,-13.412278640613893,0.0005059983938895267
54657.56,-13.375086638926161,0.0005325645834828282
54659.54,-13.337595921222077,0.0005339598061937439
54661.53,-13.300257701939497,0.0005343659238973683
54663.52,-13.262891204219667,0.0005351990665667776
54665.51,-13.225628243788595,0.0005357265710493053
54667.49,-13.187457532934225,0.0005378440202538956
54669.48,-13.150570480658349,0.0005378720375679584
54671.47,-13.113747067206072,0.0005379528597014682
54673.46,-13.076933669043566,0.0005380102243075893
54675.45,-13.040104596737878,0.000537956527659323
54677.43,-13.003266452534955,0.0005377159363468652
54679.42,-12.966429453754035,0.0005373055806967213
54681.41,-12.929616933567775,0.0005367317230601038
54683.4,-12.892848482001156,0.0005360186682642624
54685.39,-12.856147637901396,0.0005351833176811248
54687.37,-12.819533274097205,0.0005342728689166074
54689.36,-12.783022381439157,0.0005332898916070652
54691.35,-12.746630886300688,0.0005322869472816519
54693.34,-12.710361812351227,0.0005312864731050783
54695.33,-12.674222357974724,0.0005303173089751137
54697.31,-12.638202743661534,0.0005294413628493144
54699.3,-12.612132449959226,0.0005280745239451249
54701.29,-12.576297235654966,0.0005275742016872437
54703.28,-12.540510247205967,0.0005272766175222328
54705.27,-12.504738215058076,0.0005272026931353908
54707.25,-12.468958385041818,0.0005274408758925816
54709.24,-12.433188670163702,0.0005279680237060648
54711.23,-12.39751686944475,0.0005287688578417133
