#wls	flux	fluxerr	mangling_mask
3.503190E+03	2.811343E-15	1.179349E-15	1.780683E+00
3.507960E+03	2.903725E-15	8.852685E-16	1.781536E+00
3.512730E+03	3.016360E-15	7.670085E-16	1.782403E+00
3.517500E+03	3.130199E-15	8.869383E-16	1.783284E+00
3.522270E+03	3.264693E-15	8.935174E-16	1.784180E+00
3.527040E+03	3.337942E-15	8.729164E-16	1.785091E+00
3.531810E+03	3.500951E-15	8.803866E-16	1.786017E+00
3.536580E+03	3.623237E-15	8.491794E-16	1.786958E+00
3.541350E+03	3.795207E-15	1.062520E-15	1.787915E+00
3.546120E+03	3.953081E-15	1.126394E-15	1.788886E+00
3.550890E+03	4.173984E-15	1.100071E-15	1.789873E+00
3.555660E+03	4.359708E-15	1.142052E-15	1.790876E+00
3.560430E+03	4.636526E-15	1.156472E-15	1.791894E+00
3.565200E+03	4.938082E-15	1.008472E-15	1.792928E+00
3.569970E+03	5.215811E-15	1.025840E-15	1.793978E+00
3.574740E+03	5.411159E-15	1.108666E-15	1.795044E+00
3.579510E+03	5.495067E-15	1.100069E-15	1.796126E+00
3.584280E+03	5.426359E-15	1.118110E-15	1.797224E+00
3.589050E+03	5.540142E-15	6.261631E-16	1.798339E+00
3.593820E+03	5.623164E-15	6.306122E-16	1.799470E+00
3.598580E+03	5.723257E-15	6.000156E-16	1.800616E+00
3.603350E+03	5.821732E-15	5.933115E-16	1.801780E+00
3.608120E+03	5.943644E-15	7.744423E-16	1.802962E+00
3.612890E+03	6.034556E-15	7.745365E-16	1.804160E+00
3.617660E+03	6.045122E-15	8.005938E-16	1.805376E+00
3.622430E+03	6.090803E-15	6.444645E-16	1.806609E+00
3.627200E+03	6.099177E-15	6.460912E-16	1.807860E+00
3.631970E+03	6.098571E-15	6.887684E-16	1.809128E+00
3.636740E+03	6.087155E-15	6.420210E-16	1.810414E+00
3.641510E+03	6.112373E-15	6.744591E-16	1.811718E+00
3.646280E+03	5.977953E-15	9.477515E-16	1.813039E+00
3.651050E+03	5.824701E-15	1.148239E-15	1.814379E+00
3.655820E+03	5.602275E-15	1.080840E-15	1.815737E+00
3.660590E+03	5.411727E-15	1.140241E-15	1.817113E+00
3.665360E+03	5.384603E-15	1.073011E-15	1.818508E+00
3.670130E+03	5.289785E-15	9.390506E-16	1.819922E+00
3.674900E+03	5.239672E-15	9.115219E-16	1.821354E+00
3.679670E+03	5.190075E-15	9.724890E-16	1.822806E+00
3.684440E+03	5.198640E-15	1.162300E-15	1.824276E+00
3.689210E+03	5.314074E-15	1.314191E-15	1.825766E+00
3.693980E+03	5.465562E-15	1.241074E-15	1.827275E+00
3.698750E+03	5.551516E-15	1.121542E-15	1.828804E+00
3.703520E+03	5.745841E-15	1.002268E-15	1.830352E+00
3.708290E+03	5.997340E-15	7.242968E-16	1.831920E+00
3.713060E+03	6.222376E-15	7.725622E-16	1.833508E+00
3.717830E+03	6.487320E-15	1.072480E-15	1.835116E+00
3.722600E+03	6.720833E-15	1.394938E-15	1.836745E+00
3.727370E+03	6.933502E-15	1.579856E-15	1.838394E+00
3.732140E+03	7.246721E-15	1.525715E-15	1.840063E+00
3.736910E+03	7.487464E-15	1.403099E-15	1.841753E+00
3.741680E+03	7.762091E-15	1.303987E-15	1.843464E+00
3.746450E+03	8.067199E-15	1.084629E-15	1.845197E+00
3.751220E+03	8.406207E-15	9.558109E-16	1.846950E+00
3.755980E+03	8.691206E-15	1.024733E-15	1.848721E+00
3.760750E+03	9.005170E-15	1.179484E-15	1.850517E+00
3.765520E+03	9.305202E-15	1.260580E-15	1.852334E+00
3.770290E+03	9.500411E-15	1.109770E-15	1.854173E+00
3.775060E+03	9.607565E-15	8.371290E-16	1.856032E+00
3.779830E+03	9.696999E-15	7.295914E-16	1.857912E+00
3.784600E+03	9.705053E-15	6.901282E-16	1.859811E+00
3.789370E+03	9.667965E-15	7.314287E-16	1.861730E+00
3.794140E+03	9.511232E-15	8.354818E-16	1.863668E+00
3.798910E+03	9.334283E-15	9.271672E-16	1.865625E+00
3.803680E+03	9.064027E-15	9.798823E-16	1.867601E+00
3.808450E+03	8.798498E-15	9.175436E-16	1.869594E+00
3.813220E+03	8.526099E-15	7.676085E-16	1.871605E+00
3.817990E+03	8.237057E-15	6.209856E-16	1.873634E+00
3.822760E+03	8.002211E-15	6.314717E-16	1.875679E+00
3.827530E+03	7.753757E-15	4.676989E-16	1.877741E+00
3.832300E+03	7.506120E-15	4.971772E-16	1.879820E+00
3.837070E+03	7.268703E-15	5.639675E-16	1.881914E+00
3.841840E+03	6.954118E-15	5.835452E-16	1.884023E+00
3.846610E+03	6.571905E-15	5.310622E-16	1.886148E+00
3.851380E+03	6.169035E-15	4.650645E-16	1.888287E+00
3.856150E+03	5.800252E-15	4.758562E-16	1.890441E+00
3.860920E+03	5.462827E-15	3.265808E-16	1.892609E+00
3.865690E+03	5.156673E-15	3.933616E-16	1.894791E+00
3.870460E+03	4.931783E-15	4.205300E-16	1.896986E+00
3.875230E+03	4.743615E-15	4.367022E-16	1.899193E+00
3.880000E+03	4.690027E-15	4.561747E-16	1.901414E+00
3.884770E+03	4.721043E-15	4.507511E-16	1.903646E+00
3.889540E+03	4.886323E-15	4.755702E-16	1.905891E+00
3.894310E+03	5.145891E-15	5.014080E-16	1.908147E+00
3.899080E+03	5.461492E-15	5.255222E-16	1.910414E+00
3.903850E+03	5.936231E-15	5.019001E-16	1.912692E+00
3.908620E+03	6.452335E-15	5.045249E-16	1.914980E+00
3.913380E+03	7.019332E-15	4.103882E-16	1.917274E+00
3.918150E+03	7.617671E-15	4.709397E-16	1.919582E+00
3.922920E+03	8.194597E-15	5.740528E-16	1.921900E+00
3.927690E+03	8.806223E-15	5.921605E-16	1.924227E+00
3.932460E+03	9.458841E-15	6.060161E-16	1.926562E+00
3.937230E+03	1.005326E-14	5.769200E-16	1.928906E+00
3.942000E+03	1.061438E-14	5.079463E-16	1.931257E+00
3.946770E+03	1.117766E-14	4.589427E-16	1.933616E+00
3.951540E+03	1.167010E-14	4.793730E-16	1.935983E+00
3.956310E+03	1.206879E-14	4.848767E-16	1.938356E+00
3.961080E+03	1.239315E-14	4.895290E-16	1.940736E+00
3.965850E+03	1.261028E-14	4.812431E-16	1.943122E+00
3.970620E+03	1.271082E-14	4.102712E-16	1.945514E+00
