#wls	flux	fluxerr	mangling_mask
3.541823E+03	3.956184E-14	2.177651E-15	1.438822E+00
3.546471E+03	3.944009E-14	2.157197E-15	1.437269E+00
3.551118E+03	3.924077E-14	2.133407E-15	1.435708E+00
3.555765E+03	3.909608E-14	2.112364E-15	1.434140E+00
3.560412E+03	3.901157E-14	2.094246E-15	1.432564E+00
3.565059E+03	3.889260E-14	2.074777E-15	1.430980E+00
3.569706E+03	3.866496E-14	2.059585E-15	1.429389E+00
3.574353E+03	3.840182E-14	2.048275E-15	1.427789E+00
3.579000E+03	3.820029E-14	2.006825E-15	1.426182E+00
3.583647E+03	3.803311E-14	2.021633E-15	1.424568E+00
3.588294E+03	3.790299E-14	2.166140E-15	1.422945E+00
3.592941E+03	3.779134E-14	2.133296E-15	1.421315E+00
3.597588E+03	3.770093E-14	2.143143E-15	1.419676E+00
3.602235E+03	3.760049E-14	2.137828E-15	1.418030E+00
3.606882E+03	3.756230E-14	2.113623E-15	1.416376E+00
3.611529E+03	3.763140E-14	2.157130E-15	1.414714E+00
3.616176E+03	3.745698E-14	2.112098E-15	1.413044E+00
3.620823E+03	3.707942E-14	2.058284E-15	1.411366E+00
3.625470E+03	3.668975E-14	1.984318E-15	1.409680E+00
3.630118E+03	3.640490E-14	1.935956E-15	1.407986E+00
3.634765E+03	3.624839E-14	1.762038E-15	1.406284E+00
3.639412E+03	3.613408E-14	1.742981E-15	1.404574E+00
3.644059E+03	3.587384E-14	1.684821E-15	1.402856E+00
3.648706E+03	3.551164E-14	1.657674E-15	1.401130E+00
3.653353E+03	3.536133E-14	1.616405E-15	1.399396E+00
3.658000E+03	3.538159E-14	1.646951E-15	1.397653E+00
3.662647E+03	3.552990E-14	1.715004E-15	1.395902E+00
3.667294E+03	3.589780E-14	1.712811E-15	1.394143E+00
3.671941E+03	3.621014E-14	1.758124E-15	1.392376E+00
3.676588E+03	3.642401E-14	1.779112E-15	1.390601E+00
3.681235E+03	3.666894E-14	1.784425E-15	1.388817E+00
3.685882E+03	3.701970E-14	1.851560E-15	1.387025E+00
3.690529E+03	3.750081E-14	1.857020E-15	1.385225E+00
3.695176E+03	3.792635E-14	1.903895E-15	1.383416E+00
3.699823E+03	3.819431E-14	1.905004E-15	1.381599E+00
3.704470E+03	3.846533E-14	1.817891E-15	1.379774E+00
3.709117E+03	3.874216E-14	1.735999E-15	1.377940E+00
3.713765E+03	3.877292E-14	1.731670E-15	1.376098E+00
3.718412E+03	3.863145E-14	1.680161E-15	1.374247E+00
3.723059E+03	3.847488E-14	1.629892E-15	1.372388E+00
3.727706E+03	3.820598E-14	1.612805E-15	1.370520E+00
3.732353E+03	3.788542E-14	1.569754E-15	1.368643E+00
3.737000E+03	3.761183E-14	1.560087E-15	1.366759E+00
3.741647E+03	3.724035E-14	1.485579E-15	1.364865E+00
