#wls	flux	flux_err
4107.0683	1.1375e-16	2.2822e-18
4108.5449	1.1392e-16	2.2814e-18
4110.0014	1.1403e-16	2.3124e-18
4111.4680	1.1412e-16	2.3524e-18
4112.9446	1.1418e-16	2.3762e-18
4114.4111	1.1424e-16	2.3838e-18
4115.8676	1.1429e-16	2.3795e-18
4117.3442	1.1435e-16	2.3418e-18
4118.8108	1.1444e-16	2.3563e-18
4120.2774	1.1453e-16	2.4269e-18
4121.7439	1.1457e-16	2.4600e-18
4123.2105	1.1459e-16	2.4835e-18
4124.6770	1.1465e-16	2.3604e-18
4126.1436	1.1472e-16	2.0803e-18
4127.6101	1.1479e-16	1.8406e-18
4129.0767	1.1486e-16	1.7361e-18
4130.5533	1.1494e-16	1.7414e-18
4132.0098	1.1501e-16	1.8330e-18
4133.4763	1.1503e-16	2.0082e-18
4134.9529	1.1504e-16	2.0904e-18
4136.4195	1.1505e-16	2.0962e-18
4137.8760	1.1502e-16	2.1028e-18
4139.3526	1.1494e-16	2.0784e-18
4140.8192	1.1484e-16	2.0657e-18
4142.2857	1.1470e-16	2.0695e-18
4143.7523	1.1449e-16	2.0606e-18
4145.2188	1.1428e-16	2.0495e-18
4146.6854	1.1410e-16	2.0926e-18
4148.1520	1.1391e-16	2.1348e-18
4149.6185	1.1374e-16	2.1953e-18
4151.0851	1.1364e-16	2.2648e-18
4152.5617	1.1360e-16	2.2750e-18
4154.0182	1.1354e-16	2.2756e-18
4155.4948	1.1348e-16	2.2713e-18
4156.9613	1.1344e-16	2.2729e-18
4158.4279	1.1339e-16	2.3159e-18
4159.8944	1.1328e-16	2.3084e-18
4161.3610	1.1313e-16	2.2570e-18
4162.8275	1.1299e-16	2.2250e-18
4164.3041	1.1280e-16	2.2071e-18
4165.7607	1.1261e-16	2.2090e-18
4167.2272	1.1248e-16	2.1910e-18
4168.7038	1.1238e-16	2.1064e-18
4170.1603	1.1229e-16	2.0303e-18
4171.6269	1.1225e-16	2.0129e-18
4173.1035	1.1221e-16	1.9972e-18
4174.5700	1.1212e-16	2.0028e-18
4176.0265	1.1200e-16	2.0261e-18
4177.5031	1.1182e-16	2.0238e-18
4178.9697	1.1162e-16	2.0144e-18
4180.4363	1.1146e-16	2.0101e-18
4181.9028	1.1131e-16	1.9717e-18
4183.3694	1.1120e-16	1.8553e-18
4184.8359	1.1112e-16	1.6936e-18
4186.3125	1.1102e-16	1.7172e-18
4187.7690	1.1088e-16	1.8671e-18
4189.2356	1.1073e-16	1.9981e-18
4190.7122	1.1057e-16	2.1153e-18
4192.1687	1.1041e-16	2.2665e-18
4193.6453	1.1028e-16	2.3130e-18
4195.1119	1.1018e-16	2.3151e-18
4196.5784	1.1008e-16	2.3324e-18
4198.0349	1.0996e-16	2.3624e-18
4199.5115	1.0983e-16	2.4442e-18
4200.9781	1.0970e-16	2.5070e-18
4202.4547	1.0955e-16	2.5339e-18
4203.9112	1.0941e-16	2.5430e-18
4205.3777	1.0928e-16	2.5436e-18
4206.8543	1.0915e-16	2.5421e-18
4208.3209	1.0904e-16	2.5046e-18
4209.7774	1.0894e-16	2.5002e-18
4211.2540	1.0881e-16	2.5082e-18
4212.7206	1.0872e-16	2.5012e-18
4214.1771	1.0865e-16	2.5001e-18
4215.6537	1.0859e-16	2.5257e-18
4217.1202	1.0860e-16	2.6123e-18
4218.5868	1.0870e-16	2.7421e-18
4220.0533	1.0881e-16	2.8892e-18
4221.5199	1.0889e-16	2.9632e-18
4222.9865	1.0897e-16	2.9651e-18
4224.4631	1.0904e-16	2.9529e-18
4225.9196	1.0910e-16	2.9630e-18
4227.3861	1.0918e-16	3.0276e-18
4228.8627	1.0930e-16	3.0566e-18
4230.3293	1.0940e-16	3.0596e-18
4231.7858	1.0945e-16	3.0524e-18
4233.2624	1.0941e-16	3.0518e-18
4234.7289	1.0932e-16	3.0821e-18
4236.1854	1.0927e-16	3.1017e-18
4237.6620	1.0923e-16	3.0838e-18
4239.1286	1.0919e-16	3.0274e-18
4240.6052	1.0917e-16	2.9351e-18
4242.0617	1.0916e-16	2.7988e-18
4243.5283	1.0916e-16	2.7456e-18
4244.9948	1.0917e-16	2.7517e-18
4246.4714	1.0919e-16	2.7334e-18
4247.9279	1.0923e-16	2.7106e-18
4249.4045	1.0925e-16	2.6150e-18
4250.8711	1.0925e-16	2.4983e-18
4252.3377	1.0922e-16	2.4454e-18
4253.8042	1.0919e-16	2.4326e-18
4255.2708	1.0917e-16	2.4601e-18
4256.7373	1.0916e-16	2.5576e-18
4258.2039	1.0913e-16	2.7018e-18
4259.6704	1.0909e-16	2.7565e-18
4261.1370	1.0910e-16	2.7928e-18
4262.6136	1.0912e-16	2.8573e-18
4264.0701	1.0911e-16	2.8856e-18
4265.5367	1.0907e-16	2.8752e-18
4267.0132	1.0903e-16	2.8194e-18
4268.4798	1.0893e-16	2.7007e-18
4269.9363	1.0880e-16	2.5422e-18
4271.4129	1.0872e-16	2.4595e-18
4272.8795	1.0867e-16	2.4389e-18
4274.3460	1.0865e-16	2.4392e-18
4275.8126	1.0868e-16	2.4248e-18
4277.2791	1.0871e-16	2.3580e-18
4278.7457	1.0873e-16	2.3286e-18
4280.2122	1.0876e-16	2.3338e-18
4281.6788	1.0876e-16	2.3599e-18
4283.1454	1.0873e-16	2.3547e-18
4284.6220	1.0873e-16	2.2988e-18
4286.0785	1.0870e-16	2.2469e-18
4287.5450	1.0862e-16	2.1589e-18
4289.0216	1.0853e-16	2.1036e-18
4290.4882	1.0842e-16	2.1011e-18
4291.9547	1.0825e-16	2.1013e-18
4293.4213	1.0810e-16	2.1110e-18
4294.8879	1.0799e-16	2.1455e-18
4296.3645	1.0788e-16	2.1636e-18
4297.8210	1.0777e-16	2.1411e-18
4299.2875	1.0771e-16	2.1202e-18
4300.7641	1.0767e-16	2.0818e-18
4302.2206	1.0763e-16	2.0822e-18
4303.6872	1.0762e-16	2.1176e-18
4305.1638	1.0761e-16	2.1431e-18
4306.6303	1.0760e-16	2.1067e-18
4308.0868	1.0757e-16	1.9666e-18
4309.5634	1.0752e-16	1.8852e-18
4311.0300	1.0744e-16	1.8372e-18
4312.4966	1.0732e-16	1.7702e-18
4313.9631	1.0720e-16	1.8126e-18
4315.4297	1.0713e-16	1.8418e-18
4316.8962	1.0713e-16	1.7988e-18
4318.3728	1.0721e-16	1.7797e-18
4319.8293	1.0739e-16	1.8011e-18
4321.2959	1.0759e-16	1.8592e-18
4322.7725	1.0776e-16	1.9038e-18
4324.2290	1.0789e-16	1.9804e-18
4325.6956	1.0799e-16	2.0176e-18
4327.1722	1.0805e-16	2.0177e-18
4328.6387	1.0812e-16	2.0192e-18
4330.0952	1.0819e-16	2.0055e-18
4331.5718	1.0825e-16	1.9585e-18
4333.0384	1.0826e-16	1.9073e-18
4334.5049	1.0821e-16	1.9063e-18
4335.9715	1.0814e-16	1.9076e-18
4337.4380	1.0805e-16	1.8939e-18
4338.9146	1.0794e-16	1.8923e-18
4340.3812	1.0787e-16	1.9238e-18
4341.8377	1.0784e-16	1.9617e-18
4343.3143	1.0782e-16	1.9814e-18
4344.7809	1.0782e-16	1.9806e-18
4346.2374	1.0783e-16	1.9730e-18
4347.7140	1.0781e-16	1.9609e-18
4349.1805	1.0777e-16	1.9610e-18
4350.6471	1.0769e-16	1.9930e-18
4352.1136	1.0758e-16	2.0201e-18
4353.5802	1.0748e-16	2.0015e-18
4355.0468	1.0740e-16	1.9398e-18
4356.5234	1.0734e-16	1.8822e-18
4357.9799	1.0732e-16	1.8697e-18
4359.4464	1.0729e-16	1.8942e-18
4360.9230	1.0726e-16	1.9283e-18
4362.3896	1.0725e-16	1.8998e-18
4363.8461	1.0721e-16	1.8471e-18
4365.3227	1.0715e-16	1.8956e-18
4366.7892	1.0713e-16	1.9981e-18
4368.2458	1.0711e-16	2.1099e-18
4369.7224	1.0704e-16	2.1443e-18
4371.1889	1.0695e-16	2.0942e-18
4372.6555	1.0688e-16	2.0773e-18
4374.1220	1.0683e-16	2.0353e-18
4375.5886	1.0680e-16	2.0204e-18
4377.0551	1.0679e-16	2.0463e-18
4378.5317	1.0679e-16	2.0901e-18
4379.9882	1.0677e-16	2.1318e-18
4381.4648	1.0672e-16	2.1531e-18
4382.9314	1.0668e-16	2.1728e-18
4384.3979	1.0667e-16	2.1776e-18
4385.8645	1.0671e-16	2.1794e-18
4387.3311	1.0677e-16	2.1938e-18
4388.7976	1.0686e-16	2.2155e-18
4390.2742	1.0697e-16	2.2625e-18
4391.7307	1.0706e-16	2.3366e-18
4393.1973	1.0713e-16	2.3532e-18
4394.6739	1.0717e-16	2.3183e-18
4396.1304	1.0720e-16	2.2879e-18
4397.5970	1.0721e-16	2.3151e-18
4399.0736	1.0722e-16	2.3587e-18
4400.5401	1.0726e-16	2.4096e-18
4401.9966	1.0736e-16	2.4197e-18
4403.4732	1.0748e-16	2.4098e-18
4404.9398	1.0762e-16	2.4149e-18
4406.4063	1.0777e-16	2.4219e-18
4407.8729	1.0789e-16	2.4214e-18
4409.3394	1.0798e-16	2.4013e-18
4410.8060	1.0807e-16	2.3716e-18
4412.2826	1.0813e-16	2.3918e-18
4413.7391	1.0815e-16	2.3814e-18
4415.2057	1.0817e-16	2.2826e-18
4416.6823	1.0817e-16	2.1353e-18
4418.1388	1.0815e-16	1.9526e-18
4419.6053	1.0819e-16	1.8734e-18
4421.0819	1.0827e-16	1.8850e-18
4422.5485	1.0835e-16	1.8895e-18
4424.0050	1.0846e-16	1.8909e-18
4425.4816	1.0859e-16	1.8911e-18
4426.9482	1.0867e-16	1.8802e-18
4428.4147	1.0876e-16	1.8421e-18
4429.8813	1.0885e-16	1.7958e-18
4431.3478	1.0891e-16	1.7673e-18
4432.8244	1.0897e-16	1.7342e-18
4434.2910	1.0905e-16	1.7213e-18
4435.7475	1.0909e-16	1.7199e-18
4437.2241	1.0913e-16	1.7055e-18
4438.6906	1.0917e-16	1.6785e-18
4440.1471	1.0918e-16	1.5761e-18
4441.6237	1.0920e-16	1.3975e-18
4443.0903	1.0920e-16	1.2742e-18
4444.5569	1.0920e-16	1.2169e-18
4446.0234	1.0919e-16	1.2163e-18
4447.4900	1.0920e-16	1.2042e-18
4448.9565	1.0921e-16	1.1774e-18
4450.4331	1.0923e-16	1.1003e-18
4451.8896	1.0925e-16	1.0114e-18
4453.3562	1.0925e-16	9.7746e-19
4454.8328	1.0922e-16	9.6764e-19
4456.2994	1.0917e-16	9.5543e-19
4457.7559	1.0909e-16	9.6299e-19
4459.2325	1.0900e-16	9.5331e-19
4460.6990	1.0890e-16	9.2347e-19
4462.1555	1.0884e-16	8.7864e-19
4463.6321	1.0883e-16	8.5121e-19
4465.0987	1.0887e-16	8.7607e-19
4466.5652	1.0893e-16	9.1131e-19
4468.0318	1.0901e-16	9.1065e-19
4469.4983	1.0908e-16	9.1582e-19
4470.9749	1.0910e-16	9.1553e-19
4472.4415	1.0907e-16	9.1322e-19
4473.8980	1.0904e-16	9.1982e-19
4475.3746	1.0901e-16	9.0956e-19
4476.8412	1.0899e-16	9.0159e-19
4478.3077	1.0896e-16	8.8685e-19
4479.7743	1.0891e-16	8.7287e-19
4481.2408	1.0887e-16	8.5430e-19
4482.7074	1.0882e-16	8.4802e-19
4484.1739	1.0877e-16	8.5391e-19
4485.6405	1.0873e-16	8.4973e-19
4487.1070	1.0871e-16	8.6586e-19
4488.5836	1.0872e-16	8.7135e-19
4490.0402	1.0876e-16	8.8726e-19
4491.5067	1.0883e-16	8.5832e-19
4492.9833	1.0891e-16	8.3165e-19
4494.4499	1.0899e-16	8.3370e-19
4495.9064	1.0903e-16	8.5594e-19
4497.3830	1.0904e-16	9.1667e-19
4498.8495	1.0903e-16	9.3801e-19
4500.3161	1.0899e-16	9.2352e-19
4501.7827	1.0893e-16	9.4269e-19
4503.2492	1.0889e-16	9.4834e-19
4504.7158	1.0886e-16	9.4840e-19
4506.1823	1.0885e-16	9.4859e-19
4507.6489	1.0885e-16	9.6117e-19
4509.1154	1.0888e-16	1.0315e-18
4510.5920	1.0891e-16	1.0819e-18
4512.0485	1.0893e-16	1.0796e-18
4513.5151	1.0891e-16	1.0588e-18
4514.9917	1.0890e-16	1.0358e-18
4516.4582	1.0892e-16	1.0087e-18
4517.9248	1.0896e-16	1.0128e-18
4519.3914	1.0902e-16	1.0069e-18
4520.8579	1.0909e-16	1.0004e-18
4522.3345	1.0915e-16	9.9505e-19
4523.7910	1.0919e-16	9.9454e-19
4525.2576	1.0922e-16	1.0465e-18
4526.7342	1.0926e-16	1.0753e-18
4528.1907	1.0934e-16	1.0843e-18
4529.6573	1.0946e-16	1.0764e-18
4531.1339	1.0961e-16	1.0709e-18
4532.6004	1.0976e-16	1.0686e-18
4534.0569	1.0990e-16	1.0709e-18
4535.5335	1.1002e-16	1.0725e-18
4537.0001	1.1013e-16	1.0578e-18
4538.4666	1.1025e-16	1.0482e-18
4539.9332	1.1037e-16	1.0590e-18
4541.3997	1.1048e-16	1.0656e-18
4542.8663	1.1060e-16	1.0736e-18
4544.3429	1.1073e-16	1.1061e-18
4545.7994	1.1088e-16	1.1408e-18
4547.2660	1.1106e-16	1.1242e-18
4548.7426	1.1128e-16	1.0867e-18
4550.1991	1.1152e-16	1.0696e-18
4551.6656	1.1176e-16	1.0401e-18
4553.1422	1.1197e-16	1.0433e-18
4554.6088	1.1216e-16	1.0801e-18
4556.0653	1.1233e-16	1.1202e-18
4557.5419	1.1248e-16	1.1383e-18
4559.0085	1.1262e-16	1.0972e-18
4560.4750	1.1277e-16	1.0573e-18
4561.9416	1.1289e-16	1.0727e-18
4563.4081	1.1300e-16	1.0990e-18
4564.8847	1.1310e-16	1.0971e-18
4566.3513	1.1320e-16	1.0991e-18
4567.8078	1.1330e-16	1.0949e-18
4569.2844	1.1341e-16	1.0961e-18
4570.7509	1.1352e-16	1.1172e-18
4572.2074	1.1362e-16	1.1574e-18
4573.6840	1.1371e-16	1.1527e-18
4575.1506	1.1377e-16	1.0913e-18
4576.6172	1.1382e-16	1.0837e-18
4578.0837	1.1387e-16	1.1355e-18
4579.5503	1.1389e-16	1.1417e-18
4581.0168	1.1390e-16	1.1558e-18
4582.4934	1.1389e-16	1.2214e-18
4583.9499	1.1387e-16	1.2864e-18
4585.4165	1.1382e-16	1.3144e-18
4586.8931	1.1377e-16	1.3071e-18
4588.3597	1.1373e-16	1.3317e-18
4589.8162	1.1369e-16	1.3827e-18
4591.2928	1.1365e-16	1.4248e-18
4592.7593	1.1360e-16	1.4585e-18
4594.2158	1.1356e-16	1.4718e-18
4595.6924	1.1348e-16	1.4676e-18
4597.1590	1.1337e-16	1.4644e-18
4598.6255	1.1324e-16	1.4587e-18
4600.0921	1.1310e-16	1.4475e-18
4601.5586	1.1291e-16	1.4607e-18
4603.0252	1.1273e-16	1.4961e-18
4604.5018	1.1257e-16	1.5038e-18
4605.9583	1.1240e-16	1.4768e-18
4607.4249	1.1225e-16	1.4476e-18
4608.9015	1.1213e-16	1.4366e-18
4610.3680	1.1201e-16	1.4405e-18
4611.8346	1.1185e-16	1.4284e-18
4613.3011	1.1171e-16	1.4081e-18
4614.7677	1.1158e-16	1.4163e-18
4616.2342	1.1144e-16	1.4226e-18
4617.7008	1.1131e-16	1.4223e-18
4619.1673	1.1118e-16	1.4209e-18
4620.6440	1.1104e-16	1.4021e-18
4622.1005	1.1087e-16	1.3644e-18
4623.5670	1.1072e-16	1.3516e-18
4625.0436	1.1060e-16	1.3518e-18
4626.5102	1.1051e-16	1.3290e-18
4627.9667	1.1045e-16	1.2922e-18
4629.4433	1.1038e-16	1.3111e-18
4630.9098	1.1034e-16	1.3224e-18
4632.3764	1.1030e-16	1.2729e-18
4633.8430	1.1025e-16	1.1863e-18
4635.3095	1.1021e-16	1.1360e-18
4636.7761	1.1020e-16	1.1413e-18
4638.2426	1.1019e-16	1.1770e-18
4639.7092	1.1015e-16	1.1753e-18
4641.1757	1.1014e-16	1.1526e-18
4642.6523	1.1017e-16	1.1382e-18
4644.1088	1.1018e-16	1.1031e-18
4645.5754	1.1019e-16	1.0588e-18
4647.0520	1.1022e-16	1.0198e-18
4648.5185	1.1027e-16	1.0061e-18
4649.9751	1.1031e-16	1.0115e-18
4651.4517	1.1036e-16	1.0011e-18
4652.9182	1.1044e-16	9.7826e-19
4654.3948	1.1058e-16	9.4909e-19
4655.8513	1.1074e-16	9.3270e-19
4657.3179	1.1092e-16	9.2988e-19
4658.7945	1.1112e-16	9.3661e-19
4660.2510	1.1132e-16	9.3849e-19
4661.7176	1.1149e-16	9.3750e-19
4663.1942	1.1165e-16	9.4330e-19
4664.6607	1.1183e-16	9.3542e-19
4666.1172	1.1204e-16	9.3406e-19
4667.5938	1.1224e-16	9.6710e-19
4669.0604	1.1242e-16	1.0884e-18
4670.5269	1.1257e-16	1.1758e-18
4671.9935	1.1270e-16	1.2005e-18
4673.4600	1.1281e-16	1.1988e-18
4674.9266	1.1293e-16	1.2076e-18
4676.4032	1.1312e-16	1.2304e-18
4677.8597	1.1335e-16	1.2178e-18
4679.3263	1.1357e-16	1.1947e-18
4680.8029	1.1376e-16	1.1708e-18
4682.2594	1.1390e-16	1.1801e-18
4683.7259	1.1398e-16	1.2181e-18
4685.2025	1.1402e-16	1.2317e-18
4686.6691	1.1403e-16	1.2232e-18
4688.1256	1.1403e-16	1.1710e-18
4689.6022	1.1405e-16	1.1127e-18
4691.0688	1.1410e-16	1.0909e-18
4692.5353	1.1415e-16	1.0651e-18
4694.0019	1.1421e-16	1.0463e-18
4695.4684	1.1427e-16	1.0463e-18
4696.9350	1.1431e-16	1.0486e-18
4698.4116	1.1432e-16	1.0493e-18
4699.8681	1.1430e-16	1.0492e-18
4701.3447	1.1425e-16	1.0675e-18
4702.8112	1.1416e-16	1.0955e-18
4704.2677	1.1406e-16	1.1549e-18
4705.7443	1.1395e-16	1.1969e-18
4707.2109	1.1382e-16	1.2105e-18
4708.6775	1.1369e-16	1.2275e-18
4710.1440	1.1358e-16	1.2346e-18
4711.6106	1.1347e-16	1.2345e-18
4713.0771	1.1335e-16	1.2235e-18
4714.5537	1.1323e-16	1.2278e-18
4716.0102	1.1312e-16	1.2327e-18
4717.4768	1.1300e-16	1.2170e-18
4718.9534	1.1289e-16	1.1171e-18
4720.4200	1.1279e-16	1.0221e-18
4721.8765	1.1271e-16	9.9775e-19
4723.3531	1.1263e-16	1.0142e-18
4724.8196	1.1257e-16	1.0882e-18
4726.2761	1.1252e-16	1.1753e-18
4727.7527	1.1245e-16	1.1921e-18
4729.2193	1.1234e-16	1.1834e-18
4730.6858	1.1222e-16	1.2146e-18
4732.1524	1.1209e-16	1.3344e-18
4733.6190	1.1196e-16	1.4730e-18
4735.0855	1.1183e-16	1.5547e-18
4736.5621	1.1174e-16	1.5682e-18
4738.0186	1.1166e-16	1.5562e-18
4739.4952	1.1159e-16	1.5634e-18
4740.9618	1.1150e-16	1.5848e-18
4742.4283	1.1141e-16	1.5845e-18
4743.8949	1.1130e-16	1.5966e-18
4745.3614	1.1116e-16	1.6178e-18
4746.8280	1.1104e-16	1.6826e-18
4748.2945	1.1096e-16	1.7333e-18
4749.7611	1.1089e-16	1.7487e-18
4751.2277	1.1085e-16	1.7563e-18
4752.7043	1.1085e-16	1.7374e-18
4754.1608	1.1086e-16	1.6892e-18
4755.6273	1.1084e-16	1.6605e-18
4757.1039	1.1083e-16	1.6405e-18
4758.5705	1.1084e-16	1.6265e-18
4760.0270	1.1082e-16	1.6373e-18
4761.5036	1.1082e-16	1.6454e-18
4762.9701	1.1086e-16	1.6529e-18
4764.4367	1.1087e-16	1.6736e-18
4765.9033	1.1086e-16	1.7165e-18
4767.3698	1.1082e-16	1.7693e-18
4768.8364	1.1072e-16	1.8176e-18
4770.3029	1.1060e-16	1.8683e-18
4771.7695	1.1048e-16	1.8907e-18
4773.2360	1.1038e-16	1.8797e-18
4774.7126	1.1032e-16	1.8257e-18
4776.1691	1.1029e-16	1.7432e-18
4777.6357	1.1027e-16	1.7345e-18
4779.1123	1.1024e-16	1.7654e-18
4780.5788	1.1022e-16	1.7604e-18
4782.0354	1.1018e-16	1.6845e-18
4783.5120	1.1011e-16	1.5793e-18
4784.9785	1.1003e-16	1.5032e-18
4786.4551	1.0994e-16	1.4853e-18
4787.9116	1.0983e-16	1.5091e-18
4789.3782	1.0970e-16	1.5078e-18
4790.8548	1.0958e-16	1.4738e-18
4792.3113	1.0945e-16	1.4762e-18
4793.7779	1.0929e-16	1.4727e-18
4795.2545	1.0910e-16	1.4989e-18
4796.7210	1.0892e-16	1.5135e-18
4798.1775	1.0875e-16	1.5266e-18
4799.6541	1.0858e-16	1.5379e-18
4801.1207	1.0844e-16	1.5235e-18
4802.5872	1.0834e-16	1.4994e-18
4804.0538	1.0824e-16	1.4874e-18
4805.5203	1.0813e-16	1.4798e-18
4806.9869	1.0801e-16	1.4784e-18
4808.4635	1.0790e-16	1.4757e-18
4809.9200	1.0778e-16	1.4721e-18
4811.3866	1.0765e-16	1.4733e-18
4812.8632	1.0753e-16	1.4850e-18
4814.3197	1.0743e-16	1.5107e-18
4815.7862	1.0734e-16	1.5034e-18
4817.2628	1.0724e-16	1.4546e-18
4818.7294	1.0714e-16	1.3890e-18
