#wls	flux	flux_err
3712.0928	1.1147e-16	2.8692e-18
3713.7904	1.1179e-16	2.8252e-18
3715.4880	1.1203e-16	2.8119e-18
3717.1856	1.1219e-16	2.9687e-18
3718.8832	1.1222e-16	3.1148e-18
3720.5807	1.1211e-16	3.3101e-18
3722.2783	1.1198e-16	3.4888e-18
3723.9759	1.1190e-16	3.5554e-18
3725.6735	1.1192e-16	3.5964e-18
3727.3711	1.1199e-16	3.6403e-18
3729.0687	1.1206e-16	3.6401e-18
3730.7663	1.1213e-16	3.6905e-18
3732.4639	1.1212e-16	3.7254e-18
3734.1614	1.1199e-16	3.7714e-18
3735.8590	1.1179e-16	3.8223e-18
3737.5566	1.1159e-16	3.7885e-18
3739.2542	1.1139e-16	3.6534e-18
3740.9518	1.1122e-16	3.4462e-18
3742.6494	1.1111e-16	3.3605e-18
3744.3470	1.1102e-16	3.4138e-18
3746.0446	1.1092e-16	3.4266e-18
3747.7522	1.1082e-16	3.3917e-18
3749.4498	1.1070e-16	3.3825e-18
3751.1474	1.1054e-16	3.3851e-18
3752.8450	1.1039e-16	3.3716e-18
3754.5425	1.1029e-16	3.3371e-18
3756.2401	1.1023e-16	3.3705e-18
3757.9377	1.1017e-16	3.4252e-18
3759.6353	1.1008e-16	3.4749e-18
3761.3329	1.1001e-16	3.4981e-18
3763.0305	1.0993e-16	3.5055e-18
3764.7281	1.0979e-16	3.5157e-18
3766.4257	1.0963e-16	3.3161e-18
3768.1233	1.0948e-16	3.1139e-18
3769.8208	1.0933e-16	2.8904e-18
3771.5184	1.0924e-16	2.6486e-18
3773.2160	1.0924e-16	2.5079e-18
3774.9136	1.0934e-16	2.3646e-18
3776.6112	1.0946e-16	2.2000e-18
3778.3088	1.0954e-16	2.2037e-18
3780.0064	1.0958e-16	2.2731e-18
3781.7040	1.0955e-16	2.4176e-18
3783.4015	1.0946e-16	2.5953e-18
3785.0991	1.0940e-16	2.5648e-18
3786.7967	1.0944e-16	2.5379e-18
3788.4943	1.0953e-16	2.5661e-18
3790.1919	1.0967e-16	2.5630e-18
3791.8895	1.0988e-16	2.5291e-18
3793.5871	1.1009e-16	2.4785e-18
3795.2847	1.1021e-16	2.4056e-18
3796.9822	1.1022e-16	2.3985e-18
3798.6798	1.1025e-16	2.3982e-18
3800.3774	1.1033e-16	2.3917e-18
3802.0750	1.1043e-16	2.4228e-18
3803.7826	1.1060e-16	2.4285e-18
3805.4802	1.1086e-16	2.3233e-18
3807.1778	1.1113e-16	2.1717e-18
3808.8754	1.1140e-16	2.0247e-18
3810.5730	1.1167e-16	1.9468e-18
3812.2706	1.1199e-16	2.0301e-18
3813.9682	1.1234e-16	2.1389e-18
3815.6658	1.1260e-16	2.3617e-18
3817.3634	1.1275e-16	2.6021e-18
3819.0609	1.1287e-16	2.7256e-18
3820.7585	1.1297e-16	2.8159e-18
3822.4561	1.1304e-16	2.8573e-18
3824.1537	1.1313e-16	2.8405e-18
3825.8513	1.1326e-16	2.8599e-18
3827.5489	1.1336e-16	2.9478e-18
3829.2465	1.1349e-16	3.0565e-18
3830.9441	1.1369e-16	3.0490e-18
3832.6416	1.1392e-16	2.9198e-18
3834.3392	1.1417e-16	2.8524e-18
3836.0368	1.1446e-16	2.8240e-18
3837.7344	1.1473e-16	2.8001e-18
3839.4320	1.1492e-16	2.8241e-18
3841.1296	1.1509e-16	2.8446e-18
3842.8272	1.1525e-16	2.8790e-18
3844.5248	1.1542e-16	2.9353e-18
3846.2223	1.1557e-16	2.9416e-18
3847.9199	1.1570e-16	2.9413e-18
3849.6175	1.1583e-16	2.9413e-18
3851.3151	1.1601e-16	2.9263e-18
3853.0127	1.1617e-16	2.9283e-18
3854.7103	1.1637e-16	2.9068e-18
3856.4079	1.1663e-16	2.8802e-18
3858.1055	1.1690e-16	2.8740e-18
3859.8131	1.1719e-16	2.8740e-18
3861.5107	1.1750e-16	2.8502e-18
3863.2083	1.1774e-16	2.7653e-18
3864.9059	1.1798e-16	2.5733e-18
3866.6035	1.1825e-16	2.2456e-18
3868.3010	1.1851e-16	2.0202e-18
3869.9986	1.1878e-16	1.8429e-18
3871.6962	1.1911e-16	1.7120e-18
3873.3938	1.1942e-16	1.8441e-18
3875.0914	1.1972e-16	1.9551e-18
3876.7890	1.2002e-16	1.8740e-18
3878.4866	1.2027e-16	1.6839e-18
3880.1842	1.2047e-16	1.5777e-18
3881.8817	1.2062e-16	1.5528e-18
3883.5793	1.2071e-16	1.5546e-18
3885.2769	1.2081e-16	1.5737e-18
3886.9745	1.2093e-16	1.6283e-18
3888.6721	1.2106e-16	1.7146e-18
3890.3697	1.2125e-16	1.7916e-18
3892.0673	1.2145e-16	1.7950e-18
3893.7649	1.2157e-16	1.7247e-18
3895.4624	1.2171e-16	1.7148e-18
3897.1600	1.2192e-16	1.7465e-18
3898.8576	1.2214e-16	1.8414e-18
3900.5552	1.2242e-16	1.8896e-18
3902.2528	1.2276e-16	1.8928e-18
3903.9504	1.2307e-16	1.8981e-18
3905.6480	1.2329e-16	1.8616e-18
3907.3456	1.2346e-16	1.8355e-18
3909.0431	1.2360e-16	1.8617e-18
3910.7407	1.2375e-16	1.8962e-18
3912.4383	1.2398e-16	1.9163e-18
3914.1359	1.2426e-16	1.9054e-18
3915.8436	1.2456e-16	1.8920e-18
3917.5411	1.2489e-16	1.9372e-18
3919.2387	1.2522e-16	2.0128e-18
3920.9363	1.2557e-16	2.1783e-18
3922.6339	1.2592e-16	2.3022e-18
3924.3315	1.2625e-16	2.2999e-18
3926.0291	1.2652e-16	2.3243e-18
3927.7267	1.2674e-16	2.3765e-18
3929.4243	1.2693e-16	2.3677e-18
3931.1218	1.2712e-16	2.3502e-18
3932.8194	1.2730e-16	2.3497e-18
3934.5170	1.2754e-16	2.3503e-18
3936.2146	1.2782e-16	2.3610e-18
3937.9122	1.2805e-16	2.3414e-18
3939.6098	1.2826e-16	2.2958e-18
3941.3074	1.2852e-16	2.2576e-18
3943.0050	1.2874e-16	2.2653e-18
3944.7025	1.2886e-16	2.3662e-18
3946.4001	1.2895e-16	2.4820e-18
3948.0977	1.2902e-16	2.4965e-18
3949.7953	1.2902e-16	2.4838e-18
3951.4929	1.2897e-16	2.4772e-18
3953.1905	1.2893e-16	2.5085e-18
3954.8881	1.2891e-16	2.5328e-18
3956.5857	1.2886e-16	2.5395e-18
3958.2832	1.2881e-16	2.5121e-18
3959.9808	1.2881e-16	2.4667e-18
3961.6784	1.2883e-16	2.4201e-18
3963.3760	1.2877e-16	2.3657e-18
3965.0736	1.2862e-16	2.3850e-18
3966.7712	1.2844e-16	2.3868e-18
3968.4688	1.2823e-16	2.3602e-18
3970.1764	1.2800e-16	2.2476e-18
3971.8639	1.2775e-16	2.0693e-18
3973.5716	1.2755e-16	1.9949e-18
3975.2692	1.2738e-16	1.9490e-18
3976.9668	1.2718e-16	1.8462e-18
3978.6644	1.2699e-16	1.7835e-18
3980.3619	1.2685e-16	1.7654e-18
3982.0595	1.2673e-16	1.7532e-18
3983.7571	1.2657e-16	1.8221e-18
3985.4547	1.2640e-16	1.8596e-18
3987.1523	1.2623e-16	1.8458e-18
3988.8499	1.2600e-16	1.8555e-18
3990.5475	1.2573e-16	1.8585e-18
3992.2451	1.2549e-16	1.9452e-18
3993.9426	1.2529e-16	2.0497e-18
3995.6402	1.2513e-16	1.9553e-18
3997.3378	1.2504e-16	1.8489e-18
3999.0354	1.2503e-16	1.7996e-18
4000.7330	1.2501e-16	1.8312e-18
4002.4306	1.2497e-16	1.9418e-18
4004.1282	1.2493e-16	2.0439e-18
4005.8258	1.2489e-16	2.0665e-18
4007.5233	1.2483e-16	2.0565e-18
4009.2209	1.2481e-16	2.0611e-18
4010.9185	1.2481e-16	2.1327e-18
4012.6161	1.2480e-16	2.3175e-18
4014.3137	1.2480e-16	2.4423e-18
4016.0113	1.2480e-16	2.5347e-18
4017.7089	1.2478e-16	2.5951e-18
4019.4065	1.2470e-16	2.6142e-18
4021.1040	1.2458e-16	2.6124e-18
4022.8016	1.2442e-16	2.6256e-18
4024.4992	1.2425e-16	2.6509e-18
4026.1968	1.2403e-16	2.6544e-18
4027.9044	1.2378e-16	2.6566e-18
4029.6020	1.2358e-16	2.6823e-18
4031.2996	1.2348e-16	2.6843e-18
4032.9972	1.2343e-16	2.6134e-18
4034.6948	1.2349e-16	2.5812e-18
4036.3924	1.2363e-16	2.6036e-18
4038.0900	1.2373e-16	2.5897e-18
4039.7876	1.2374e-16	2.6273e-18
4041.4852	1.2371e-16	2.7038e-18
4043.1827	1.2363e-16	2.6411e-18
4044.8803	1.2356e-16	2.5948e-18
4046.5779	1.2352e-16	2.5750e-18
4048.2755	1.2351e-16	2.5606e-18
4049.9731	1.2351e-16	2.5882e-18
4051.6707	1.2349e-16	2.5600e-18
4053.3683	1.2344e-16	2.5126e-18
4055.0659	1.2341e-16	2.5506e-18
4056.7634	1.2340e-16	2.6656e-18
4058.4610	1.2336e-16	2.7728e-18
4060.1586	1.2332e-16	2.8239e-18
4061.8562	1.2328e-16	2.7965e-18
4063.5538	1.2313e-16	2.7266e-18
4065.2514	1.2290e-16	2.6552e-18
4066.9490	1.2263e-16	2.6470e-18
4068.6466	1.2234e-16	2.6806e-18
4070.3441	1.2206e-16	2.6940e-18
4072.0417	1.2181e-16	2.6907e-18
4073.7393	1.2158e-16	2.6569e-18
4075.4369	1.2137e-16	2.6680e-18
4077.1345	1.2115e-16	2.8671e-18
4078.8321	1.2092e-16	3.2585e-18
4080.5297	1.2061e-16	3.6176e-18
4082.2273	1.2027e-16	3.7839e-18
4083.9349	1.1999e-16	3.8419e-18
4085.6325	1.1975e-16	3.8325e-18
4087.3301	1.1951e-16	3.9233e-18
4089.0277	1.1933e-16	3.9772e-18
4090.7253	1.1916e-16	3.9119e-18
4092.4228	1.1891e-16	3.8383e-18
4094.1204	1.1858e-16	3.7960e-18
4095.8180	1.1829e-16	3.8096e-18
4097.5156	1.1805e-16	3.8966e-18
4099.2132	1.1785e-16	3.9683e-18
4100.9108	1.1775e-16	3.9950e-18
4102.6084	1.1772e-16	3.9919e-18
4104.3060	1.1771e-16	3.9561e-18
4106.0036	1.1769e-16	3.8680e-18
4107.7011	1.1763e-16	3.8159e-18
4109.3987	1.1754e-16	3.7843e-18
4111.0963	1.1741e-16	3.7595e-18
4112.7939	1.1722e-16	3.8050e-18
4114.4915	1.1699e-16	3.8434e-18
4116.1891	1.1674e-16	3.8082e-18
4117.8867	1.1648e-16	3.7486e-18
4119.5842	1.1626e-16	3.7304e-18
4121.2818	1.1607e-16	3.7064e-18
4122.9794	1.1594e-16	3.7035e-18
4124.6770	1.1587e-16	3.7366e-18
4126.3746	1.1580e-16	3.6646e-18
4128.0722	1.1574e-16	3.3970e-18
4129.7698	1.1571e-16	3.0015e-18
4131.4674	1.1566e-16	2.7246e-18
4133.1650	1.1560e-16	2.6459e-18
4134.8625	1.1558e-16	2.7613e-18
4136.5601	1.1563e-16	2.7705e-18
4138.2577	1.1574e-16	2.7454e-18
4139.9654	1.1591e-16	2.7444e-18
4141.6629	1.1613e-16	2.7569e-18
4143.3605	1.1634e-16	2.8092e-18
4145.0581	1.1652e-16	2.8742e-18
4146.7557	1.1667e-16	2.8635e-18
4148.4533	1.1684e-16	2.8169e-18
4150.1509	1.1702e-16	2.7729e-18
4151.8485	1.1722e-16	2.7927e-18
4153.5461	1.1744e-16	2.8498e-18
4155.2437	1.1765e-16	2.9294e-18
4156.9412	1.1782e-16	2.9682e-18
4158.6388	1.1797e-16	2.9592e-18
4160.3364	1.1813e-16	2.8908e-18
4162.0340	1.1830e-16	2.8139e-18
4163.7316	1.1846e-16	2.7815e-18
4165.4292	1.1858e-16	2.7834e-18
4167.1268	1.1861e-16	2.7851e-18
4168.8243	1.1853e-16	2.7660e-18
4170.5219	1.1837e-16	2.7545e-18
4172.2195	1.1815e-16	2.7538e-18
4173.9171	1.1789e-16	2.7283e-18
4175.6147	1.1765e-16	2.6838e-18
4177.3123	1.1753e-16	2.6002e-18
4179.0099	1.1752e-16	2.5428e-18
4180.7075	1.1756e-16	2.5426e-18
4182.4051	1.1761e-16	2.4999e-18
4184.1026	1.1766e-16	2.4523e-18
4185.8002	1.1761e-16	2.4483e-18
4187.4978	1.1745e-16	2.4068e-18
4189.1954	1.1727e-16	2.3671e-18
4190.8930	1.1709e-16	2.3566e-18
4192.5906	1.1691e-16	2.2816e-18
4194.2882	1.1676e-16	2.0884e-18
4195.9958	1.1668e-16	1.9869e-18
4197.6934	1.1665e-16	2.1820e-18
4199.3910	1.1666e-16	2.4588e-18
4201.0886	1.1668e-16	2.5880e-18
4202.7862	1.1669e-16	2.6181e-18
4204.4838	1.1671e-16	2.5623e-18
4206.1813	1.1669e-16	2.4619e-18
4207.8789	1.1662e-16	2.3886e-18
4209.5765	1.1655e-16	2.3511e-18
4211.2741	1.1650e-16	2.2746e-18
4212.9717	1.1646e-16	2.3777e-18
4214.6693	1.1646e-16	2.6448e-18
4216.3669	1.1653e-16	2.9363e-18
4218.0644	1.1665e-16	3.2045e-18
4219.7620	1.1682e-16	3.3502e-18
4221.4596	1.1696e-16	3.3767e-18
4223.1572	1.1702e-16	3.3784e-18
4224.8548	1.1701e-16	3.3821e-18
4226.5524	1.1698e-16	3.3969e-18
4228.2500	1.1689e-16	3.4029e-18
4229.9476	1.1680e-16	3.4066e-18
4231.6452	1.1679e-16	3.4038e-18
4233.3427	1.1687e-16	3.3816e-18
4235.0403	1.1698e-16	3.3309e-18
4236.7379	1.1711e-16	3.3062e-18
4238.4355	1.1726e-16	3.3020e-18
4240.1331	1.1737e-16	3.2686e-18
4241.8307	1.1746e-16	3.2456e-18
4243.5283	1.1755e-16	3.2415e-18
4245.2259	1.1767e-16	3.2198e-18
4246.9235	1.1780e-16	3.0753e-18
4248.6210	1.1795e-16	2.8779e-18
4250.3287	1.1810e-16	2.7341e-18
4252.0263	1.1822e-16	2.6086e-18
4253.7239	1.1832e-16	2.5262e-18
4255.4214	1.1838e-16	2.4773e-18
4257.1190	1.1842e-16	2.4802e-18
4258.8166	1.1845e-16	2.5630e-18
4260.5142	1.1851e-16	2.7152e-18
4262.2118	1.1857e-16	2.7260e-18
4263.9094	1.1862e-16	2.5605e-18
4265.6070	1.1869e-16	2.2555e-18
4267.3045	1.1875e-16	1.8731e-18
4269.0021	1.1878e-16	1.6752e-18
4270.6997	1.1878e-16	1.8072e-18
4272.3973	1.1877e-16	1.9670e-18
4274.0949	1.1873e-16	1.9844e-18
4275.7925	1.1864e-16	1.9332e-18
4277.4901	1.1852e-16	1.9145e-18
