#wls	flux	flux_err
4143.7500	5.5954e-16	7.9705e-17
4145.2200	5.5777e-16	7.9568e-17
4146.6900	5.5571e-16	8.1690e-17
4148.1500	5.5394e-16	8.3333e-17
4149.6200	5.5422e-16	8.5519e-17
4151.0900	5.5463e-16	8.7981e-17
4152.5600	5.5359e-16	8.8046e-17
4154.0200	5.5107e-16	8.8002e-17
4155.4900	5.4819e-16	8.8009e-17
4156.9600	5.4545e-16	8.8121e-17
4158.4300	5.4227e-16	8.9653e-17
4159.8900	5.3848e-16	8.8854e-17
4161.3600	5.3419e-16	8.5834e-17
4162.8300	5.2853e-16	8.3541e-17
4164.3000	5.2094e-16	8.2195e-17
4165.7600	5.1263e-16	8.2077e-17
4167.2300	5.0518e-16	8.1695e-17
4168.7000	4.9796e-16	7.9073e-17
4170.1600	4.9129e-16	7.6626e-17
4171.6300	4.8577e-16	7.6228e-17
4173.1000	4.8040e-16	7.5893e-17
4174.5700	4.7444e-16	7.6321e-17
4176.0300	4.6875e-16	7.7379e-17
4177.5000	4.6302e-16	7.7123e-17
4178.9700	4.5631e-16	7.6509e-17
4180.4400	4.4857e-16	7.6437e-17
4181.9000	4.4111e-16	7.5116e-17
4183.3700	4.3502e-16	7.0617e-17
4184.8400	4.2858e-16	6.4244e-17
4186.3100	4.2200e-16	6.4820e-17
4187.7700	4.1695e-16	6.9986e-17
4189.2400	4.1249e-16	7.4407e-17
4190.7100	4.0826e-16	7.8239e-17
4192.1700	4.0653e-16	8.3289e-17
4193.6400	4.0688e-16	8.4576e-17
4195.1100	4.0690e-16	8.4978e-17
4196.5800	4.0617e-16	8.6345e-17
4198.0400	4.0364e-16	8.8338e-17
4199.5100	3.9895e-16	9.2592e-17
4200.9800	3.9295e-16	9.5865e-17
4202.4500	3.8714e-16	9.7148e-17
4203.9100	3.8293e-16	9.7445e-17
4205.3800	3.8044e-16	9.7447e-17
4206.8500	3.7804e-16	9.7390e-17
4208.3200	3.7559e-16	9.5748e-17
4209.7800	3.7345e-16	9.5631e-17
4211.2500	3.7096e-16	9.6276e-17
4212.7200	3.6873e-16	9.6329e-17
4214.1800	3.6799e-16	9.6335e-17
4215.6500	3.6748e-16	9.7205e-17
4217.1200	3.6705e-16	1.0043e-16
4218.5900	3.6782e-16	1.0515e-16
4220.0500	3.6886e-16	1.1046e-16
4221.5200	3.6911e-16	1.1296e-16
4222.9900	3.6865e-16	1.1278e-16
4224.4600	3.6748e-16	1.1231e-16
4225.9200	3.6553e-16	1.1312e-16
4227.3900	3.6341e-16	1.1639e-16
4228.8600	3.6201e-16	1.1789e-16
4230.3300	3.6157e-16	1.1810e-16
4231.7900	3.6177e-16	1.1804e-16
4233.2600	3.6185e-16	1.1848e-16
4234.7300	3.6130e-16	1.2016e-16
4236.1900	3.6065e-16	1.2157e-16
4237.6600	3.6027e-16	1.2194e-16
4239.1300	3.5924e-16	1.2085e-16
4240.6000	3.5815e-16	1.1828e-16
4242.0600	3.5785e-16	1.1438e-16
4243.5300	3.5708e-16	1.1325e-16
4245.0000	3.5585e-16	1.1323e-16
4246.4700	3.5493e-16	1.1180e-16
4247.9300	3.5458e-16	1.1001e-16
4249.4000	3.5496e-16	1.0512e-16
4250.8700	3.5636e-16	9.9530e-17
4252.3400	3.5808e-16	9.6987e-17
4253.8000	3.5992e-16	9.6349e-17
4255.2700	3.6117e-16	9.7408e-17
4256.7400	3.6080e-16	1.0118e-16
4258.2000	3.5911e-16	1.0667e-16
4259.6700	3.5749e-16	1.0859e-16
4261.1400	3.5651e-16	1.0985e-16
4262.6100	3.5550e-16	1.1223e-16
4264.0700	3.5442e-16	1.1326e-16
4265.5400	3.5319e-16	1.1275e-16
4267.0100	3.5153e-16	1.1039e-16
4268.4800	3.4968e-16	1.0554e-16
4269.9400	3.4815e-16	9.8978e-17
4271.4100	3.4627e-16	9.5379e-17
4272.8800	3.4416e-16	9.4363e-17
4274.3500	3.4254e-16	9.4325e-17
4275.8100	3.4125e-16	9.3772e-17
4277.2800	3.3983e-16	9.1035e-17
4278.7500	3.3902e-16	8.9940e-17
4280.2100	3.3883e-16	8.9832e-17
4281.6800	3.3823e-16	9.0110e-17
4283.1500	3.3653e-16	8.9055e-17
4284.6200	3.3492e-16	8.6649e-17
4286.0800	3.3344e-16	8.5075e-17
4287.5500	3.3099e-16	8.1814e-17
4289.0200	3.2765e-16	7.9584e-17
4290.4900	3.2468e-16	7.9549e-17
4291.9500	3.2258e-16	7.9513e-17
4293.4200	3.2156e-16	7.9391e-17
4294.8900	3.2200e-16	8.0315e-17
4296.3600	3.2365e-16	8.0875e-17
4297.8200	3.2553e-16	7.9800e-17
4299.2900	3.2735e-16	7.9024e-17
4300.7600	3.2949e-16	7.7242e-17
4302.2200	3.3167e-16	7.6551e-17
4303.6900	3.3329e-16	7.7411e-17
4305.1600	3.3411e-16	7.8059e-17
4306.6300	3.3401e-16	7.6509e-17
4308.0900	3.3275e-16	7.1349e-17
4309.5600	3.3056e-16	6.9314e-17
4311.0300	3.2756e-16	6.9048e-17
4312.5000	3.2332e-16	6.8963e-17
4313.9600	3.1819e-16	7.3483e-17
4315.4300	3.1255e-16	7.6474e-17
4316.9000	3.0699e-16	7.6355e-17
4318.3700	3.0290e-16	7.6482e-17
4319.8300	3.0171e-16	7.6578e-17
4321.3000	3.0208e-16	7.7634e-17
4322.7700	3.0315e-16	7.8683e-17
4324.2300	3.0532e-16	8.1002e-17
4325.7000	3.0733e-16	8.1984e-17
4327.1700	3.0785e-16	8.1803e-17
4328.6400	3.0739e-16	8.1658e-17
4330.1000	3.0666e-16	8.1574e-17
4331.5700	3.0522e-16	8.0817e-17
4333.0400	3.0288e-16	7.9981e-17
4334.5100	3.0013e-16	7.9927e-17
4335.9700	2.9783e-16	7.8651e-17
4337.4400	2.9561e-16	7.6512e-17
4338.9100	2.9291e-16	7.5052e-17
4340.3800	2.9099e-16	7.5294e-17
4341.8400	2.9054e-16	7.5986e-17
4343.3100	2.9125e-16	7.6663e-17
4344.7800	2.9288e-16	7.6855e-17
4346.2400	2.9465e-16	7.6613e-17
4347.7100	2.9584e-16	7.6571e-17
4349.1800	2.9637e-16	7.7346e-17
4350.6500	2.9595e-16	7.9382e-17
4352.1100	2.9460e-16	8.1364e-17
4353.5800	2.9386e-16	8.1444e-17
4355.0500	2.9407e-16	7.9552e-17
4356.5200	2.9424e-16	7.7789e-17
4357.9800	2.9367e-16	7.7492e-17
4359.4500	2.9269e-16	7.7855e-17
4360.9200	2.9137e-16	7.8174e-17
4362.3900	2.8938e-16	7.6131e-17
4363.8500	2.8824e-16	7.3318e-17
4365.3200	2.8901e-16	7.5112e-17
4366.7900	2.8984e-16	7.9212e-17
4368.2500	2.8987e-16	8.3638e-17
4369.7200	2.8957e-16	8.5538e-17
4371.1900	2.8857e-16	8.4334e-17
4372.6600	2.8639e-16	8.4265e-17
4374.1200	2.8394e-16	8.3421e-17
4375.5900	2.8201e-16	8.3340e-17
4377.0600	2.8065e-16	8.4275e-17
4378.5300	2.8004e-16	8.6046e-17
4379.9900	2.8024e-16	8.7823e-17
4381.4600	2.8161e-16	8.8768e-17
4382.9300	2.8360e-16	8.9890e-17
4384.4000	2.8511e-16	9.0356e-17
4385.8600	2.8692e-16	9.0038e-17
4387.3300	2.8956e-16	9.0038e-17
4388.8000	2.9187e-16	9.0200e-17
4390.2700	2.9394e-16	9.1078e-17
4391.7300	2.9629e-16	9.3118e-17
4393.2000	2.9786e-16	9.3329e-17
4394.6700	2.9826e-16	9.1777e-17
4396.1300	2.9809e-16	9.0663e-17
4397.6000	2.9812e-16	9.1950e-17
4399.0700	2.9920e-16	9.3872e-17
4400.5400	3.0117e-16	9.6205e-17
4402.0000	3.0320e-16	9.6879e-17
4403.4700	3.0541e-16	9.6619e-17
4404.9400	3.0677e-16	9.6972e-17
4406.4100	3.0677e-16	9.7497e-17
4407.8700	3.0657e-16	9.7753e-17
4409.3400	3.0776e-16	9.7440e-17
4410.8100	3.1004e-16	9.6993e-17
4412.2800	3.1295e-16	9.8168e-17
4413.7400	3.1608e-16	9.7438e-17
4415.2100	3.1919e-16	9.2620e-17
4416.6800	3.2263e-16	8.5498e-17
4418.1400	3.2574e-16	7.6669e-17
4419.6100	3.2829e-16	7.2330e-17
4421.0800	3.3098e-16	7.2509e-17
4422.5500	3.3339e-16	7.2828e-17
4424.0100	3.3491e-16	7.3097e-17
4425.4800	3.3686e-16	7.3377e-17
4426.9500	3.3962e-16	7.3373e-17
4428.4200	3.4250e-16	7.2460e-17
4429.8800	3.4558e-16	7.1219e-17
4431.3500	3.4847e-16	7.0526e-17
4432.8200	3.5050e-16	6.9508e-17
4434.2900	3.5204e-16	6.9185e-17
4435.7500	3.5371e-16	6.9498e-17
4437.2200	3.5476e-16	6.9437e-17
4438.6900	3.5479e-16	6.9090e-17
4440.1500	3.5522e-16	6.5559e-17
4441.6200	3.5571e-16	5.8631e-17
4443.0900	3.5580e-16	5.3807e-17
4444.5600	3.5714e-16	5.1518e-17
4446.0200	3.5957e-16	5.1465e-17
4447.4900	3.6135e-16	5.1096e-17
4448.9600	3.6323e-16	5.0190e-17
4450.4300	3.6511e-16	4.7181e-17
4451.8900	3.6643e-16	4.3463e-17
4453.3600	3.6830e-16	4.1875e-17
4454.8300	3.7009e-16	4.1255e-17
4456.3000	3.7146e-16	4.0466e-17
4457.7600	3.7329e-16	4.0544e-17
4459.2300	3.7469e-16	3.9923e-17
4460.7000	3.7463e-16	3.8306e-17
4462.1600	3.7477e-16	3.5957e-17
4463.6300	3.7485e-16	3.4318e-17
4465.1000	3.7392e-16	3.5257e-17
4466.5700	3.7233e-16	3.7161e-17
4468.0300	3.7090e-16	3.7486e-17
4469.5000	3.6899e-16	3.7615e-17
4470.9700	3.6662e-16	3.7624e-17
4472.4400	3.6461e-16	3.7547e-17
4473.9000	3.6324e-16	3.7665e-17
4475.3700	3.6188e-16	3.7437e-17
4476.8400	3.6045e-16	3.7514e-17
4478.3100	3.5880e-16	3.7200e-17
4479.7700	3.5644e-16	3.6943e-17
4481.2400	3.5388e-16	3.6332e-17
4482.7100	3.5155e-16	3.5806e-17
4484.1700	3.4920e-16	3.5516e-17
4485.6400	3.4689e-16	3.4662e-17
4487.1100	3.4535e-16	3.4384e-17
4488.5800	3.4462e-16	3.3436e-17
4490.0400	3.4479e-16	3.3810e-17
4491.5100	3.4607e-16	3.3602e-17
4492.9800	3.4843e-16	3.3157e-17
4494.4500	3.5083e-16	3.3249e-17
4495.9100	3.5215e-16	3.3792e-17
4497.3800	3.5237e-16	3.5356e-17
4498.8500	3.5192e-16	3.5194e-17
4500.3200	3.5091e-16	3.3733e-17
4501.7800	3.4966e-16	3.3819e-17
4503.2500	3.4894e-16	3.3819e-17
4504.7200	3.4921e-16	3.4351e-17
4506.1800	3.5018e-16	3.5126e-17
4507.6500	3.5091e-16	3.6844e-17
4509.1200	3.5144e-16	4.1292e-17
4510.5900	3.5252e-16	4.4408e-17
4512.0500	3.5340e-16	4.4703e-17
4513.5200	3.5467e-16	4.3916e-17
4514.9900	3.5756e-16	4.2828e-17
4516.4600	3.6198e-16	4.1062e-17
4517.9200	3.6664e-16	4.0715e-17
4519.3900	3.7137e-16	4.0665e-17
4520.8600	3.7579e-16	4.0660e-17
4522.3300	3.8020e-16	4.0652e-17
4523.7900	3.8472e-16	4.1273e-17
4525.2600	3.8937e-16	4.3346e-17
4526.7300	3.9449e-16	4.3879e-17
4528.1900	3.9987e-16	4.3732e-17
4529.6600	4.0497e-16	4.2892e-17
4531.1300	4.0972e-16	4.2300e-17
4532.6000	4.1434e-16	4.2562e-17
4534.0600	4.1868e-16	4.3434e-17
4535.5300	4.2280e-16	4.4055e-17
4537.0000	4.2658e-16	4.3840e-17
4538.4700	4.3006e-16	4.4250e-17
4539.9300	4.3414e-16	4.5743e-17
4541.4000	4.3919e-16	4.6788e-17
4542.8700	4.4436e-16	4.7648e-17
4544.3400	4.4937e-16	4.9910e-17
4545.8000	4.5486e-16	5.2417e-17
4547.2700	4.6037e-16	5.2970e-17
4548.7400	4.6551e-16	5.2545e-17
4550.2000	4.7070e-16	5.2836e-17
4551.6700	4.7629e-16	5.2524e-17
4553.1400	4.8197e-16	5.2533e-17
4554.6100	4.8759e-16	5.2977e-17
4556.0700	4.9291e-16	5.3373e-17
4557.5400	4.9755e-16	5.2770e-17
4559.0100	5.0173e-16	4.9895e-17
4560.4800	5.0560e-16	4.7511e-17
4561.9400	5.0909e-16	4.7903e-17
4563.4100	5.1292e-16	4.8847e-17
4564.8800	5.1665e-16	4.8445e-17
4566.3500	5.1932e-16	4.8492e-17
4567.8100	5.2210e-16	4.8492e-17
4569.2800	5.2550e-16	4.8486e-17
4570.7500	5.2845e-16	4.9201e-17
4572.2100	5.3126e-16	5.0676e-17
4573.6800	5.3454e-16	4.9598e-17
4575.1500	5.3746e-16	4.5733e-17
4576.6200	5.3864e-16	4.4277e-17
4578.0800	5.3942e-16	4.5938e-17
4579.5500	5.4039e-16	4.6110e-17
4581.0200	5.4061e-16	4.6222e-17
4582.4900	5.4018e-16	4.8170e-17
4583.9500	5.4033e-16	5.0160e-17
4585.4200	5.4006e-16	5.0842e-17
4586.8900	5.3855e-16	5.0404e-17
4588.3600	5.3687e-16	5.2120e-17
4589.8200	5.3509e-16	5.5302e-17
4591.2900	5.3304e-16	5.7963e-17
4592.7600	5.3167e-16	6.0155e-17
4594.2200	5.3025e-16	6.1481e-17
4595.6900	5.2777e-16	6.2029e-17
4597.1600	5.2436e-16	6.2444e-17
4598.6300	5.2043e-16	6.2463e-17
4600.0900	5.1572e-16	6.1861e-17
4601.5600	5.1121e-16	6.1840e-17
4603.0300	5.0703e-16	6.2694e-17
4604.5000	5.0263e-16	6.2875e-17
4605.9600	4.9841e-16	6.2133e-17
4607.4300	4.9463e-16	6.1430e-17
4608.9000	4.9061e-16	6.1325e-17
4610.3700	4.8631e-16	6.1598e-17
4611.8300	4.8237e-16	6.0883e-17
4613.3000	4.7832e-16	5.9710e-17
4614.7700	4.7386e-16	6.0189e-17
4616.2300	4.6956e-16	6.0885e-17
4617.7000	4.6566e-16	6.0941e-17
4619.1700	4.6169e-16	6.0676e-17
4620.6400	4.5723e-16	5.9330e-17
4622.1000	4.5256e-16	5.6698e-17
4623.5700	4.4794e-16	5.5263e-17
4625.0400	4.4332e-16	5.5122e-17
4626.5100	4.3838e-16	5.4775e-17
4627.9700	4.3391e-16	5.3907e-17
4629.4400	4.3070e-16	5.4449e-17
4630.9100	4.2831e-16	5.3878e-17
4632.3800	4.2665e-16	5.0518e-17
4633.8400	4.2647e-16	4.5822e-17
4635.3100	4.2712e-16	4.2928e-17
4636.7800	4.2741e-16	4.2870e-17
4638.2400	4.2775e-16	4.4693e-17
4639.7100	4.2832e-16	4.4961e-17
4641.1800	4.2890e-16	4.4226e-17
4642.6500	4.2988e-16	4.3641e-17
4644.1100	4.3102e-16	4.2291e-17
4645.5800	4.3229e-16	4.1189e-17
4647.0500	4.3378e-16	4.0205e-17
4648.5200	4.3573e-16	3.9944e-17
4649.9800	4.3860e-16	4.0726e-17
4651.4500	4.4280e-16	4.0752e-17
4652.9200	4.4803e-16	3.8999e-17
4654.3900	4.5385e-16	3.6944e-17
4655.8500	4.6048e-16	3.6558e-17
4657.3200	4.6693e-16	3.6273e-17
4658.7900	4.7232e-16	3.6234e-17
4660.2500	4.7691e-16	3.7454e-17
4661.7200	4.8142e-16	3.8044e-17
4663.1900	4.8475e-16	3.7919e-17
4664.6600	4.8777e-16	3.7767e-17
4666.1200	4.9193e-16	3.8317e-17
4667.5900	4.9673e-16	4.1103e-17
4669.0600	5.0098e-16	4.8088e-17
4670.5300	5.0514e-16	5.3042e-17
4671.9900	5.0894e-16	5.5124e-17
4673.4600	5.1220e-16	5.5554e-17
4674.9300	5.1518e-16	5.5296e-17
4676.4000	5.1834e-16	5.5385e-17
4677.8600	5.2188e-16	5.5417e-17
4679.3300	5.2569e-16	5.5591e-17
4680.8000	5.2930e-16	5.5858e-17
4682.2600	5.3244e-16	5.6925e-17
4683.7300	5.3524e-16	5.7888e-17
4685.2000	5.3773e-16	5.7373e-17
4686.6700	5.3942e-16	5.5625e-17
4688.1300	5.4043e-16	5.1531e-17
4689.6000	5.4168e-16	4.7404e-17
4691.0700	5.4324e-16	4.6001e-17
4692.5400	5.4468e-16	4.4757e-17
4694.0000	5.4565e-16	4.3581e-17
4695.4700	5.4619e-16	4.3722e-17
4696.9400	5.4678e-16	4.4453e-17
4698.4100	5.4762e-16	4.4896e-17
4699.8700	5.4896e-16	4.5501e-17
4701.3400	5.5144e-16	4.7303e-17
4702.8100	5.5429e-16	5.0037e-17
4704.2700	5.5571e-16	5.4147e-17
4705.7400	5.5553e-16	5.6949e-17
4707.2100	5.5417e-16	5.8654e-17
4708.6800	5.5155e-16	6.0654e-17
4710.1400	5.4867e-16	6.1300e-17
4711.6100	5.4655e-16	6.1326e-17
4713.0800	5.4503e-16	6.1678e-17
4714.5500	5.4343e-16	6.2276e-17
4716.0100	5.4159e-16	6.2540e-17
4717.4800	5.3905e-16	6.1494e-17
4718.9500	5.3586e-16	5.6344e-17
4720.4200	5.3265e-16	5.1272e-17
4721.8800	5.2967e-16	4.9137e-17
4723.3500	5.2697e-16	4.9179e-17
4724.8200	5.2452e-16	5.2454e-17
4726.2800	5.2177e-16	5.6472e-17
4727.7500	5.1862e-16	5.6589e-17
4729.2200	5.1521e-16	5.5288e-17
4730.6900	5.1167e-16	5.5580e-17
4732.1500	5.0813e-16	5.9450e-17
4733.6200	5.0472e-16	6.4683e-17
4735.0900	5.0151e-16	6.8163e-17
4736.5600	4.9856e-16	6.8862e-17
4738.0200	4.9591e-16	6.8334e-17
4739.4900	4.9333e-16	6.8017e-17
4740.9600	4.9035e-16	6.8286e-17
4742.4300	4.8644e-16	6.8538e-17
4743.8900	4.8195e-16	6.9846e-17
4745.3600	4.7699e-16	7.1648e-17
4746.8300	4.7141e-16	7.5374e-17
4748.2900	4.6601e-16	7.8347e-17
4749.7600	4.6131e-16	7.9534e-17
4751.2300	4.5720e-16	8.0308e-17
4752.7000	4.5330e-16	8.0039e-17
4754.1600	4.4963e-16	7.8465e-17
4755.6300	4.4623e-16	7.7512e-17
4757.1000	4.4294e-16	7.6539e-17
4758.5700	4.3970e-16	7.5182e-17
4760.0300	4.3662e-16	7.4778e-17
4761.5000	4.3388e-16	7.4747e-17
4762.9700	4.3154e-16	7.4467e-17
4764.4400	4.2916e-16	7.4381e-17
4765.9000	4.2620e-16	7.4987e-17
4767.3700	4.2317e-16	7.6207e-17
4768.8400	4.1959e-16	7.7619e-17
4770.3000	4.1479e-16	7.8962e-17
4771.7700	4.1018e-16	7.9116e-17
4773.2400	4.0621e-16	7.7871e-17
4774.7100	4.0212e-16	7.4262e-17
4776.1700	3.9864e-16	6.9096e-17
4777.6400	3.9670e-16	6.7239e-17
4779.1100	3.9461e-16	6.7662e-17
4780.5800	3.9187e-16	6.7418e-17
4782.0400	3.8926e-16	6.4577e-17
4783.5100	3.8663e-16	6.0274e-17
4784.9800	3.8362e-16	5.7347e-17
4786.4500	3.8094e-16	5.6675e-17
4787.9100	3.7868e-16	5.6935e-17
4789.3800	3.7643e-16	5.6143e-17
4790.8500	3.7391e-16	5.4590e-17
4792.3100	3.7068e-16	5.4586e-17
4793.7800	3.6662e-16	5.4803e-17
4795.2500	3.6293e-16	5.7232e-17
4796.7200	3.6004e-16	5.8864e-17
4798.1800	3.5810e-16	5.9976e-17
4799.6500	3.5726e-16	6.0577e-17
4801.1200	3.5681e-16	5.9438e-17
4802.5900	3.5540e-16	5.7490e-17
4804.0500	3.5314e-16	5.6165e-17
4805.5200	3.5020e-16	5.5086e-17
4806.9900	3.4621e-16	5.4568e-17
4808.4600	3.4195e-16	5.4687e-17
4809.9200	3.3820e-16	5.4952e-17
4811.3900	3.3487e-16	5.5148e-17
4812.8600	3.3194e-16	5.6116e-17
4814.3200	3.2935e-16	5.8558e-17
4815.7900	3.2717e-16	6.0154e-17
4817.2600	3.2484e-16	5.9982e-17
4818.7300	3.2128e-16	5.8734e-17
4820.1900	3.1667e-16	5.6456e-17
4821.6600	3.1185e-16	5.5886e-17
4823.1300	3.0681e-16	5.8448e-17
4824.6000	3.0207e-16	6.1034e-17
4826.0600	2.9874e-16	6.3129e-17
4827.5300	2.9660e-16	6.3223e-17
4829.0000	2.9503e-16	6.1628e-17
4830.4700	2.9338e-16	6.1040e-17
4831.9300	2.9133e-16	6.1891e-17
4833.4000	2.8904e-16	6.3906e-17
4834.8700	2.8632e-16	6.6026e-17
4836.3300	2.8334e-16	6.7936e-17
4837.8000	2.8072e-16	6.9555e-17
4839.2700	2.7851e-16	7.0829e-17
4840.7400	2.7644e-16	7.2299e-17
4842.2000	2.7403e-16	7.3155e-17
4843.6700	2.7121e-16	7.3244e-17
4845.1400	2.6893e-16	7.0845e-17
4846.6100	2.6724e-16	6.7100e-17
4848.0700	2.6585e-16	6.3114e-17
4849.5400	2.6582e-16	6.0411e-17
4851.0100	2.6706e-16	5.9607e-17
4852.4800	2.6805e-16	5.9300e-17
4853.9400	2.6813e-16	5.9520e-17
4855.4100	2.6768e-16	5.9590e-17
4856.8800	2.6616e-16	5.9472e-17
4858.3400	2.6344e-16	5.9452e-17
4859.8100	2.6049e-16	5.9803e-17
4861.2800	2.5811e-16	6.0085e-17
4862.7500	2.5608e-16	6.0165e-17
4864.2100	2.5529e-16	5.9591e-17
4865.6800	2.5546e-16	5.8485e-17
4867.1500	2.5496e-16	5.8228e-17
4868.6200	2.5381e-16	5.9623e-17
4870.0800	2.5240e-16	6.1293e-17
4871.5500	2.5021e-16	6.1141e-17
4873.0200	2.4808e-16	5.8841e-17
4874.4900	2.4637e-16	5.5960e-17
4875.9500	2.4428e-16	5.3399e-17
4877.4200	2.4167e-16	5.2187e-17
4878.8900	2.3849e-16	5.2004e-17
4880.3500	2.3460e-16	5.2009e-17
4881.8200	2.3109e-16	5.1272e-17
4883.2900	2.2859e-16	5.0005e-17
4884.7600	2.2701e-16	4.9199e-17
4886.2200	2.2600e-16	4.7498e-17
4887.6900	2.2545e-16	4.4496e-17
4889.1600	2.2542e-16	4.2201e-17
4890.6300	2.2609e-16	4.1618e-17
4892.0900	2.2700e-16	4.2596e-17
4893.5600	2.2790e-16	4.4304e-17
4895.0300	2.2976e-16	4.4962e-17
4896.5000	2.3211e-16	4.4692e-17
4897.9600	2.3412e-16	4.5797e-17
4899.4300	2.3636e-16	4.8336e-17
4900.9000	2.3891e-16	5.0471e-17
4902.3600	2.4031e-16	5.0509e-17
4903.8300	2.4100e-16	4.9656e-17
4905.3000	2.4184e-16	4.9391e-17
4906.7700	2.4223e-16	4.9816e-17
4908.2300	2.4232e-16	5.0046e-17
4909.7000	2.4346e-16	5.0023e-17
4911.1700	2.4528e-16	5.0092e-17
4912.6400	2.4670e-16	5.0074e-17
4914.1000	2.4834e-16	4.9762e-17
4915.5700	2.5059e-16	4.9620e-17
4917.0400	2.5283e-16	4.9277e-17
4918.5100	2.5581e-16	4.7635e-17
4919.9700	2.6042e-16	4.5878e-17
4921.4400	2.6596e-16	4.5253e-17
4922.9100	2.7196e-16	4.5320e-17
4924.3700	2.7817e-16	4.6026e-17
4925.8400	2.8465e-16	4.5466e-17
4927.3100	2.9129e-16	4.4284e-17
4928.7800	2.9783e-16	4.3880e-17
4930.2400	3.0484e-16	4.3943e-17
