#wls	flux	fluxerr	mangling_mask
3.800000E+03	1.146814E-15	9.501518E-17	2.340437E+00
3.803041E+03	1.144490E-15	9.497006E-17	2.340471E+00
3.806083E+03	1.141721E-15	9.492081E-17	2.340504E+00
3.809124E+03	1.138577E-15	9.486818E-17	2.340536E+00
3.812166E+03	1.135129E-15	9.481294E-17	2.340568E+00
3.815207E+03	1.130135E-15	9.474323E-17	2.340599E+00
3.818249E+03	1.125913E-15	9.468143E-17	2.340629E+00
3.821290E+03	1.122299E-15	9.462583E-17	2.340659E+00
3.824331E+03	1.119177E-15	9.457520E-17	2.340688E+00
3.827373E+03	1.116452E-15	9.444469E-17	2.340717E+00
3.830414E+03	1.114077E-15	8.964814E-17	2.340745E+00
3.833456E+03	1.112007E-15	6.022943E-17	2.340772E+00
3.836497E+03	1.110217E-15	5.781994E-17	2.340798E+00
3.839538E+03	1.108755E-15	5.739561E-17	2.340824E+00
3.842580E+03	1.107643E-15	5.576327E-17	2.340849E+00
3.845621E+03	1.106906E-15	4.618237E-17	2.340874E+00
3.848663E+03	1.106589E-15	4.511616E-17	2.340898E+00
3.851704E+03	1.105219E-15	4.110499E-17	2.340921E+00
3.854745E+03	1.102912E-15	3.881324E-17	2.340944E+00
3.857787E+03	1.103601E-15	3.878076E-17	2.340965E+00
3.860828E+03	1.104852E-15	3.865546E-17	2.340987E+00
3.863870E+03	1.108069E-15	3.532737E-17	2.341007E+00
3.866911E+03	1.117653E-15	3.406793E-17	2.341027E+00
3.869952E+03	1.124170E-15	3.448324E-17	2.341046E+00
3.872994E+03	1.133894E-15	3.425122E-17	2.341064E+00
3.876035E+03	1.145304E-15	3.472419E-17	2.341082E+00
3.879077E+03	1.152102E-15	3.490964E-17	2.341099E+00
3.882118E+03	1.145437E-15	3.451246E-17	2.341115E+00
3.885160E+03	1.145960E-15	3.424715E-17	2.341131E+00
3.888201E+03	1.139693E-15	3.413022E-17	2.341146E+00
3.891242E+03	1.139419E-15	3.463184E-17	2.341160E+00
3.894284E+03	1.145653E-15	3.666276E-17	2.341173E+00
3.897325E+03	1.145823E-15	3.946435E-17	2.341186E+00
3.900367E+03	1.148732E-15	4.297815E-17	2.341197E+00
3.903408E+03	1.147520E-15	4.311536E-17	2.341209E+00
3.906449E+03	1.143709E-15	4.466848E-17	2.341219E+00
3.909491E+03	1.137299E-15	4.513963E-17	2.341229E+00
