#wls	flux	fluxerr	mangling_mask
3.940783E+03	5.319089E-16	1.967288E-16	8.864114E-01
3.943643E+03	5.719971E-16	1.903341E-16	8.864324E-01
3.946503E+03	6.094544E-16	1.750890E-16	8.864533E-01
3.949363E+03	6.542622E-16	1.760256E-16	8.864741E-01
3.952223E+03	6.714046E-16	1.775272E-16	8.864949E-01
3.955083E+03	7.060298E-16	1.784138E-16	8.865155E-01
3.957943E+03	7.484404E-16	1.895789E-16	8.865361E-01
3.960802E+03	7.827497E-16	1.964640E-16	8.865566E-01
3.963662E+03	8.077603E-16	1.810380E-16	8.865770E-01
3.966522E+03	8.455301E-16	1.905168E-16	8.865973E-01
3.969382E+03	8.824061E-16	1.896760E-16	8.866176E-01
3.972242E+03	9.154535E-16	1.715343E-16	8.866377E-01
3.975102E+03	9.515611E-16	1.621380E-16	8.866578E-01
3.977962E+03	9.826163E-16	1.916346E-16	8.866778E-01
3.980822E+03	1.015535E-15	2.303414E-16	8.866977E-01
3.983682E+03	1.052800E-15	2.309466E-16	8.867175E-01
3.986542E+03	1.068873E-15	2.279649E-16	8.867372E-01
3.989402E+03	1.089913E-15	2.257353E-16	8.867568E-01
3.992262E+03	1.104125E-15	2.505621E-16	8.867764E-01
3.995122E+03	1.113195E-15	2.481168E-16	8.867958E-01
3.997982E+03	1.128916E-15	2.469199E-16	8.868152E-01
4.000842E+03	1.132133E-15	2.421517E-16	8.868344E-01
4.003702E+03	1.138365E-15	2.436522E-16	8.868536E-01
4.006562E+03	1.136439E-15	2.411258E-16	8.868727E-01
4.009422E+03	1.138414E-15	2.390607E-16	8.868917E-01
4.012282E+03	1.133738E-15	2.384310E-16	8.869106E-01
4.015142E+03	1.137842E-15	2.686266E-16	8.869294E-01
4.018002E+03	1.127755E-15	2.659807E-16	8.869481E-01
4.020861E+03	1.115538E-15	2.699874E-16	8.869667E-01
4.023722E+03	1.099773E-15	2.976644E-16	8.869852E-01
4.026581E+03	1.079040E-15	2.828660E-16	8.870037E-01
4.029441E+03	1.071523E-15	2.646636E-16	8.870220E-01
