time,mag,mag_err
51476.55,-15.87969791511371,0.00016781918340215163
51476.75,-15.958600119262819,0.00013000328152592723
51477.05,-16.079465513949543,0.0001110839364289765
51478.78,-16.545866012624863,9.822954529287037e-05
51481.0,-16.707072131969852,4.778221576029572e-05
51483.08,-16.746569794869334,0.00016501671845124653
51485.17,-16.739612999814916,1.0769350876922855e-06
51487.0,-16.716816357796475,2.2277715226516854e-05
51488.0,-16.720958346667018,1.0056157484800825e-06
51489.0,-16.694919420244908,2.884669550851169e-05
51490.0,-16.67012018468793,7.30123245060309e-07
51491.0,-16.651358123865375,7.327576629993882e-07
51492.72,-16.621716235530986,0.0001813185132496609
51494.45,-16.56191353210304,0.00022598347880278864
51496.17,-16.484327347191154,1.1528435419452827e-06
51498.67,-16.396972926952277,0.00021340506069403796
51501.16,-16.31932734776602,9.85064212420579e-05
51504.0,-16.268327440211184,3.198172851992582e-05
51506.0,-16.199430748462216,3.356268326596938e-05
51508.0,-16.153087316059413,0.00024427446117193625
51510.0,-16.107168643223066,0.0001433532874396687
51512.0,-16.095681428303173,0.0003598813682390572
51514.0,-16.013293233265124,2.850011541147301e-06
51515.5,-16.030005297497244,0.0007258495354183975
51517.0,-15.955455924531346,2.8321798418893602e-06
51518.5,-15.974352946880348,0.0007129311686227074
51520.0,-15.911869021931256,2.8729790391568054e-06
51522.0,-15.922585429554857,0.00025711221618933004
51524.0,-15.853317149615407,1.7300102210788315e-06
51525.5,-15.890648939510717,0.0005934338309318625
51527.0,-15.842308518306504,5.48198145092044e-06
51528.25,-15.858420188716678,2.370219135193531e-06
51529.0,-15.863690718994796,2.1200823373105414e-06
51531.04,-15.900506436405244,0.0002814243082853693
51533.07,-15.891062100203188,0.000321177633252617
51535.11,-15.882752617565728,0.0003915243634309227
51537.14,-15.859039065998523,0.00038334802452732515
51539.18,-15.827658989051711,0.0002944381271041718
51541.21,-15.812706372759289,0.0003721873059470664
51543.25,-15.767951036158582,0.00024448710680090573
51545.38,-15.773421874811975,0.00031813717250853813
51547.5,-15.759844835216185,0.0002858978410921201
51549.62,-15.746159276744255,0.0002664932377929734
51551.75,-15.730890467622293,0.0002920201624923869
51553.88,-15.70614060742869,0.00038515449752659405
51556.0,-15.69904780290659,3.880240737363685e-05
51557.9,-15.652807020533064,0.0005635900947759117
51559.8,-15.621581952680256,0.0007659679497151785
51561.7,-15.589363296863079,0.0009552077951677978
51563.6,-15.558568062025877,0.0011201951075983014
51565.5,-15.531097787444153,0.001268274650073533
51567.4,-15.501276794109792,0.001396599040066873
51569.3,-15.468664591049821,0.00150890329122684
51571.2,-15.432670963866322,0.0015955883100452995
51573.1,-15.393208676806228,0.001625883375903398
51575.0,-15.337799853845219,0.0008860689494019696
51576.0,-15.351658566364081,0.0007124660629292569
51578.0,-15.219562306851364,0.00038905653003619905
51580.0,-15.167025893360481,0.001490027980019624
51582.0,-15.077450277115261,0.0021959342913590394
51584.0,-14.9597805196241,0.002647414033753741
51586.0,-14.820989006574834,0.0028824640325410393
51588.0,-14.669120700577775,0.0028746321484423064
51590.0,-14.510016468318295,0.0025785902821849004
51592.0,-14.348134185401912,0.0020434211047797345
51594.0,-14.185274686421646,0.0017197378977506638
51596.0,-14.019728161640375,0.002181534641939123
51598.0,-13.850640395942486,0.0031098579598731815
51600.0,-13.676994603540217,0.004117164817973599
51602.0,-13.498157458851942,0.0048522518520843225
51604.0,-13.209120548128666,0.002071686936953791
51606.0,-13.057508620081684,0.002302311861894363
51608.0,-13.030600971099723,0.0018283195382589952
51610.0,-13.020041945192403,0.0018462097737200233
51612.0,-13.004350069219084,0.001800060457551674
51614.0,-12.9890955887986,0.0017403430102391033
51616.0,-12.975063494331135,0.001658644978629515
51618.0,-12.978777024601849,0.000512355119904765
51620.1,-12.956793435502433,0.0013171933891741735
51622.2,-12.975704310777214,0.0008757467682352286
51624.3,-12.954070540967058,0.0006442259993479807
51626.4,-12.907336509365644,0.0010162022444015078
51628.5,-12.884502861639561,0.0014516427328636061
51630.6,-12.881088377828721,0.0017088944843493892
51632.7,-12.883164048489874,0.001859865666453667
51634.8,-12.882219667823396,0.0017406243632437362
51636.9,-12.897999886068288,0.0006022427634880176
51639.0,-12.845363767140368,0.00042547142636284707
51641.0,-12.881604017522834,0.0005508346110623917
51643.0,-12.886336073473206,4.187373386079317e-06
51644.98,-12.903278293074107,0.0005837600834219836
51646.96,-12.90897493614982,0.0006204196825084317
51648.95,-12.9113603803981,0.0006469034847216973
51650.93,-12.911420205718747,0.0006653219075968863
51652.91,-12.91043304475934,0.000680568250030608
51654.89,-12.907416521770791,0.000687805666973762
51656.88,-12.903366722394907,0.0006916346636806192
51658.86,-12.89930249434834,0.0006976345508169158
51660.84,-12.893716409257047,0.0006983002582069881
51662.82,-12.891406814700924,0.0007084274719593336
51664.81,-12.809215305548744,0.0006328514598935338
51666.79,-12.888012319030167,0.0005705762487264513
51668.77,-12.86631987913082,0.0007001502126319917
51670.75,-12.859259852920657,0.0007095858790054743
51672.74,-12.85023004895558,0.0007140941414449907
51674.72,-12.841172984722087,0.0007241514460992931
