#wls	flux	fluxerr	mangling_mask
4.200002E+03	3.679761E-16	1.395162E-16	1.338533E+02
4.204506E+03	3.959591E-16	1.404519E-16	1.338468E+02
4.209020E+03	4.260133E-16	1.415222E-16	1.338402E+02
4.213524E+03	4.556359E-16	1.426386E-16	1.338334E+02
4.218028E+03	4.817218E-16	1.436655E-16	1.338265E+02
4.222542E+03	5.040975E-16	1.445744E-16	1.338194E+02
4.227046E+03	5.189769E-16	1.441903E-16	1.338121E+02
4.231560E+03	5.292911E-16	1.408230E-16	1.338047E+02
4.236064E+03	5.385065E-16	1.379321E-16	1.337971E+02
4.240567E+03	5.513324E-16	1.337685E-16	1.337893E+02
4.245081E+03	5.590590E-16	1.208877E-16	1.337814E+02
4.249585E+03	5.585570E-16	1.119302E-16	1.337733E+02
4.254099E+03	5.441828E-16	1.065260E-16	1.337650E+02
4.258603E+03	5.157119E-16	9.249293E-17	1.337566E+02
4.263107E+03	4.845555E-16	8.631824E-17	1.337480E+02
4.267621E+03	4.559302E-16	7.429313E-17	1.337392E+02
4.272125E+03	4.388090E-16	6.849677E-17	1.337302E+02
4.276639E+03	4.260488E-16	6.695544E-17	1.337211E+02
4.281142E+03	4.221816E-16	7.160438E-17	1.337118E+02
4.285646E+03	4.212692E-16	8.111437E-17	1.337023E+02
4.290160E+03	4.094471E-16	7.407544E-17	1.336926E+02
4.294664E+03	3.910890E-16	7.960606E-17	1.336828E+02
4.299178E+03	3.660361E-16	9.200660E-17	1.336728E+02
4.303682E+03	3.548741E-16	9.800377E-17	1.336626E+02
4.308186E+03	3.535100E-16	9.991974E-17	1.336522E+02
4.312700E+03	3.693854E-16	1.109238E-16	1.336416E+02
4.317204E+03	3.840550E-16	1.257864E-16	1.336308E+02
4.321718E+03	4.016480E-16	1.253182E-16	1.336199E+02
4.326221E+03	4.213619E-16	1.260461E-16	1.336088E+02
4.330725E+03	4.500230E-16	1.262462E-16	1.335974E+02
4.335239E+03	4.854512E-16	1.231523E-16	1.335859E+02
4.339743E+03	5.167586E-16	1.268137E-16	1.335742E+02
4.344257E+03	5.444133E-16	1.314882E-16	1.335623E+02
4.348761E+03	5.649975E-16	1.258802E-16	1.335502E+02
4.353265E+03	5.791273E-16	1.209301E-16	1.335379E+02
4.357779E+03	5.914242E-16	1.249203E-16	1.335254E+02
4.362283E+03	6.037580E-16	1.189634E-16	1.335128E+02
4.366797E+03	6.099208E-16	9.933297E-17	1.334999E+02
4.371300E+03	5.964056E-16	9.387544E-17	1.334868E+02
4.375804E+03	5.704524E-16	1.016423E-16	1.334735E+02
4.380318E+03	5.425415E-16	1.074942E-16	1.334600E+02
4.384822E+03	5.263523E-16	1.052210E-16	1.334463E+02
