time,mag,mag_err
54412.25,-16.88024205570228,0.0005331878279436589
54412.45,-17.060422936679352,0.0004367387027476605
54412.75,-17.289514184156374,0.00040852754788774857
54413.88,-17.837713599136443,0.000362927338347494
54415.5,-18.19373385678372,1.084539219249891e-06
54416.5,-18.316147537490018,3.31571201064611e-05
54419.0,-18.3735468999379,0.0003815830214477618
54421.5,-18.348281294858545,2.063212183030504e-06
54423.62,-18.37365820115703,0.00034156130370784185
54425.75,-18.291226761066145,0.0004724576849044758
54427.88,-18.20314537298223,0.0005497816915648495
54430.0,-18.18357132302405,0.00048178666510985456
54432.12,-18.10965191502354,0.0005506734126005301
54434.25,-18.002376426954505,0.0006457784411223595
54436.38,-17.97132209851941,0.0005816452113911887
54438.5,-17.876224507616648,0.0002654098690680927
54440.5,-17.769564562220758,0.0004236609093471518
54442.5,-17.67515562768134,0.00045447682156011523
54444.5,-17.573223250820668,0.000623935696562427
54446.5,-17.472184900684418,0.0006119083687743155
54448.5,-17.3549385862711,0.00035468458043272073
54450.5,-17.256591275871617,0.0005713976277378973
54452.5,-17.16207091579796,0.0004552103194266863
54454.5,-17.073112366378734,0.0005414026973826367
54456.5,-16.986403365770883,0.0005245586293997501
54458.5,-16.8961635987039,0.0005086660183045561
54460.5,-16.805276887247178,0.0008754003655756713
54462.5,-16.7230607615933,0.00021496443429631804
54464.5,-16.64609019254982,0.0007251713348174626
54466.5,-16.665825845732055,0.0006585631680941359
54468.5,-16.53658683990404,0.0007663484868081575
54470.5,-16.420132031441554,0.0009474123041188677
54472.5,-16.355045497871558,0.001099771045169332
54474.5,-16.34522704299181,0.0009506161310979139
54476.5,-16.255425243799728,6.406666665941019e-05
54478.62,-16.193194950185397,0.0006808062406680527
54480.75,-16.11689119814563,0.0007781475415906053
54482.88,-16.131699193938783,0.0009251883088096442
54485.0,-16.07336193354187,0.001207788888246337
54487.12,-15.959506587378037,0.00112373972527545
54489.25,-15.930496725121696,0.0016460896152669425
54491.38,-15.948631551892266,0.001563274787397797
54493.5,-16.04183199345482,1.0806018132648214e-05
54495.47,-16.103297840165325,0.0
54497.44,-16.079019017527443,0.0
54499.4,-16.055402608180565,0.0
54501.37,-16.034544086283812,0.0
54503.34,-16.017789254499565,0.0
54505.31,-16.007896618772087,0.0
54507.27,-16.002357740459203,0.0
54509.24,-15.992802605272349,0.0
54511.21,-15.973506261196388,0.0
54513.18,-15.94353495325387,0.0
54515.14,-15.908578477183315,0.0
54517.11,-15.870808196814165,0.0
54519.08,-15.831295921012085,0.0
54521.05,-15.792962174903018,0.0
54523.01,-15.755859204870548,0.0
54524.98,-15.719920453521858,0.0
54526.95,-15.687255713518285,0.0
54528.92,-15.656273487983349,0.0
54530.88,-15.622092061892545,0.0
