#wls	flux	fluxerr	mangling_mask
3.671000E+03	1.213883E-15	4.354096E-16	6.077009E-15
3.673000E+03	1.184141E-15	3.887298E-16	6.075634E-15
3.675000E+03	1.173668E-15	3.842323E-16	6.074257E-15
3.677000E+03	1.175102E-15	3.956878E-16	6.072877E-15
3.679000E+03	1.199242E-15	3.914093E-16	6.071495E-15
3.681000E+03	1.216875E-15	3.786110E-16	6.070110E-15
3.683000E+03	1.227581E-15	3.772419E-16	6.068723E-15
3.685000E+03	1.233853E-15	3.726224E-16	6.067334E-15
3.687000E+03	1.248553E-15	3.687954E-16	6.065942E-15
3.689000E+03	1.249964E-15	2.972771E-16	6.064548E-15
3.691000E+03	1.242340E-15	2.688154E-16	6.063152E-15
3.693000E+03	1.257147E-15	2.866419E-16	6.061753E-15
3.695000E+03	1.263159E-15	2.627256E-16	6.060351E-15
3.697000E+03	1.267592E-15	2.792178E-16	6.058948E-15
3.699000E+03	1.269661E-15	2.794688E-16	6.057542E-15
3.701000E+03	1.293832E-15	2.797593E-16	6.056133E-15
3.703000E+03	1.326832E-15	2.793989E-16	6.054722E-15
3.705000E+03	1.350251E-15	2.810495E-16	6.053309E-15
3.707000E+03	1.372993E-15	2.877870E-16	6.051893E-15
3.709000E+03	1.409216E-15	2.937241E-16	6.050475E-15
3.711000E+03	1.457520E-15	3.130865E-16	6.049054E-15
3.713000E+03	1.491830E-15	3.216978E-16	6.047631E-15
3.715000E+03	1.509556E-15	3.184373E-16	6.046206E-15
3.717000E+03	1.523344E-15	3.210989E-16	6.044778E-15
3.719000E+03	1.522863E-15	3.231626E-16	6.043348E-15
3.721000E+03	1.558814E-15	3.212006E-16	6.041915E-15
3.723000E+03	1.616130E-15	3.225936E-16	6.040480E-15
3.725000E+03	1.645760E-15	2.956890E-16	6.039042E-15
3.727000E+03	1.663359E-15	2.991418E-16	6.037602E-15
3.729000E+03	1.689340E-15	2.927869E-16	6.036159E-15
3.731000E+03	1.718807E-15	3.082865E-16	6.034715E-15
3.733000E+03	1.742227E-15	3.100644E-16	6.033267E-15
3.735000E+03	1.762678E-15	3.095260E-16	6.031817E-15
3.737000E+03	1.776726E-15	3.177087E-16	6.030365E-15
3.739000E+03	1.833150E-15	3.146746E-16	6.028910E-15
3.741000E+03	1.882012E-15	3.007512E-16	6.027453E-15
3.743000E+03	1.891258E-15	2.910832E-16	6.025993E-15
3.745000E+03	1.890859E-15	2.713958E-16	6.024531E-15
3.747000E+03	1.903952E-15	2.766519E-16	6.023067E-15
3.749000E+03	1.916013E-15	2.776630E-16	6.021599E-15
3.751000E+03	1.935713E-15	2.851619E-16	6.020130E-15
3.753000E+03	1.941920E-15	2.849573E-16	6.018658E-15
3.755000E+03	1.951072E-15	2.805111E-16	6.017183E-15
3.757000E+03	1.948668E-15	2.756351E-16	6.015706E-15
3.759000E+03	1.955345E-15	2.495810E-16	6.014227E-15
3.761000E+03	1.972902E-15	2.257872E-16	6.012745E-15
3.763000E+03	1.965742E-15	2.253555E-16	6.011261E-15
3.765000E+03	1.949931E-15	2.232002E-16	6.009774E-15
3.767000E+03	1.942599E-15	2.276786E-16	6.008284E-15
3.769000E+03	1.940254E-15	2.279979E-16	6.006793E-15
3.771000E+03	1.950221E-15	2.264776E-16	6.005298E-15
3.773000E+03	1.937967E-15	2.257307E-16	6.003801E-15
3.775000E+03	1.907171E-15	2.203677E-16	6.002302E-15
3.777000E+03	1.882751E-15	2.285260E-16	6.000800E-15
3.779000E+03	1.845683E-15	2.124812E-16	5.999296E-15
3.781000E+03	1.830945E-15	2.106251E-16	5.997789E-15
3.783000E+03	1.811956E-15	2.179768E-16	5.996279E-15
3.785000E+03	1.780206E-15	2.134425E-16	5.994768E-15
3.787000E+03	1.744636E-15	2.118891E-16	5.993253E-15
3.789000E+03	1.715554E-15	2.048727E-16	5.991736E-15
3.791000E+03	1.695950E-15	2.200257E-16	5.990217E-15
3.793000E+03	1.669349E-15	2.304901E-16	5.988695E-15
3.795000E+03	1.652100E-15	2.214568E-16	5.987170E-15
3.797000E+03	1.623486E-15	2.206486E-16	5.985643E-15
3.799000E+03	1.598955E-15	2.136779E-16	5.984114E-15
3.801000E+03	1.576650E-15	2.120929E-16	5.982582E-15
3.803000E+03	1.562549E-15	2.308576E-16	5.981047E-15
3.805000E+03	1.536196E-15	2.293140E-16	5.979510E-15
3.807000E+03	1.494911E-15	2.296529E-16	5.977970E-15
3.809000E+03	1.485441E-15	2.333687E-16	5.976428E-15
3.811000E+03	1.472092E-15	2.336847E-16	5.974883E-15
3.813000E+03	1.445667E-15	2.439736E-16	5.973336E-15
3.815000E+03	1.411790E-15	2.383848E-16	5.971786E-15
3.817000E+03	1.385930E-15	2.418229E-16	5.970234E-15
3.819000E+03	1.364261E-15	2.427782E-16	5.968679E-15
3.821000E+03	1.336575E-15	2.433270E-16	5.967121E-15
3.823000E+03	1.312066E-15	2.562884E-16	5.965561E-15
3.825000E+03	1.300390E-15	2.497030E-16	5.963999E-15
3.827000E+03	1.280194E-15	2.459763E-16	5.962433E-15
3.829000E+03	1.248205E-15	2.591838E-16	5.960866E-15
3.831000E+03	1.228985E-15	2.825571E-16	5.959295E-15
3.833000E+03	1.206737E-15	2.769017E-16	5.957722E-15
3.835000E+03	1.178841E-15	2.791931E-16	5.956147E-15
3.837000E+03	1.151495E-15	2.784466E-16	5.954569E-15
3.839000E+03	1.147677E-15	2.689017E-16	5.952988E-15
3.841000E+03	1.132671E-15	2.591644E-16	5.951405E-15
3.843000E+03	1.108213E-15	2.568392E-16	5.949819E-15
3.845000E+03	1.077344E-15	2.602784E-16	5.948231E-15
3.847000E+03	1.070514E-15	2.613003E-16	5.946640E-15
3.849000E+03	1.076291E-15	2.628206E-16	5.945046E-15
3.851000E+03	1.071247E-15	2.449494E-16	5.943450E-15
3.853000E+03	1.062700E-15	2.450558E-16	5.941851E-15
3.855000E+03	1.056889E-15	2.618031E-16	5.940250E-15
3.857000E+03	1.047221E-15	2.691680E-16	5.938646E-15
3.859000E+03	1.037557E-15	2.684223E-16	5.937040E-15
3.861000E+03	1.025405E-15	2.703454E-16	5.935430E-15
3.863000E+03	1.018065E-15	2.708607E-16	5.933819E-15
3.865000E+03	1.020280E-15	2.652422E-16	5.932204E-15
3.867000E+03	1.026051E-15	2.692544E-16	5.930587E-15
3.869000E+03	1.037154E-15	2.679429E-16	5.928968E-15
3.871000E+03	1.054475E-15	2.584036E-16	5.927345E-15
3.873000E+03	1.076229E-15	2.579744E-16	5.925721E-15
3.875000E+03	1.094239E-15	2.589341E-16	5.924093E-15
3.877000E+03	1.114844E-15	2.464432E-16	5.922463E-15
3.879000E+03	1.127622E-15	2.069014E-16	5.920830E-15
3.881000E+03	1.146193E-15	2.045465E-16	5.919195E-15
3.883000E+03	1.179902E-15	2.014534E-16	5.917557E-15
3.885000E+03	1.219507E-15	2.022718E-16	5.915916E-15
3.887000E+03	1.263525E-15	2.029307E-16	5.914273E-15
3.889000E+03	1.285760E-15	2.117531E-16	5.912627E-15
3.891000E+03	1.302721E-15	2.176458E-16	5.910979E-15
3.893000E+03	1.341949E-15	2.138264E-16	5.909328E-15
3.895000E+03	1.386826E-15	2.258338E-16	5.907674E-15
3.897000E+03	1.437879E-15	2.489282E-16	5.906017E-15
3.899000E+03	1.484356E-15	2.490712E-16	5.904358E-15
3.901000E+03	1.518233E-15	2.565898E-16	5.902696E-15
3.903000E+03	1.564600E-15	2.574809E-16	5.901032E-15
3.905000E+03	1.606810E-15	2.526199E-16	5.899365E-15
3.907000E+03	1.668812E-15	2.540158E-16	5.897695E-15
3.909000E+03	1.729539E-15	2.432913E-16	5.896023E-15
3.911000E+03	1.774847E-15	2.422084E-16	5.894347E-15
3.913000E+03	1.833976E-15	2.462528E-16	5.892670E-15
3.915000E+03	1.906972E-15	2.410117E-16	5.890989E-15
3.917000E+03	1.972741E-15	2.454003E-16	5.889306E-15
3.919000E+03	2.026695E-15	2.444188E-16	5.887620E-15
3.921000E+03	2.083443E-15	2.490396E-16	5.885932E-15
3.923000E+03	2.141922E-15	2.493713E-16	5.884240E-15
3.925000E+03	2.194013E-15	2.527899E-16	5.882547E-15
3.927000E+03	2.258776E-15	2.629597E-16	5.880850E-15
3.929000E+03	2.342312E-15	2.817068E-16	5.879151E-15
3.931000E+03	2.399586E-15	2.824263E-16	5.877449E-15
3.933000E+03	2.445661E-15	2.917183E-16	5.875744E-15
3.935000E+03	2.510916E-15	2.933876E-16	5.874037E-15
3.937000E+03	2.569437E-15	2.984971E-16	5.872327E-15
3.939000E+03	2.627511E-15	3.127058E-16	5.870614E-15
3.941000E+03	2.679974E-15	3.125813E-16	5.868899E-15
3.943000E+03	2.734341E-15	3.074605E-16	5.867180E-15
3.945000E+03	2.808499E-15	2.858493E-16	5.865459E-15
3.947000E+03	2.873113E-15	2.870639E-16	5.863736E-15
3.949000E+03	2.933643E-15	2.979674E-16	5.862009E-15
3.951000E+03	2.990794E-15	2.878287E-16	5.860280E-15
3.953000E+03	3.018031E-15	2.851873E-16	5.858549E-15
3.955000E+03	3.041971E-15	2.883774E-16	5.856814E-15
3.957000E+03	3.060859E-15	2.931865E-16	5.855077E-15
3.959000E+03	3.070953E-15	2.933467E-16	5.853337E-15
3.961000E+03	3.087886E-15	2.893096E-16	5.851594E-15
3.963000E+03	3.097436E-15	2.915227E-16	5.849849E-15
3.965000E+03	3.109260E-15	2.878671E-16	5.848101E-15
3.967000E+03	3.123471E-15	2.846809E-16	5.846350E-15
3.969000E+03	3.139483E-15	2.765493E-16	5.844596E-15
3.971000E+03	3.147479E-15	2.843057E-16	5.842840E-15
3.973000E+03	3.165515E-15	2.838928E-16	5.841080E-15
3.975000E+03	3.203567E-15	2.793912E-16	5.839319E-15
3.977000E+03	3.230677E-15	2.731989E-16	5.837554E-15
3.979000E+03	3.245573E-15	2.787559E-16	5.835786E-15
3.981000E+03	3.252114E-15	2.685287E-16	5.834016E-15
3.983000E+03	3.264248E-15	2.685769E-16	5.832243E-15
3.985000E+03	3.277014E-15	2.855694E-16	5.830468E-15
3.987000E+03	3.306674E-15	2.638834E-16	5.828689E-15
3.989000E+03	3.327747E-15	2.646079E-16	5.826908E-15
3.991000E+03	3.346825E-15	2.612281E-16	5.825124E-15
3.993000E+03	3.375323E-15	2.639118E-16	5.823337E-15
3.995000E+03	3.438322E-15	2.716935E-16	5.821547E-15
3.997000E+03	3.470436E-15	2.699222E-16	5.819755E-15
3.999000E+03	3.498339E-15	2.832545E-16	5.817960E-15
4.001000E+03	3.530992E-15	3.063649E-16	5.816162E-15
4.003000E+03	3.577169E-15	3.250114E-16	5.814361E-15
4.005000E+03	3.639068E-15	3.242050E-16	5.812558E-15
4.007000E+03	3.683958E-15	3.278325E-16	5.810751E-15
4.009000E+03	3.738170E-15	3.312171E-16	5.808942E-15
4.011000E+03	3.819988E-15	3.300224E-16	5.807130E-15
4.013000E+03	3.887007E-15	3.312300E-16	5.805315E-15
4.015000E+03	3.959030E-15	3.350142E-16	5.803498E-15
4.017000E+03	4.050035E-15	3.588204E-16	5.801678E-15
4.019000E+03	4.160932E-15	3.658800E-16	5.799854E-15
4.021000E+03	4.263000E-15	3.648565E-16	5.798028E-15
4.023000E+03	4.355786E-15	3.756924E-16	5.796200E-15
4.025000E+03	4.440166E-15	3.767038E-16	5.794368E-15
4.027000E+03	4.509603E-15	4.215603E-16	5.792534E-15
4.029000E+03	4.592717E-15	4.408814E-16	5.790696E-15
4.031000E+03	4.688800E-15	4.418998E-16	5.788856E-15
4.033000E+03	4.780420E-15	4.251270E-16	5.787013E-15
4.035000E+03	4.859425E-15	4.259479E-16	5.785167E-15
4.037000E+03	4.932130E-15	4.251202E-16	5.783319E-15
4.039000E+03	5.008254E-15	4.270234E-16	5.781467E-15
4.041000E+03	5.085250E-15	4.306199E-16	5.779613E-15
4.043000E+03	5.160692E-15	4.204538E-16	5.777756E-15
4.045000E+03	5.222219E-15	4.159322E-16	5.775896E-15
4.047000E+03	5.264302E-15	4.333220E-16	5.774033E-15
4.049000E+03	5.306700E-15	4.250966E-16	5.772168E-15
4.051000E+03	5.337469E-15	4.175829E-16	5.770299E-15
4.053000E+03	5.361869E-15	4.174531E-16	5.768428E-15
4.055000E+03	5.381290E-15	4.142443E-16	5.766553E-15
4.057000E+03	5.396198E-15	4.260691E-16	5.764676E-15
4.059000E+03	5.399164E-15	4.286227E-16	5.762796E-15
4.061000E+03	5.397400E-15	4.320210E-16	5.760914E-15
4.063000E+03	5.379681E-15	4.338011E-16	5.759028E-15
4.065000E+03	5.349303E-15	4.157421E-16	5.757139E-15
4.067000E+03	5.316295E-15	4.191808E-16	5.755248E-15
4.069000E+03	5.279565E-15	4.196648E-16	5.753353E-15
4.071000E+03	5.221977E-15	4.117649E-16	5.751456E-15
4.073000E+03	5.149360E-15	4.050496E-16	5.749556E-15
4.075000E+03	5.088340E-15	3.705138E-16	5.747653E-15
4.077000E+03	5.024426E-15	3.524098E-16	5.745747E-15
4.079000E+03	4.941998E-15	3.546245E-16	5.743838E-15
