#wls	flux	fluxerr	mangling_mask
3.978000E+03	1.572996E-15	5.856864E-16	1.610175E-14
3.980000E+03	1.617647E-15	5.025127E-16	1.609759E-14
3.982000E+03	1.707190E-15	4.995792E-16	1.609342E-14
3.984000E+03	1.809556E-15	4.750622E-16	1.608923E-14
3.986000E+03	1.875355E-15	4.910475E-16	1.608504E-14
3.988000E+03	1.915710E-15	4.382986E-16	1.608084E-14
3.990000E+03	1.961991E-15	4.786883E-16	1.607662E-14
3.992000E+03	2.037980E-15	4.789709E-16	1.607240E-14
3.994000E+03	2.070382E-15	4.949694E-16	1.606816E-14
3.996000E+03	2.115456E-15	4.985795E-16	1.606391E-14
3.998000E+03	2.169820E-15	5.170333E-16	1.605965E-14
4.000000E+03	2.176628E-15	5.410945E-16	1.605538E-14
4.002000E+03	2.200927E-15	5.440038E-16	1.605110E-14
4.004000E+03	2.203869E-15	5.643916E-16	1.604681E-14
4.006000E+03	2.177129E-15	5.679882E-16	1.604251E-14
4.008000E+03	2.191780E-15	5.767423E-16	1.603819E-14
4.010000E+03	2.177560E-15	5.355660E-16	1.603387E-14
4.012000E+03	2.169758E-15	5.544960E-16	1.602953E-14
4.014000E+03	2.198335E-15	6.008269E-16	1.602519E-14
4.016000E+03	2.162331E-15	5.989232E-16	1.602083E-14
4.018000E+03	2.109528E-15	5.996864E-16	1.601646E-14
4.020000E+03	2.107510E-15	6.025764E-16	1.601208E-14
4.022000E+03	2.081800E-15	7.039944E-16	1.600769E-14
4.024000E+03	2.010173E-15	7.406519E-16	1.600329E-14
4.026000E+03	1.954743E-15	7.743436E-16	1.599888E-14
4.028000E+03	1.869911E-15	7.757971E-16	1.599445E-14
4.030000E+03	1.843489E-15	7.875641E-16	1.599002E-14
4.032000E+03	1.818838E-15	7.781642E-16	1.598557E-14
4.034000E+03	1.778378E-15	7.968306E-16	1.598111E-14
4.036000E+03	1.745927E-15	7.589040E-16	1.597664E-14
4.038000E+03	1.737452E-15	7.631868E-16	1.597216E-14
4.040000E+03	1.683152E-15	7.544679E-16	1.596767E-14
4.042000E+03	1.649953E-15	7.557497E-16	1.596317E-14
4.044000E+03	1.617090E-15	7.581192E-16	1.595865E-14
4.046000E+03	1.541632E-15	7.647035E-16	1.595413E-14
4.048000E+03	1.509757E-15	7.637427E-16	1.594959E-14
4.050000E+03	1.472110E-15	7.487764E-16	1.594504E-14
4.052000E+03	1.428283E-15	7.669074E-16	1.594049E-14
4.054000E+03	1.420033E-15	7.554280E-16	1.593591E-14
4.056000E+03	1.427097E-15	7.628415E-16	1.593133E-14
4.058000E+03	1.425587E-15	7.454678E-16	1.592674E-14
4.060000E+03	1.387391E-15	6.970499E-16	1.592214E-14
4.062000E+03	1.376595E-15	7.030310E-16	1.591752E-14
4.064000E+03	1.372407E-15	7.092815E-16	1.591289E-14
4.066000E+03	1.350595E-15	7.105254E-16	1.590825E-14
4.068000E+03	1.364116E-15	6.279044E-16	1.590360E-14
4.070000E+03	1.369090E-15	5.821027E-16	1.589894E-14
4.072000E+03	1.365238E-15	5.197635E-16	1.589427E-14
4.074000E+03	1.392944E-15	5.507272E-16	1.588958E-14
4.076000E+03	1.428258E-15	5.505214E-16	1.588489E-14
4.078000E+03	1.443604E-15	5.523042E-16	1.588018E-14
4.080000E+03	1.453605E-15	5.506149E-16	1.587546E-14
4.082000E+03	1.459710E-15	5.610061E-16	1.587073E-14
4.084000E+03	1.443837E-15	5.881258E-16	1.586599E-14
4.086000E+03	1.462152E-15	6.109868E-16	1.586123E-14
4.088000E+03	1.483563E-15	6.199047E-16	1.585647E-14
4.090000E+03	1.476728E-15	6.095014E-16	1.585169E-14
4.092000E+03	1.470355E-15	5.914088E-16	1.584690E-14
4.094000E+03	1.455398E-15	6.502227E-16	1.584210E-14
4.096000E+03	1.485268E-15	6.439138E-16	1.583729E-14
4.098000E+03	1.478958E-15	6.235700E-16	1.583247E-14
4.100000E+03	1.487750E-15	6.021515E-16	1.582763E-14
4.102000E+03	1.513892E-15	6.401697E-16	1.582278E-14
4.104000E+03	1.519818E-15	6.717373E-16	1.581792E-14
4.106000E+03	1.491282E-15	6.730407E-16	1.581305E-14
4.108000E+03	1.435208E-15	6.768774E-16	1.580817E-14
4.110000E+03	1.387401E-15	6.701403E-16	1.580328E-14
4.112000E+03	1.344204E-15	6.658857E-16	1.579837E-14
4.114000E+03	1.299501E-15	6.673798E-16	1.579345E-14
4.116000E+03	1.292749E-15	6.692030E-16	1.578852E-14
4.118000E+03	1.282732E-15	6.652682E-16	1.578358E-14
4.120000E+03	1.289587E-15	6.344882E-16	1.577863E-14
4.122000E+03	1.286469E-15	6.210881E-16	1.577366E-14
4.124000E+03	1.252554E-15	6.201503E-16	1.576869E-14
4.126000E+03	1.223972E-15	5.871849E-16	1.576370E-14
4.128000E+03	1.229194E-15	5.705659E-16	1.575870E-14
4.130000E+03	1.237846E-15	5.373705E-16	1.575369E-14
4.132000E+03	1.273673E-15	5.066576E-16	1.574866E-14
4.134000E+03	1.294472E-15	4.973483E-16	1.574362E-14
4.136000E+03	1.333026E-15	5.018051E-16	1.573858E-14
4.138000E+03	1.325722E-15	5.307876E-16	1.573352E-14
4.140000E+03	1.319412E-15	4.837998E-16	1.572844E-14
4.142000E+03	1.340306E-15	5.063770E-16	1.572336E-14
4.144000E+03	1.356612E-15	5.354833E-16	1.571826E-14
4.146000E+03	1.383669E-15	5.417534E-16	1.571315E-14
4.148000E+03	1.403670E-15	4.914314E-16	1.570803E-14
4.150000E+03	1.412711E-15	4.540379E-16	1.570290E-14
4.152000E+03	1.399314E-15	4.556258E-16	1.569776E-14
4.154000E+03	1.397379E-15	4.330230E-16	1.569260E-14
4.156000E+03	1.368995E-15	4.341328E-16	1.568743E-14
4.158000E+03	1.332819E-15	4.354402E-16	1.568225E-14
4.160000E+03	1.303594E-15	4.241864E-16	1.567706E-14
4.162000E+03	1.263449E-15	4.228836E-16	1.567185E-14
4.166000E+03	1.245974E-15	4.190098E-16	1.566140E-14
4.172000E+03	1.253826E-15	4.179727E-16	1.564564E-14
4.174000E+03	1.256781E-15	4.177839E-16	1.564036E-14
4.176000E+03	1.268895E-15	4.150989E-16	1.563507E-14
4.178000E+03	1.273810E-15	4.148396E-16	1.562977E-14
