#wls	flux	fluxerr	mangling_mask
3.922073E+03	2.499977E-16	8.337291E-17	1.476045E+00
3.922848E+03	2.539239E-16	8.351314E-17	1.476045E+00
3.923622E+03	2.582487E-16	8.236182E-17	1.476045E+00
3.924396E+03	2.611123E-16	8.127102E-17	1.476045E+00
3.925171E+03	2.616289E-16	8.118394E-17	1.476045E+00
3.925945E+03	2.641529E-16	8.113080E-17	1.476045E+00
3.926720E+03	2.694519E-16	8.140682E-17	1.476045E+00
3.927494E+03	2.737915E-16	8.056548E-17	1.476045E+00
3.928269E+03	2.777030E-16	8.071308E-17	1.476045E+00
3.929043E+03	2.799761E-16	8.005329E-17	1.476045E+00
3.929818E+03	2.839762E-16	8.061124E-17	1.476045E+00
3.930592E+03	2.902051E-16	8.259356E-17	1.476045E+00
3.931367E+03	2.951351E-16	8.282826E-17	1.476045E+00
3.932141E+03	2.997404E-16	8.134778E-17	1.476045E+00
3.932915E+03	3.065892E-16	8.113523E-17	1.476045E+00
3.933690E+03	3.124343E-16	7.970790E-17	1.476045E+00
3.934464E+03	3.185156E-16	7.930346E-17	1.476045E+00
3.935239E+03	3.246265E-16	7.978466E-17	1.476045E+00
3.936013E+03	3.310473E-16	7.671006E-17	1.476045E+00
3.936788E+03	3.402283E-16	7.319560E-17	1.476045E+00
3.937562E+03	3.464867E-16	7.269670E-17	1.476045E+00
3.938336E+03	3.524942E-16	7.504361E-17	1.476045E+00
3.939111E+03	3.571880E-16	7.445467E-17	1.476045E+00
3.939885E+03	3.609076E-16	7.414765E-17	1.476045E+00
3.940660E+03	3.673580E-16	7.230260E-17	1.476045E+00
3.941434E+03	3.751515E-16	7.208562E-17	1.476045E+00
3.942209E+03	3.838454E-16	7.229669E-17	1.476045E+00
3.942983E+03	3.939858E-16	7.289597E-17	1.476045E+00
3.943758E+03	4.046281E-16	7.275132E-17	1.476045E+00
3.944532E+03	4.127168E-16	7.396315E-17	1.476045E+00
3.945306E+03	4.194033E-16	7.464361E-17	1.476045E+00
3.946081E+03	4.287909E-16	7.495506E-17	1.476045E+00
3.946856E+03	4.390347E-16	7.536097E-17	1.476045E+00
3.947630E+03	4.471824E-16	7.573884E-17	1.476045E+00
3.948404E+03	4.561863E-16	7.624808E-17	1.476045E+00
3.949179E+03	4.651016E-16	7.610047E-17	1.476045E+00
3.949953E+03	4.754192E-16	7.655805E-17	1.476045E+00
3.950727E+03	4.840098E-16	7.701267E-17	1.476045E+00
3.951502E+03	4.942978E-16	7.556172E-17	1.476045E+00
3.952276E+03	5.050582E-16	7.619052E-17	1.476045E+00
3.953051E+03	5.164827E-16	7.654182E-17	1.476045E+00
3.953825E+03	5.240696E-16	7.716176E-17	1.476045E+00
3.954600E+03	5.341805E-16	8.064375E-17	1.476045E+00
3.955374E+03	5.462693E-16	8.070722E-17	1.476045E+00
3.956149E+03	5.551994E-16	8.255228E-17	1.476045E+00
3.956923E+03	5.645280E-16	8.215523E-17	1.476045E+00
3.957698E+03	5.717311E-16	8.281059E-17	1.476045E+00
3.958472E+03	5.825210E-16	8.235892E-17	1.476045E+00
3.959247E+03	5.941227E-16	8.361799E-17	1.476045E+00
3.960021E+03	6.074956E-16	8.376412E-17	1.476045E+00
3.960795E+03	6.188021E-16	8.202830E-17	1.476045E+00
3.961570E+03	6.286474E-16	8.039727E-17	1.476045E+00
3.962344E+03	6.371494E-16	8.086518E-17	1.476045E+00
3.963119E+03	6.464042E-16	8.101279E-17	1.476045E+00
3.963893E+03	6.561903E-16	8.104526E-17	1.476045E+00
3.964668E+03	6.642938E-16	8.059507E-17	1.476045E+00
3.965442E+03	6.735782E-16	8.106593E-17	1.476045E+00
3.966217E+03	6.846485E-16	8.302907E-17	1.476045E+00
3.966991E+03	6.954236E-16	8.297889E-17	1.476045E+00
3.967765E+03	7.040290E-16	8.347041E-17	1.476045E+00
3.968540E+03	7.130328E-16	8.325049E-17	1.476045E+00
3.969314E+03	7.238965E-16	8.745574E-17	1.476045E+00
3.970089E+03	7.330480E-16	9.031926E-17	1.476045E+00
3.970863E+03	7.439117E-16	8.876352E-17	1.476045E+00
3.971638E+03	7.545835E-16	8.689780E-17	1.476045E+00
3.972412E+03	7.636169E-16	8.714430E-17	1.476045E+00
3.973186E+03	7.727831E-16	8.702622E-17	1.476045E+00
3.973961E+03	7.799124E-16	8.733619E-17	1.476045E+00
3.974735E+03	7.891082E-16	8.745871E-17	1.476045E+00
3.975510E+03	7.992043E-16	8.806389E-17	1.476045E+00
3.976284E+03	8.087838E-16	8.769045E-17	1.476045E+00
3.977059E+03	8.194261E-16	8.732292E-17	1.476045E+00
3.977833E+03	8.275001E-16	8.761075E-17	1.476045E+00
3.978608E+03	8.350131E-16	8.773769E-17	1.476045E+00
3.979382E+03	8.410649E-16	8.762847E-17	1.476045E+00
