#wls	flux	fluxerr	mangling_mask
3.502345E+03	2.557727E-15	1.903047E-16	2.269501E+00
3.504791E+03	2.553663E-15	1.901491E-16	2.269520E+00
3.507239E+03	2.544152E-15	1.898893E-16	2.269538E+00
3.509688E+03	2.544626E-15	1.898221E-16	2.269556E+00
3.512139E+03	2.532844E-15	1.895209E-16	2.269574E+00
3.514591E+03	2.534679E-15	1.894801E-16	2.269591E+00
3.517044E+03	2.524712E-15	1.892156E-16	2.269608E+00
3.519499E+03	2.525865E-15	1.891621E-16	2.269624E+00
3.521956E+03	2.532465E-15	1.892109E-16	2.269640E+00
3.524414E+03	2.541107E-15	1.902068E-16	2.269656E+00
3.526873E+03	2.539308E-15	1.930778E-16	2.269671E+00
3.529334E+03	2.549765E-15	1.866325E-16	2.269685E+00
3.531796E+03	2.548646E-15	1.945855E-16	2.269700E+00
3.534260E+03	2.554789E-15	1.890559E-16	2.269713E+00
3.536726E+03	2.554123E-15	1.889644E-16	2.269727E+00
3.539192E+03	2.556635E-15	1.879848E-16	2.269739E+00
3.541660E+03	2.574353E-15	1.873412E-16	2.269752E+00
3.544130E+03	2.584353E-15	1.862198E-16	2.269764E+00
3.546601E+03	2.597985E-15	1.794158E-16	2.269775E+00
3.549074E+03	2.612751E-15	1.813122E-16	2.269786E+00
3.551548E+03	2.618665E-15	1.723295E-16	2.269797E+00
3.554023E+03	2.628663E-15	1.791045E-16	2.269807E+00
3.556500E+03	2.639570E-15	1.623066E-16	2.269816E+00
3.558978E+03	2.638899E-15	1.683426E-16	2.269826E+00
3.561458E+03	2.648897E-15	1.611759E-16	2.269834E+00
3.563939E+03	2.643912E-15	1.615390E-16	2.269842E+00
3.566421E+03	2.650277E-15	1.677735E-16	2.269850E+00
3.568905E+03	2.659365E-15	1.643327E-16	2.269857E+00
3.571391E+03	2.665501E-15	1.665588E-16	2.269864E+00
3.573878E+03	2.657564E-15	1.670566E-16	2.269870E+00
3.576366E+03	2.648718E-15	1.670497E-16	2.269876E+00
3.578855E+03	2.636013E-15	1.744236E-16	2.269881E+00
3.581347E+03	2.628301E-15	1.850290E-16	2.269886E+00
3.583839E+03	2.631938E-15	1.871916E-16	2.269890E+00
3.586333E+03	2.645335E-15	1.868957E-16	2.269894E+00
3.588828E+03	2.643750E-15	1.857327E-16	2.269897E+00
3.591325E+03	2.653967E-15	1.831570E-16	2.269900E+00
3.593823E+03	2.658964E-15	1.783684E-16	2.269903E+00
3.596323E+03	2.651929E-15	1.751781E-16	2.269904E+00
3.598824E+03	2.637176E-15	1.659418E-16	2.269906E+00
3.601326E+03	2.640809E-15	1.705721E-16	2.269906E+00
3.603830E+03	2.634681E-15	1.760705E-16	2.269907E+00
3.606335E+03	2.627189E-15	1.681178E-16	2.269906E+00
3.608841E+03	2.633317E-15	1.709541E-16	2.269905E+00
3.611349E+03	2.621512E-15	1.581822E-16	2.269904E+00
3.613859E+03	2.623099E-15	1.622038E-16	2.269902E+00
3.616369E+03	2.624912E-15	1.622137E-16	2.269900E+00
3.618882E+03	2.628768E-15	1.582293E-16	2.269897E+00
3.621395E+03	2.623543E-15	1.590674E-16	2.269894E+00
3.623910E+03	2.625354E-15	1.622745E-16	2.269890E+00
3.626426E+03	2.627392E-15	1.614007E-16	2.269885E+00
