#wls	flux	fluxerr	mangling_mask
5.400000E+03	8.456730E-15	3.475166E-16	1.753199E+00
5.401253E+03	8.452976E-15	3.470690E-16	1.753148E+00
5.402506E+03	8.453429E-15	3.466975E-16	1.753096E+00
5.403759E+03	8.451075E-15	3.462770E-16	1.753044E+00
5.405012E+03	8.450824E-15	3.458948E-16	1.752992E+00
5.406265E+03	8.444963E-15	3.454144E-16	1.752940E+00
5.407518E+03	8.445761E-15	3.450525E-16	1.752887E+00
5.408771E+03	8.447085E-15	3.447004E-16	1.752834E+00
5.410024E+03	8.445427E-15	3.442970E-16	1.752781E+00
5.411277E+03	8.439912E-15	3.438278E-16	1.752728E+00
5.412530E+03	8.442459E-15	3.434994E-16	1.752675E+00
5.413783E+03	8.440448E-15	3.430929E-16	1.752621E+00
5.415036E+03	8.437559E-15	3.426726E-16	1.752567E+00
5.416289E+03	8.430814E-15	3.421876E-16	1.752513E+00
5.417542E+03	8.425470E-15	3.417282E-16	1.752459E+00
5.418794E+03	8.420651E-15	3.412792E-16	1.752404E+00
5.420047E+03	8.416883E-15	3.408494E-16	1.752349E+00
5.421300E+03	8.410134E-15	3.403709E-16	1.752294E+00
5.422553E+03	8.396201E-15	3.397744E-16	1.752238E+00
5.423806E+03	8.388926E-15	3.392913E-16	1.752183E+00
5.425060E+03	8.372364E-15	3.450854E-16	1.752127E+00
5.426312E+03	8.360882E-15	3.454777E-16	1.752071E+00
5.427565E+03	8.346948E-15	3.347055E-16	1.752015E+00
5.428818E+03	8.334414E-15	3.349363E-16	1.751958E+00
5.430071E+03	8.315574E-15	3.338546E-16	1.751901E+00
5.431324E+03	8.301288E-15	3.224799E-16	1.751844E+00
5.432577E+03	8.289805E-15	3.170971E-16	1.751787E+00
5.433830E+03	8.271140E-15	3.233256E-16	1.751729E+00
5.435083E+03	8.256854E-15	3.395712E-16	1.751671E+00
5.436336E+03	8.245195E-15	3.391338E-16	1.751613E+00
5.437589E+03	8.234061E-15	3.309121E-16	1.751555E+00
5.438842E+03	8.223101E-15	3.287998E-16	1.751497E+00
5.440095E+03	8.206712E-15	3.401933E-16	1.751438E+00
5.441348E+03	8.194877E-15	3.393493E-16	1.751379E+00
5.442601E+03	8.181114E-15	3.388557E-16	1.751320E+00
5.443854E+03	8.168227E-15	3.403984E-16	1.751260E+00
5.445107E+03	8.152538E-15	3.352857E-16	1.751200E+00
5.446360E+03	8.137549E-15	3.402747E-16	1.751140E+00
5.447613E+03	8.121859E-15	3.503176E-16	1.751080E+00
5.448866E+03	8.104594E-15	3.512644E-16	1.751019E+00
5.450119E+03	8.085052E-15	3.477481E-16	1.750959E+00
5.451372E+03	8.063409E-15	3.467667E-16	1.750898E+00
5.452624E+03	8.039666E-15	3.477220E-16	1.750836E+00
5.453877E+03	8.020475E-15	3.470864E-16	1.750775E+00
5.455130E+03	7.995157E-15	3.448644E-16	1.750713E+00
5.456384E+03	7.973166E-15	3.404951E-16	1.750651E+00
5.457637E+03	7.949775E-15	3.440492E-16	1.750589E+00
5.458890E+03	7.928134E-15	3.424054E-16	1.750526E+00
5.460143E+03	7.913846E-15	3.423890E-16	1.750464E+00
5.461395E+03	7.897808E-15	3.406636E-16	1.750401E+00
5.462648E+03	7.878094E-15	3.396919E-16	1.750337E+00
5.463901E+03	7.857855E-15	3.442917E-16	1.750274E+00
5.465154E+03	7.835866E-15	3.446696E-16	1.750210E+00
5.466407E+03	7.819303E-15	3.375130E-16	1.750146E+00
5.467660E+03	7.804665E-15	3.369841E-16	1.750082E+00
5.468913E+03	7.789502E-15	3.289517E-16	1.750017E+00
5.470166E+03	7.769789E-15	3.295163E-16	1.749953E+00
5.471419E+03	7.754801E-15	3.273084E-16	1.749887E+00
5.472672E+03	7.742438E-15	3.248753E-16	1.749822E+00
5.473925E+03	7.726925E-15	3.188879E-16	1.749757E+00
5.475178E+03	7.711412E-15	3.183153E-16	1.749691E+00
5.476431E+03	7.696249E-15	3.217846E-16	1.749625E+00
5.477684E+03	7.686685E-15	3.180864E-16	1.749558E+00
5.478937E+03	7.664523E-15	3.175970E-16	1.749492E+00
5.480190E+03	7.651110E-15	3.150009E-16	1.749425E+00
5.481443E+03	7.632448E-15	3.232567E-16	1.749358E+00
5.482696E+03	7.605915E-15	3.198255E-16	1.749290E+00
5.483949E+03	7.582181E-15	3.027180E-16	1.749223E+00
5.485202E+03	7.565270E-15	3.121126E-16	1.749155E+00
5.486455E+03	7.553781E-15	3.122722E-16	1.749087E+00
5.487708E+03	7.541242E-15	3.114424E-16	1.749018E+00
5.488961E+03	7.536749E-15	2.961367E-16	1.748950E+00
5.490214E+03	7.528057E-15	2.965103E-16	1.748881E+00
5.491467E+03	7.514643E-15	2.969867E-16	1.748812E+00
5.492720E+03	7.508749E-15	2.960376E-16	1.748742E+00
5.493973E+03	7.500056E-15	2.916520E-16	1.748672E+00
5.495226E+03	7.492236E-15	2.869839E-16	1.748602E+00
5.496479E+03	7.469554E-15	2.692744E-16	1.748532E+00
5.497731E+03	7.446698E-15	2.680148E-16	1.748462E+00
5.498984E+03	7.430311E-15	2.713478E-16	1.748391E+00
5.500237E+03	7.423365E-15	2.720369E-16	1.748320E+00
5.501490E+03	7.402608E-15	2.691550E-16	1.748248E+00
5.502743E+03	7.382900E-15	2.686321E-16	1.748177E+00
5.503997E+03	7.378226E-15	2.681565E-16	1.748105E+00
5.505249E+03	7.359917E-15	2.682321E-16	1.748033E+00
5.506502E+03	7.354718E-15	2.645812E-16	1.747960E+00
5.507755E+03	7.338157E-15	2.654060E-16	1.747888E+00
5.509008E+03	7.323169E-15	2.680930E-16	1.747815E+00
5.510261E+03	7.308706E-15	2.701095E-16	1.747742E+00
5.511514E+03	7.298961E-15	2.708657E-16	1.747668E+00
5.512767E+03	7.281177E-15	2.663929E-16	1.747594E+00
5.514020E+03	7.274403E-15	2.651989E-16	1.747520E+00
5.515273E+03	7.260638E-15	2.641028E-16	1.747446E+00
5.516526E+03	7.246699E-15	2.670154E-16	1.747371E+00
5.517779E+03	7.239749E-15	2.663637E-16	1.747297E+00
5.519032E+03	7.230702E-15	2.658164E-16	1.747222E+00
5.520285E+03	7.213792E-15	2.609703E-16	1.747146E+00
5.521538E+03	7.204744E-15	2.591740E-16	1.747070E+00
5.522791E+03	7.200937E-15	2.576285E-16	1.746995E+00
5.524044E+03	7.198701E-15	2.558924E-16	1.746918E+00
5.525297E+03	7.195766E-15	2.512690E-16	1.746842E+00
5.526550E+03	7.193179E-15	2.511229E-16	1.746765E+00
5.527803E+03	7.190766E-15	2.506015E-16	1.746688E+00
5.529056E+03	7.192718E-15	2.521471E-16	1.746611E+00
5.530309E+03	7.196241E-15	2.410654E-16	1.746533E+00
5.531561E+03	7.203604E-15	2.389080E-16	1.746455E+00
